timestamp,pursuit_control_rate,stanley_control_rate,sta_lat_rate,heading_error_deg,angular_error_deg,lat_error,pursuit_control_deg,stanley_control_deg,steer_angle_deg, feedback_steer_deg,preview_dist,preview_idx,closest_idx,target_east,target_north,target_yaw_deg,closest_east,closest_north,closest_yaw_deg,closest_curvature,cur_east,cur_north,cur_yaw_deg,curvature_feedforward,zero_point_draft,target_spd,cur_spd,error,acceleration,cmd_spd,integral
18:00:16.575,0.6,0.4,0.4,1.97145,2.21536,-0.0947253,-1.95118,-2.33477,-5.0669,-4.91,4.51601,98,52,-0.92462,27.8972,18.3304,-2.29905,23.5079,16.7984,-0.00146136,-2.3838,23.5549,16.359,0.2,-3,3,2.01067,0.989327,0,2.5,0
18:00:16.675,0.6,0.4,0.4,2.05665,2.34997,-0.105222,-2.07095,-2.51026,-5.2256,-4.91,4.51299,99,53,-0.829882,28.1819,18.4916,-2.21229,23.7951,16.8295,-0.00221287,-2.32413,23.7888,16.435,0.2,-3,3,2.00866,0.991343,0,2.5,0
18:00:16.775,0.6,0.4,0.4,2.10994,2.457,-0.112279,-2.15362,-2.61084,-5.32916,-4.91,4.53712,99,53,-0.766269,28.3714,18.6039,-2.15434,23.9865,16.8591,-0.00293825,-2.26955,23.9934,16.494,0.2,-3,3,2.02475,0.975251,0,2.5,0
18:00:16.875,0.6,0.4,0.4,2.21475,2.56527,-0.119842,-2.20896,-2.7148,-5.41495,-4.91,4.61816,100,53,-0.670145,28.6556,18.7757,-2.09628,24.1778,16.8947,-0.00331053,-2.21109,24.2122,16.561,0.2,-3,3,2.07877,0.921226,0,2.5,0
18:00:16.975,0.6,0.4,0.4,2.22204,2.55282,-0.120235,-2.19224,-2.71633,-5.41682,-4.91,4.63082,100,53,-0.605586,28.8449,18.891,-2.0381,24.3692,16.9345,-0.00366531,-2.14776,24.4218,16.669,0.2,-3,3,2.08721,0.912787,0,2.5,0
18:00:17.075,0.6,0.4,0.4,2.22273,2.54952,-0.121317,-2.17813,-2.71466,-5.4163,-4.91,4.65485,99,52,-0.540647,29.034,19.0067,-1.97978,24.5605,16.9783,-0.00394085,-2.08251,24.6394,16.784,0.2,-3,3,2.10323,0.89677,0,2.5,0
18:00:17.175,0.6,0.4,0.4,2.32241,2.5061,-0.116712,-2.14485,-2.73163,-5.41585,-4.91,4.64668,100,53,-0.442513,29.3175,19.1864,-1.89201,24.8473,17.0478,-0.00414684,-2.01408,24.8473,16.864,0.2,-3,3,2.09779,0.902212,0,2.5,0
18:00:17.275,0.6,0.4,0.4,2.44372,2.59828,-0.121204,-2.1972,-2.82383,-5.49202,-4.91,4.7026,101,53,-0.343465,29.6006,19.3757,-1.8333,25.0385,17.097,-0.00442068,-1.94955,25.0728,16.932,0.2,-3,3,2.13506,0.864936,0,2.5,0
18:00:17.375,0.6,0.4,0.4,2.5015,2.61637,-0.120365,-2.2001,-2.83547,-5.51073,-4.91,4.72907,101,53,-0.276909,29.7892,19.5035,-1.77442,25.2296,17.1501,-0.0049222,-1.88891,25.2668,17.002,0.2,-3,3,2.15271,0.847286,0,2.5,0
18:00:17.475,0.6,0.4,0.4,2.64284,2.66248,-0.122216,-2.19637,-2.88976,-5.54985,-4.91,4.82052,102,53,-0.142551,30.1659,19.7548,-1.68574,25.5162,17.2416,-0.00546865,-1.81045,25.5267,17.112,0.2,-3,3,2.21368,0.786322,0,2.5,0
18:00:17.575,0.6,0.4,0.4,2.59619,2.62904,-0.118439,-2.17918,-2.83479,-5.51326,-5,4.79762,101,53,-0.108703,30.26,19.8192,-1.62636,25.7071,17.3041,-0.00543421,-1.73716,25.7497,17.223,0.2,-3,3,2.19841,0.801589,0,2.5,0
18:00:17.675,0.6,0.4,0.4,2.76826,2.68791,-0.120201,-2.19775,-2.92154,-5.57497,-5,4.86349,102,53,0.0277766,30.636,20.0883,-1.5369,25.9935,17.3999,-0.00582016,-1.66406,25.9897,17.32,0.2,-3,3,2.24232,0.757675,0,2.5,0
18:00:17.775,0.6,0.4,0.4,2.864,2.67907,-0.116816,-2.16714,-2.91631,-5.57513,-5.1,4.91604,103,53,0.131301,30.9175,20.289,-1.47698,26.1843,17.4706,-0.00651022,-1.58868,26.2185,17.425,0.2,-3,3,2.27736,0.722637,0,2.5,0
18:00:17.875,0.6,0.4,0.4,2.98134,2.70178,-0.117941,-2.14317,-2.94527,-5.59779,-5.28,5.01319,104,53,0.270851,31.2923,20.5543,-1.38663,26.4703,17.5895,-0.00728523,-1.50989,26.4718,17.573,0.2,-3,3,2.34213,0.657874,0,2.5,0
18:00:17.975,0.6,0.4,0.4,2.93309,2.61825,-0.114015,-2.07666,-2.87744,-5.54035,-5.46,5.01402,104,53,0.34128,31.4795,20.6891,-1.32606,26.6609,17.6747,-0.00753794,-1.4303,26.7093,17.756,0.2,-3,3,2.34268,0.657318,0,2.5,0
18:00:18.075,0.6,0.4,0.4,2.93826,2.64741,-0.119776,-2.07993,-2.91101,-5.5718,-5.55,5.06187,104,53,0.447752,31.7599,20.8903,-1.23465,26.9466,17.8084,-0.00809142,-1.35503,26.9635,17.952,0.2,-3,3,2.37458,0.625423,0,2.5,0
18:00:18.175,0.6,0.4,0.4,2.85373,2.59785,-0.12079,-2.04125,-2.87057,-5.5473,-5.82,5.06136,104,53,0.519268,31.9466,21.0167,-1.17333,27.137,17.9042,-0.00865207,-1.27865,27.2038,18.163,0.2,-3,3,2.37424,0.625761,0,2.5,0
18:00:18.275,0.6,0.4,0.4,2.87698,2.68343,-0.133019,-2.08883,-2.97574,-5.63922,-5.92,5.10881,105,53,0.663502,32.3197,21.259,-1.08074,27.4223,18.0595,-0.00940876,-1.20845,27.4597,18.382,0.2,-3,3,2.40587,0.594127,0,2.5,0
18:00:18.375,0.6,0.4,0.4,2.77648,2.71448,-0.141658,-2.11568,-3.00208,-5.66714,-6.01,5.10223,105,53,0.736206,32.506,21.3775,-1.01856,27.6123,18.1684,-0.00953803,-1.13777,27.7033,18.601,0.2,-3,3,2.40149,0.59851,0,2.5,0
18:00:18.475,0.6,0.4,0.4,2.71838,2.75153,-0.15067,-2.1306,-3.0338,-5.68386,-6.01,5.13556,105,53,0.84597,32.7852,21.5454,-0.92462,27.8972,18.3304,-0.00927315,-1.06349,27.9571,18.827,0.2,-3,3,2.42371,0.576292,0,2.5,0
18:00:18.575,0.6,0.4,0.4,2.61098,2.76041,-0.157611,-2.12758,-3.02158,-5.6796,-6.01,5.15946,104,52,0.919586,32.9711,21.648,-0.86155,28.087,18.437,-0.00942042,-0.997617,28.1771,19.037,0.2,-3,3,2.43964,0.560362,0,2.5,0
18:00:18.675,0.6,0.4,0.4,2.54965,2.75134,-0.163638,-2.08883,-2.99525,-5.66053,-6.01,5.23799,106,53,1.06778,33.3427,21.8386,-0.766269,28.3714,18.6039,-0.00989826,-0.909835,28.4578,19.289,0.2,-3,3,2.49199,0.508008,0,3,0
18:00:18.775,0.6,0.4,0.4,2.45409,2.72144,-0.168354,-2.0696,-2.98786,-5.65256,-6.01,5.2293,106,53,1.17973,33.621,21.9801,-0.670145,28.6556,18.7757,-0.0100718,-0.830949,28.7057,19.526,0.2,-3,3,2.4862,0.513798,0,3,0
18:00:18.875,0.6,0.4,0.4,2.3587,2.698,-0.173614,-2.06156,-2.99538,-5.65331,-6.01,5.20454,107,54,1.29238,33.8992,22.1177,-0.573165,28.9395,18.9488,-0.010081,-0.752421,28.9521,19.759,0.2,-3,3,2.46969,0.530308,0,3,0
18:00:18.975,0.6,0.4,0.4,2.24468,2.72024,-0.180342,-2.07969,-2.99262,-5.66514,-6.01,5.20162,106,53,1.36785,34.0844,22.2077,-0.508034,29.1286,19.0654,-0.010329,-0.676381,29.1935,19.963,0.2,-3,3,2.46774,0.532256,0,3,0
18:00:19.075,0.6,0.4,0.4,2.18821,2.756,-0.188462,-2.09612,-3.0179,-5.7,-6.01,5.2286,106,53,1.48163,34.3622,22.3502,-0.409601,29.4119,19.2488,-0.0109789,-0.599602,29.4395,20.162,0.2,-3,3,2.48573,0.51427,0,3,0
18:00:19.175,0.6,0.4,0.4,2.06282,2.77286,-0.196963,-2.10033,-3.00927,-5.70167,-6.01,5.25,106,53,1.55789,34.5472,22.4538,-0.343465,29.6006,19.3757,-0.0111715,-0.523306,29.6829,20.391,0.2,-3,3,2.5,0.5,0,3,0
18:00:19.275,0.6,0.4,0.4,1.97458,2.60676,-0.191963,-1.97357,-2.91011,-5.59208,-6.01,5.25304,106,53,1.67295,34.8245,22.6236,-0.243474,29.8835,19.5666,-0.0109617,-0.431686,29.9271,20.649,0.2,-3,3,2.50202,0.497976,0,3,0
18:00:19.375,0.6,0.4,0.4,1.8615,2.47748,-0.187637,-1.88169,-2.81425,-5.50275,-6.01,5.23665,106,53,1.75014,35.0091,22.7455,-0.176295,30.0718,19.6918,-0.0109224,-0.342099,30.1653,20.884,0.2,-3,3,2.4911,0.508899,0,3,0
18:00:19.475,0.6,0.4,0.4,1.85124,2.36488,-0.183626,-1.7823,-2.74755,-5.44239,-6.01,5.27773,106,53,1.86673,35.2859,22.9522,-0.0747483,30.3541,19.8851,-0.0116273,-0.249175,30.4117,21.101,0.2,-3,3,2.51849,0.481514,0,3,0
18:00:19.575,0.6,0.4,0.4,1.86255,2.23202,-0.179295,-1.67841,-2.70788,-5.38605,-6.01,5.28989,107,54,1.98443,35.5622,23.1975,0.0277766,30.636,20.0883,-0.0119746,-0.156629,30.6538,21.335,0.2,-3,3,2.5266,0.473405,0,3,0
18:00:19.675,0.6,0.4,0.4,1.89835,2.05061,-0.170825,-1.53319,-2.63517,-5.27723,-6.01,5.32077,107,53,2.10343,35.8381,23.4843,0.0966842,30.8237,20.2229,-0.0115353,-0.0547336,30.9068,21.586,0.2,-3,3,2.54718,0.452817,0,3,0
18:00:19.775,0.6,0.4,0.4,1.98245,1.87433,-0.162412,-1.4006,-2.60642,-5.20634,-5.92,5.32415,107,53,2.22394,36.1133,23.8174,0.200859,31.105,20.4211,-0.0115242,0.044666,31.151,21.835,0.2,-3,3,2.54943,0.450565,0,3,0
18:00:19.875,0.6,0.4,0.4,2.12026,1.68084,-0.151022,-1.23968,-2.54843,-5.11361,-5.92,5.39475,108,54,2.34621,36.3878,24.2123,0.30601,31.3859,20.6216,-0.0117443,0.15454,31.4122,22.092,0.2,-3,3,2.5965,0.403502,0,3,0
18:00:19.975,0.6,0.4,0.4,2.15587,1.47046,-0.139628,-1.08607,-2.47179,-5.01164,-5.92,5.38742,107,53,2.42885,36.5703,24.5139,0.37666,31.573,20.7569,-0.0118495,0.261095,31.662,22.358,0.2,-3,3,2.59162,0.408384,0,3,0
18:00:20.075,0.6,0.4,0.4,2.61238,1.3569,-0.129432,-0.992028,-2.61713,-5.02848,-5.82,5.44283,108,53,2.59724,36.9339,25.2084,0.483458,31.8533,20.9543,-0.0110054,0.374155,31.9297,22.596,0.2,-3,3,2.62855,0.371447,0,3,0
18:00:20.175,0.6,0.4,0.4,3.00986,1.2513,-0.117484,-0.912185,-2.73196,-5.04405,-5.74,5.45871,108,53,2.72664,37.2052,25.8179,0.591187,32.1332,21.1387,-0.0105397,0.484974,32.1843,22.808,0.2,-3,3,2.63914,0.360859,0,3,0
18:00:20.275,0.6,0.4,0.4,3.76269,1.2775,-0.109238,-0.91365,-3.03537,-5.19826,-5.46,5.56407,109,53,2.904,37.5644,26.7717,0.699805,32.4129,21.3185,-0.0103566,0.602258,32.4634,23.009,0.2,-3,3,2.70938,0.290623,0,3,0
18:00:20.375,0.6,0.4,0.4,4.39564,1.29633,-0.0995097,-0.926681,-3.30693,-5.32786,-5.28,5.56665,109,53,3.04115,37.8315,27.5886,0.809291,32.6921,21.4912,-0.00960687,0.716376,32.7278,23.193,0.2,-3,3,2.7111,0.288898,0,3,0
18:00:20.475,0.6,0.4,0.4,5.45593,1.45214,-0.09023,-1.02746,-3.79023,-5.59881,-5.19,5.62383,110,53,3.23021,38.1843,28.8149,0.919586,32.9711,21.648,-0.00861146,0.836923,33.0074,23.359,0.2,-3,3,2.74922,0.250782,0,3,0
18:00:20.575,0.6,0.4,0.4,6.33516,1.60096,-0.0808191,-1.12972,-4.19217,-5.84179,-5.19,5.63869,110,53,3.37713,38.4459,29.8452,1.03061,33.2498,21.7914,-0.00821754,0.953347,33.2743,23.51,0.2,-3,3,2.75913,0.240874,0,3,0
18:00:20.675,0.6,0.4,0.4,7.70769,1.94608,-0.0740285,-1.35546,-4.84712,-6.27685,-5.19,5.71207,111,53,3.58054,38.7901,31.3557,1.14234,33.5283,21.9334,-0.00820383,1.07492,33.5591,23.648,0.2,-3,3,2.80805,0.191954,0,3,0
18:00:20.775,0.6,0.4,0.4,8.79536,2.25382,-0.0677007,-1.57027,-5.39608,-6.64719,-5.19,5.70963,111,53,3.73912,39.0442,32.5844,1.25476,33.8065,22.0724,-0.00796908,1.19167,33.8311,23.789,0.2,-3,3,2.80642,0.193583,0,3,0
18:00:20.875,0.6,0.4,0.4,9.96566,2.62234,-0.0611114,-1.8109,-5.94509,-7.03255,-5.19,5.75945,111,53,3.9032,39.2947,33.8987,1.36785,34.0844,22.2077,-0.00791718,1.31364,34.1133,23.933,0.2,-3,3,2.83963,0.160365,0,3,0
18:00:20.975,0.6,0.4,0.4,11.2074,3.05474,-0.0557334,-2.09717,-6.55138,-7.48671,-5.19,5.79194,111,53,4.07304,39.541,35.2884,1.48163,34.3622,22.3502,-0.00873522,1.43163,34.3871,24.081,0.2,-3,3,2.86129,0.138708,0,3,0
18:00:21.075,0.6,0.4,0.4,12.9849,3.6764,-0.0469212,-2.49367,-7.37949,-8.10773,-5.19,5.85995,111,52,4.30879,39.8625,37.2289,1.59615,34.6396,22.5088,-0.0097825,1.56086,34.677,24.244,0.2,-3,3,2.90663,0.0933654,0,3,0
18:00:21.175,0.6,0.4,0.4,14.3197,4.2162,-0.0402181,-2.85953,-8.04925,-8.62816,-5.19,5.85811,111,52,4.49271,40.0981,38.7447,1.7115,34.9168,22.6833,-0.0105942,1.68404,34.9554,24.425,0.2,-3,3,2.90541,0.0945909,0,3,0
18:00:21.275,0.6,0.4,0.4,16.2117,5.03948,-0.0359097,-3.38888,-8.9803,-9.37372,-5.65,5.90399,112,52,4.74759,40.4042,40.8207,1.82776,35.1937,22.8797,-0.012309,1.80897,35.2415,24.609,0.2,-3,3,2.93599,0.064008,0,3,0
18:00:21.375,0.6,0.4,0.4,17.5075,5.68038,-0.033795,-3.81297,-9.65024,-9.9544,-6.28,5.91076,112,52,4.94596,40.6276,42.3935,1.94506,35.4702,23.1108,-0.0146873,1.93022,35.5214,24.886,0.2,-3,3,2.94051,0.0594935,0,3,0
18:00:21.475,0.6,0.4,0.4,18.134,6.03623,-0.0318333,-4.06357,-9.99743,-10.2932,-7.3,5.89126,111,52,5.08159,40.7734,43.447,2.06361,35.7462,23.3843,-0.0170127,2.05325,35.8023,25.313,0.2,-3,3,2.92751,0.072495,0,3,0
18:00:21.575,0.6,0.4,0.4,19.1723,6.54651,-0.0322455,-4.43193,-10.6118,-10.8315,-8.03,5.85447,111,52,5.29005,40.9875,45.0323,2.18359,36.0216,23.7003,-0.0198298,2.17221,36.0758,25.86,0.2,-3,3,2.90298,0.0970206,0,3,0
18:00:21.675,0.6,0.4,0.4,20.1031,6.99755,-0.0303486,-4.73244,-11.0959,-11.2945,-8.78,5.85699,111,52,5.50441,41.1958,46.6121,2.30524,36.2964,24.0731,-0.0235676,2.29548,36.3488,26.509,0.2,-3,3,2.90466,0.09534,0,3,0
18:00:21.775,0.6,0.4,0.4,20.9156,7.44897,-0.0332776,-5.05083,-11.5875,-11.7754,-9.53,5.83801,111,52,5.72449,41.3982,48.1726,2.42885,36.5703,24.5139,-0.0275905,2.41462,36.6192,27.257,0.2,-3,3,2.89201,0.107991,0,3,0
18:00:21.875,0.6,0.4,0.4,21.6386,7.79519,-0.0265558,-5.31563,-11.9839,-12.1835,-9.9,5.80185,111,52,5.95007,41.5947,49.7126,2.55472,36.8432,25.023,-0.0315846,2.5455,36.8861,28.074,0.2,-3,3,2.8679,0.132102,0,3,0
18:00:21.975,0.6,0.4,0.4,21.7903,7.96068,-0.0272233,-5.47269,-12.1506,-12.4406,-10.37,5.75322,110,52,6.1034,41.7223,50.7293,2.68318,37.1149,25.6051,-0.0361869,2.66882,37.1478,28.939,0.2,-3,3,2.83548,0.164523,0,3,0
18:00:22.075,0.6,0.4,0.4,22.3779,8.31209,-0.0226259,-5.74021,-12.4838,-12.8499,-10.84,5.72381,110,52,6.33767,41.9088,52.2289,2.81458,37.3851,26.2747,-0.041642,2.80078,37.4082,29.851,0.2,-3,3,2.81587,0.18413,0,3,0
18:00:22.175,0.6,0.4,0.4,22.3878,8.46708,-0.0264329,-5.91736,-12.6364,-13.1168,-11.22,5.65404,109,52,6.49657,42.0297,53.2078,2.9493,37.6536,27.0344,-0.0466412,2.92493,37.664,30.82,0.2,-3,3,2.76936,0.23064,0,3,0
18:00:22.275,0.6,0.4,0.4,22.8103,8.75814,-0.019848,-6.16261,-12.8862,-12.9869,-11.59,5.61253,109,52,6.7388,42.2062,54.6453,3.08773,37.9201,27.8802,-0.0516946,3.06382,37.9175,31.835,0.2,-3,3,2.74168,0.258316,0,3,0
18:00:22.375,0.6,0.4,0.4,22.6724,8.85204,-0.0239404,-6.26668,-12.9028,-12.7975,-12.07,5.57729,109,53,6.90277,42.3205,55.5854,3.23021,38.1843,28.8149,-0.0571064,3.19253,38.1657,32.913,0.2,-3,3,2.71819,0.281807,0,3,0
18:00:22.475,0.6,0.4,0.4,23.3477,9.26103,-0.0115729,-6.50425,-13.1074,-13.1649,-12.26,5.61799,110,53,7.23631,42.5412,57.4147,3.37713,38.4459,29.8452,-0.0626567,3.34862,38.4197,34.067,0.2,-3,3,2.74533,0.25467,0,3,0
18:00:22.575,0.6,0.4,0.4,22.5924,9.01571,-0.0142518,-6.40065,-12.8054,-13.0742,-12.55,5.55973,108,52,7.32081,42.5948,57.8604,3.47772,38.6187,30.5822,-0.0659847,3.48964,38.6666,35.268,0.2,-3,3,2.70648,0.293515,0,3,0
18:00:22.675,0.6,0.4,0.4,22.675,9.115,-0.00137473,-6.51468,-12.8058,-13.2694,-12.64,5.52123,108,52,7.57679,42.7515,59.169,3.63281,38.8752,31.7559,-0.0707288,3.65318,38.9104,36.494,0.2,-3,3,2.68082,0.319179,0,3,0
18:00:22.775,0.6,0.4,0.4,22.3131,9.13782,-0.00707894,-6.62175,-12.7747,-13.4577,-12.83,5.44466,107,52,7.74943,42.8528,60.0201,3.79319,39.1281,33.0131,-0.0758103,3.79729,39.1473,37.707,0.2,-3,3,2.62977,0.370229,0,3,0
18:00:22.875,0.6,0.4,0.4,22.3481,9.32276,-0.00203015,-6.79052,-12.7992,-13.7007,-13.02,5.4146,107,52,8.01119,43,61.2711,3.95916,39.3772,34.3546,-0.0805028,3.96291,39.3862,38.923,0.2,-3,3,2.60973,0.390268,0,3,0
18:00:22.975,0.6,0.4,0.4,21.9093,9.37434,-0.0160501,-6.93458,-12.8078,-13.8921,-13.12,5.33012,106,52,8.18747,43.095,62.0893,4.13098,39.6221,35.7649,-0.0839536,4.1074,39.617,40.18,0.2,-3,3,2.55341,0.446588,0,3,0
18:00:23.075,0.6,0.4,0.4,21.8665,9.47887,-0.00880959,-7.02232,-12.7326,-14.0086,-13.31,5.32101,107,53,8.45439,43.2328,63.2925,4.30879,39.8625,37.2289,-0.0870743,4.28312,39.8435,41.426,0.2,-3,3,2.54734,0.452661,0,3,0
18:00:23.175,0.6,0.4,0.4,20.9906,9.25837,-0.0222023,-6.94826,-12.4508,-13.9141,-13.6,5.25429,105,52,8.544,43.2775,63.6886,4.43072,40.0201,38.2344,-0.0889799,4.43712,40.0638,42.698,0.2,-3,3,2.50286,0.497142,0,3,0
18:00:23.275,0.6,0.4,0.4,20.8655,9.21095,-0.00713407,-6.87643,-12.1965,-13.8325,-13.79,5.28275,106,53,8.81466,43.4079,64.8645,4.61877,40.2523,39.7778,-0.0910457,4.63394,40.2814,43.999,0.2,-3,3,2.52183,0.478168,0,3,0
18:00:23.375,0.6,0.4,0.4,20.7005,9.31256,-0.0154866,-7.04516,-12.2857,-14.0067,-13.98,5.21136,106,53,9.08792,43.5327,66.0225,4.81303,40.4793,41.3443,-0.0918423,4.80347,40.4918,45.322,0.2,-3,3,2.47424,0.52576,0,3,0
18:00:23.475,0.6,0.4,0.4,20.4588,9.165,-0.0028043,-6.89982,-11.9861,-13.8203,-14.08,5.23863,106,53,9.36362,43.6521,67.1628,5.01344,40.7008,42.9196,-0.0923326,5.00938,40.7006,46.704,0.2,-3,3,2.49242,0.507582,0,3,0
18:00:23.575,0.6,0.4,0.4,19.8236,8.97864,-0.0147608,-6.90523,-11.8855,-13.8033,-14.08,5.12893,105,53,9.5487,43.7286,67.9186,5.2199,40.9168,44.5037,-0.0926504,5.18547,40.903,48.095,0.2,-3,3,2.41929,0.580711,0,3,0
18:00:23.675,0.6,0.4,0.4,19.5959,8.84716,-0.00644845,-6.83176,-11.6999,-13.6829,-14.18,5.10931,106,54,9.82815,43.8387,69.0529,5.43231,41.127,46.0872,-0.0921455,5.39764,41.1028,49.457,0.2,-3,3,2.40621,0.593795,0,3,0
18:00:23.775,0.6,0.4,0.4,18.63,8.50351,-0.0227756,-6.63642,-11.3533,-13.4146,-14.18,5.05829,104,53,9.92177,43.8742,69.432,5.57715,41.2639,47.1347,-0.0912907,5.57802,41.2957,50.802,0.2,-3,3,2.37219,0.627808,0,3,0
18:00:23.875,0.6,0.4,0.4,18.7957,8.55218,-0.0129734,-6.51509,-11.185,-13.2449,-14.18,5.1826,105,53,10.2985,44.0099,70.9527,5.79908,41.4644,48.688,-0.0900226,5.81315,41.4938,52.157,0.2,-3,3,2.45507,0.54493,0,3,0
18:00:23.975,0.6,0.4,0.4,18.5631,8.54075,-0.0277822,-6.58812,-11.2776,-13.3046,-14.18,5.11786,105,53,10.5832,44.105,72.1071,6.02644,41.6588,50.2221,-0.0889762,6.01268,41.6835,53.544,0.2,-3,3,2.41191,0.588094,0,3,0
18:00:24.075,0.6,0.4,0.4,18.3246,8.26639,-0.0157481,-6.32985,-10.9664,-12.9739,-14.08,5.15853,105,53,10.8698,44.1943,73.2806,6.25902,41.8473,51.7331,-0.0870701,6.25989,41.868,54.956,0.2,-3,3,2.43902,0.560981,0,3,0
18:00:24.175,0.6,0.4,0.4,17.7095,7.98743,-0.0291794,-6.23911,-10.8646,-12.8242,-14.08,5.0587,104,53,11.0618,44.2506,74.0735,6.49657,42.0297,53.2078,-0.084795,6.46767,42.0446,56.364,0.2,-3,3,2.37246,0.627536,0,3,0
18:00:24.275,0.6,0.4,0.4,17.5078,7.76042,-0.0251632,-6.03406,-10.6714,-12.5641,-14.08,5.08418,104,53,11.3511,44.3298,75.2778,6.7388,42.2062,54.6453,-0.0827182,6.71427,42.2197,57.77,0.2,-3,3,2.38945,0.610549,0,3,0
18:00:24.375,0.6,0.4,0.4,16.9417,7.55472,-0.045368,-6.00305,-10.6736,-12.4947,-14.08,4.97596,104,54,11.5448,44.3793,76.0917,6.98547,42.3767,56.0496,-0.0806556,6.92195,42.3888,59.15,0.2,-3,3,2.31731,0.682691,0,3,0
18:00:24.475,0.6,0.4,0.4,17.2339,7.51697,-0.0400355,-5.90968,-10.7239,-12.381,-14.08,5.03004,105,54,11.9342,44.4698,77.7479,7.23631,42.5412,57.4147,-0.0781872,7.17575,42.5502,60.514,0.2,-3,3,2.35336,0.646637,0,3,0
18:00:24.575,0.6,0.4,0.4,16.2813,7.10383,-0.058938,-5.62193,-10.3768,-12.0209,-14.08,5.00012,103,53,12.0319,44.4906,78.1663,7.40573,42.6476,58.3011,-0.076459,7.39261,42.7087,61.885,0.2,-3,3,2.33341,0.666587,0,3,0
18:00:24.675,0.6,0.4,0.4,16.5558,6.90077,-0.0413003,-5.35493,-10.2362,-11.7577,-14.08,5.10164,104,53,12.4242,44.5668,79.8488,7.66292,42.8025,59.5965,-0.0741916,7.6712,42.8551,63.293,0.2,-3,3,2.40109,0.59891,0,3,0
18:00:24.775,0.6,0.4,0.4,15.9868,6.52278,-0.0497264,-5.17446,-10.1188,-11.5099,-13.98,4.99263,103,53,12.621,44.6006,80.6958,7.92357,42.9516,60.8571,-0.0724398,7.90457,42.9979,64.709,0.2,-3,3,2.32842,0.671582,0,3,0
18:00:24.875,0.6,0.4,0.4,16.3257,6.37287,-0.0334505,-5.01001,-10.1034,-11.3384,-13.7,5.03936,104,53,13.0161,44.6593,82.4017,8.18747,43.095,62.0893,-0.0706957,8.18417,43.131,66.076,0.2,-3,3,2.35957,0.640427,0,3,0
18:00:24.975,0.6,0.4,0.4,15.9152,6.16056,-0.0431973,-4.91392,-10.0428,-11.2135,-13.31,4.96789,103,53,13.2142,44.6842,83.2542,8.45439,43.2328,63.2925,-0.0692198,8.42074,43.2643,67.339,0.2,-3,3,2.31192,0.688076,0,3,0
18:00:25.075,0.6,0.4,0.4,16.3996,6.21733,-0.0289063,-4.87467,-10.085,-11.17,-12.74,5.05405,104,53,13.6113,44.7252,84.9496,8.72414,43.365,64.4746,-0.0681186,8.71124,43.3909,68.55,0.2,-3,3,2.36937,0.630635,0,3,0
18:00:25.175,0.6,0.4,0.4,16.523,6.35028,-0.0397211,-5.03109,-10.3332,-11.3389,-12.55,5.00042,104,53,13.9098,44.7483,86.216,8.99656,43.4917,65.6386,-0.0671096,8.95635,43.5172,69.693,0.2,-3,3,2.33361,0.66639,0,3,0
18:00:25.275,0.6,0.4,0.4,17.0943,6.44372,-0.0154702,-4.97304,-10.2696,-11.253,-12.26,5.13322,106,54,14.3085,44.7688,87.8883,9.27146,43.6129,66.7839,-0.0660918,9.26235,43.6258,70.794,0.2,-3,3,2.42214,0.577855,0,3,0
18:00:25.375,0.6,0.4,0.4,17.2014,6.53566,-0.0177599,-5.07377,-10.3945,-11.3603,-12.17,5.10226,105,53,14.6078,44.7766,89.1154,9.5487,43.7286,67.9186,-0.0658121,9.52327,43.7375,71.914,0.2,-3,3,2.4015,0.598496,0,3,0
18:00:25.475,0.6,0.4,0.4,17.6925,6.60369,0.0107747,-5.02036,-10.2794,-11.2914,-12.07,5.21025,106,53,15.0071,44.7772,90.7145,9.82815,43.8387,69.0529,-0.0660336,9.83758,43.8308,73.022,0.2,-3,3,2.4735,0.526498,0,3,0
18:00:25.576,0.6,0.4,0.4,17.3881,6.48635,0.0132839,-4.97058,-10.1272,-11.2137,-11.89,5.1696,104,52,15.2067,44.7733,91.4941,10.1097,43.9433,70.1909,-0.0662022,10.1076,43.9285,74.106,0.2,-3,3,2.4464,0.5536,0,3,0
18:00:25.675,0.6,0.4,0.4,17.8081,6.63005,0.0376911,-4.97276,-10.0133,-11.1994,-11.79,5.28129,105,52,15.6059,44.7576,92.9961,10.3932,44.0423,71.3357,-0.0669134,10.4227,44.0124,75.188,0.2,-3,3,2.52086,0.479142,0,3,0
18:00:25.775,0.6,0.4,0.4,17.7943,6.74003,0.0383438,-5.12701,-10.0886,-11.366,-11.69,5.20615,105,52,15.905,44.7391,94.0703,10.6785,44.1354,72.496,-0.0680395,10.6976,44.1012,76.276,0.2,-3,3,2.47077,0.529233,0,3,0
18:00:25.875,0.6,0.4,0.4,17.7567,6.71685,0.059214,-5.05399,-9.80772,-11.2562,-11.59,5.26369,105,52,16.2038,44.7151,95.0987,10.9657,44.2228,73.6761,-0.0691881,11.0137,44.175,77.342,0.2,-3,3,2.50913,0.490873,0,3,0
18:00:25.975,0.6,0.4,0.4,17.7092,6.90256,0.0572956,-5.22892,-9.83963,-11.4254,-11.41,5.22664,105,52,16.5022,44.6859,96.0732,11.2545,44.3041,74.8743,-0.0702545,11.2903,44.2544,78.364,0.2,-3,3,2.48442,0.515577,0,3,0
