east,north,yaw
-8.32711930,3.18372286,79.52392528
-8.30979132,3.28416171,79.42340088
-8.29200498,3.38545707,79.31954665
-8.27379654,3.48742854,79.20222904
-8.25520224,3.58989573,79.05761745
-8.23625834,3.69267823,78.85772642
-8.21702724,3.79544117,78.64471290
-8.19751060,3.89823503,78.47597798
-8.17774036,4.00088130,78.31080376
-8.15774483,4.10322853,78.14919500
-8.13753693,4.20521337,77.99115677
-8.11708717,4.30699580,77.83669389
-8.09636998,4.40871550,77.68581040
-8.07540595,4.51028923,77.53850996
-8.05420066,4.61171803,77.39479480
-8.03276127,4.71300328,77.25466860
-8.01109627,4.81414666,77.11813444
-7.98922330,4.91515185,76.98519433
-7.96714319,5.01601894,76.85585076
-7.94486265,5.11674928,76.73010519
-7.92238818,5.21734417,76.60795949
-7.89972653,5.31780498,76.48941529
-7.87688422,5.41813303,76.37447394
-7.85386796,5.51832970,76.26313644
-7.83068424,5.61839628,76.15540358
-7.80733969,5.71833417,76.05127655
-7.78384086,5.81814469,75.95075567
-7.76019433,5.91782920,75.85384152
-7.73640667,6.01738907,75.76053442
-7.71248442,6.11682564,75.67083415
-7.68843404,6.21614025,75.58474140
-7.66426218,6.31533429,75.50225605
-7.63997524,6.41440908,75.42337791
-7.61557978,6.51336598,75.34810699
-7.59108227,6.61220635,75.27644338
-7.56666289,6.71097832,75.20838648
-7.54187648,6.80956168,75.14393594
-7.51684454,6.90798851,75.08309223
-7.49168462,7.00629001,75.02585427
-7.46650613,7.10449536,74.97222172
-7.44140894,7.20262177,74.92219506
-7.41647177,7.30070264,74.87577312
-7.39174962,7.39878119,74.83295530
-7.36728219,7.49686841,74.79374229
-7.34322113,7.59498359,74.75813320
-7.31964727,7.69311051,74.72191954
-7.29561476,7.79094421,74.68950315
-7.27101982,7.88840781,74.66938371
-7.24565767,7.98540517,74.66112629
-7.21944366,8.08188852,74.66385633
-7.19240904,8.17786516,74.67623477
-7.16468313,8.27344777,74.69643372
-7.13650252,8.36879908,74.72212185
-7.10822262,8.46406224,74.75045230
-7.08029977,8.55939146,74.77805313
-7.05294828,8.65485670,74.80102913
-7.02620743,8.75046137,74.82559574
-6.99967004,8.84607925,74.85657726
-6.97327339,8.94166914,74.89040644
-6.94695974,9.03719397,74.92688572
-6.92067990,9.13263466,74.96581499
-6.89439655,9.22800762,75.00698990
-6.86810292,9.32332986,75.05020329
-6.84183487,9.41860908,75.09524586
-6.81567365,9.51387279,75.14190722
-6.78975811,9.60916385,75.18997953
-6.76429544,9.70454323,75.23925631
-6.73885943,9.79990188,75.28953015
-6.71359029,9.89528284,75.34059578
-6.68848766,9.99069136,75.39224838
-6.66355083,10.08613261,75.44428310
-6.63877867,10.18161166,75.49649512
-6.61416979,10.27713350,75.54867785
-6.58972246,10.37270306,75.60062369
-6.56543463,10.46832519,75.65212536
-6.54130392,10.56400462,75.70297729
-6.51732733,10.65974590,75.75297492
-6.49351843,10.75555767,75.80191578
-6.46983633,10.85143491,75.84960031
-6.44626856,10.94737968,75.89583166
-6.42282107,11.04339852,75.94041687
-6.39950938,11.13950026,75.98316587
-6.37635169,11.23569427,76.02389184
-6.35338771,11.33199505,76.06241294
-6.33058760,11.42839988,76.09855220
-6.30792309,11.52490634,76.13213911
-6.28536559,11.62151178,76.16300881
-6.26289193,11.71821476,76.19100286
-6.24043724,11.81500334,76.21596846
-6.21798976,11.91187864,76.23775965
-6.19567088,12.00887415,76.25623850
-6.17346179,12.10598887,76.27127402
-6.15111905,12.20316695,76.28274344
-6.12846513,12.30036855,76.29053405
-6.10532287,12.39755357,76.29454231
-6.08160873,12.49470428,76.29467614
-6.05730607,12.59181850,76.29081609
-6.03247046,12.68891075,76.28288376
-6.00725235,12.78601777,76.27089284
-5.98181068,12.88317722,76.25488370
-5.95637678,12.98044349,76.23491675
-5.93095597,13.07781519,76.21106510
-5.90542008,13.17525841,76.18340905
-5.87977092,13.27277133,76.15202926
-5.85406613,13.37036622,76.11699577
-5.82832132,13.46804486,76.07835878
-5.80255346,13.56580928,76.03613839
-5.77677816,13.66366090,75.99040890
-5.75101600,13.76160205,75.94130192
-5.72522099,13.85961818,75.88893829
-5.69936794,13.95769933,75.83344857
-5.67343476,14.05583588,75.77497359
-5.64740978,14.15402071,75.71366526
