east,north,yaw
108.50941495,14.34799886,-11.67124982
108.60539266,14.32763334,-11.79687955
108.70008970,14.30709876,-11.92716045
108.79372735,14.28635712,-12.07489651
108.88652692,14.26537042,-12.25767848
108.97870969,14.24410066,-12.51118674
109.07068544,14.22247206,-12.78328170
109.16239183,14.20050102,-13.00158386
109.25404959,14.17815189,-13.21709459
109.34584820,14.15539390,-13.42980547
109.43787018,14.13221758,-13.63970779
109.52992259,14.10867321,-13.84679316
109.62183524,14.08480729,-14.05105499
109.71371353,14.06060314,-14.25248568
109.80555917,14.03606587,-14.45107814
109.89737361,14.01119945,-14.64682701
109.98915799,13.98600682,-14.83972663
110.08091183,13.96048428,-15.02977097
110.17263759,13.93464035,-15.21695546
110.26433672,13.90847940,-15.40127609
110.35601068,13.88200578,-15.58272787
110.44766089,13.85522377,-15.76130655
110.53928876,13.82813777,-15.93700854
110.63089572,13.80075208,-16.10983097
110.72248316,13.77307109,-16.27977077
110.81405249,13.74509910,-16.44682562
110.90560510,13.71684056,-16.61099329
110.99714238,13.68829981,-16.77227067
111.08866569,13.65948115,-16.93065675
111.18017644,13.63038906,-17.08614991
111.27167596,13.60102784,-17.23874825
111.36316563,13.57140191,-17.38845097
111.45464680,13.54151565,-17.53525653
111.54612081,13.51137341,-17.67916516
111.63758902,13.48097966,-17.82017624
111.72902282,13.45024976,-17.95828884
111.82050084,13.41941819,-18.09350295
111.91200584,13.38843314,-18.22581761
112.00352043,13.35724304,-18.35523362
112.09502796,13.32579920,-18.48175085
112.18651793,13.29405654,-18.60536965
112.27797184,13.26198145,-18.72609112
112.36936650,13.22955299,-18.84391490
112.46069600,13.19675739,-18.95884238
112.55196998,13.16359058,-19.07087461
112.64321114,13.13006040,-19.18229005
112.73452438,13.09640687,-19.29074582
112.82590657,13.06253621,-19.39162251
112.91738838,13.02846907,-19.48506290
113.00899264,12.99422926,-19.57148417
113.10073021,12.95984440,-19.65158931
113.19257299,12.92535518,-19.72637359
113.28448123,12.89080502,-19.79712892
113.37643870,12.85622655,-19.86544809
113.46843611,12.82164701,-19.93322653
113.56047162,12.78708707,-20.00266038
113.65260500,12.75270737,-20.07047534
113.74476788,12.71829510,-20.13406376
113.83695840,12.68380967,-20.19532211
113.92917454,12.64921311,-20.25436136
114.02140915,12.61447620,-20.31129211
114.11364318,12.57958599,-20.36622533
114.20586662,12.54454335,-20.41926988
114.29808687,12.50936558,-20.47053390
114.39031724,12.47409678,-20.52012621
114.48258264,12.43881219,-20.56815390
114.57492185,12.40362392,-20.61472240
114.66725193,12.36831542,-20.65993557
114.75959740,12.33296041,-20.70389504
114.85195642,12.29756119,-20.74670023
