east,north,yaw
248.61437505,-87.18444149,-108.02178843
248.58322681,-87.27887240,-108.00020436
248.55215438,-87.37329599,-107.97744152
248.52113718,-87.46770538,-107.95349478
248.49015721,-87.56209469,-107.92836421
248.45920310,-87.65646030,-107.90205534
248.42827487,-87.75080243,-107.87457633
248.39738930,-87.84512681,-107.84593794
248.36658618,-87.93944668,-107.81615299
248.33584955,-88.03375730,-107.78523626
248.30518259,-88.12806021,-107.75320721
248.27458832,-88.22235702,-107.72009120
248.24406965,-88.31664942,-107.68591845
248.21362929,-88.41093915,-107.65072367
248.18326991,-88.50522801,-107.61454461
248.15299392,-88.59951784,-107.57742129
248.12280358,-88.69381049,-107.53939676
248.09270090,-88.78810782,-107.50051748
248.06268777,-88.88241172,-107.46083436
248.03276580,-88.97672406,-107.42040086
248.00293641,-89.07104668,-107.37927206
247.97320073,-89.16538135,-107.33750417
247.94355982,-89.25972983,-107.29515233
247.91401437,-89.35409376,-107.25227138
247.88456490,-89.44847475,-107.20891636
247.85521165,-89.54287434,-107.16514338
247.82595469,-89.63729405,-107.12101181
247.79679395,-89.73173538,-107.07658224
247.76772935,-89.82619980,-107.03191564
247.73876075,-89.92068876,-106.98707083
247.70988803,-90.01520366,-106.94210378
247.68111100,-90.10974585,-106.89706934
247.65242954,-90.20431667,-106.85202044
247.62384334,-90.29891742,-106.80701031
247.59535212,-90.39354942,-106.76209513
247.56695543,-90.48821400,-106.71733281
247.53865279,-90.58291252,-106.67278316
247.51044365,-90.67764636,-106.62850771
247.48232741,-90.77241695,-106.58456830
247.45430330,-90.86722565,-106.54102739
247.42637043,-90.96207383,-106.49794786
247.39852760,-91.05696275,-106.45539363
247.37077353,-91.15189366,-106.41342815
247.34310669,-91.24686770,-106.37211389
247.31552529,-91.34188593,-106.33151275
247.28802754,-91.43694937,-106.29168403
247.26061144,-91.53205896,-106.25268634
247.23327492,-91.62721562,-106.21457818
247.20601583,-91.72242021,-106.17741687
247.17883175,-91.81767353,-106.14126041
247.15172022,-91.91297635,-106.10616573
247.12469793,-92.00833488,-106.07218920
247.09772410,-92.10373891,-106.03938670
247.07078308,-92.19918538,-106.00780966
247.04387695,-92.29467624,-105.97750899
247.01701922,-92.39021664,-105.94853410
246.99022905,-92.48581324,-105.92093112
246.96352689,-92.58147299,-105.89474429
246.93693051,-92.67720198,-105.87001299
246.91045189,-92.77300457,-105.84677433
246.88409514,-92.86888283,-105.82506255
246.85785469,-92.96483600,-105.80490943
246.83166552,-93.06084634,-105.78634503
246.80550053,-93.15690694,-105.76939528
246.77935647,-93.25301755,-105.75408537
246.75317376,-93.34916202,-105.74043625
246.72691150,-93.44532944,-105.72846559
246.70054614,-93.54151380,-105.71819092
246.67411584,-93.63772642,-105.70962894
246.64756777,-93.73395315,-105.70280066
246.62087076,-93.83018594,-105.69773160
246.59401468,-93.92642266,-105.69444881
246.56703923,-94.02267518,-105.69297863
246.53993592,-94.11894167,-105.69334436
246.51270567,-94.21522282,-105.69556320
246.48530305,-94.31150608,-105.69964390
246.45773043,-94.40779213,-105.70558954
246.43001079,-94.50408730,-105.71339819
246.40219054,-94.60040431,-105.72306285
246.37422483,-94.69673010,-105.73457373
246.34612938,-94.79306849,-105.74791636
246.31793919,-94.88942861,-105.76306983
246.28970933,-94.98582512,-105.78000862
246.26143651,-95.08225624,-105.79870298
246.23314234,-95.17872716,-105.81912144
246.20488532,-95.27525364,-105.84123258
246.17666708,-95.37183527,-105.86500649
246.14847967,-95.46846889,-105.89041377
246.12030725,-95.56514910,-105.91742277
246.09212809,-95.66186876,-105.94599969
246.06391771,-95.75861986,-105.97610604
246.03565259,-95.85539462,-106.00770175
246.00731451,-95.95218669,-106.04074572
245.97889617,-96.04899277,-106.07519532
245.95040741,-96.14581440,-106.11100941
245.92188275,-96.24266014,-106.14814395
245.89330154,-96.33952280,-106.18655154
245.86466160,-96.43640039,-106.22618317
245.83596083,-96.53329103,-106.26699012
245.80719707,-96.63019286,-106.30892646
245.77836829,-96.72710419,-106.35195115
245.74947250,-96.82402344,-106.39603111
245.72050754,-96.92094910,-106.44113751
245.69147137,-97.01787968,-106.48724336
245.66236193,-97.11481369,-106.53431911
245.63317737,-97.21174966,-106.58233091
245.60391619,-97.30868615,-106.63124087
245.57457731,-97.40562182,-106.68100968
245.54516002,-97.50255542,-106.73160116
245.51566380,-97.59948581,-106.78297980
245.48608847,-97.69641193,-106.83511237
245.45643391,-97.79333275,-106.88796579
245.42669999,-97.89024717,-106.94150370
245.39688676,-97.98715407,-106.99568546
245.36699426,-98.08405221,-107.05046410
245.33702274,-98.18094032,-107.10578969
245.30697251,-98.27781705,-107.16160949
245.27684408,-98.37468106,-107.21786873
245.24663784,-98.47153088,-107.27451220
245.21635406,-98.56836500,-107.33148095
245.18599306,-98.66518186,-107.38871385
245.15555497,-98.76197986,-107.44614971
245.12503986,-98.85875739,-107.50372747
245.09444784,-98.95551289,-107.56138850
245.06377888,-99.05224482,-107.61907762
245.03303300,-99.14895172,-107.67674168
245.00221008,-99.24563207,-107.73432903
244.97131020,-99.34228449,-107.79178861
244.94033326,-99.43890750,-107.84906912
244.90927931,-99.53549970,-107.90611747
244.87814870,-99.63205981,-107.96288166
244.84694186,-99.72858663,-108.01931303
244.81565951,-99.82507910,-108.07536477
244.78430251,-99.92153628,-108.13099479
244.75287180,-100.01795733,-108.18616372
244.72136838,-100.11434143,-108.24083133
244.68979334,-100.21068780,-108.29495673
244.65814788,-100.30699569,-108.34849974
244.62643310,-100.40326426,-108.40141862
244.59465034,-100.49949275,-108.45366884
244.56280103,-100.59568041,-108.50520754
244.53088654,-100.69182649,-108.55599099
244.49890836,-100.78793026,-108.60597646
244.46686779,-100.88399102,-108.65512392
244.43476605,-100.98000809,-108.70339488
244.40260427,-101.07598083,-108.75075364
244.37038354,-101.17190865,-108.79716707
244.33810494,-101.26779105,-108.84260686
244.30576944,-101.36362754,-108.88704540
244.27337814,-101.45941773,-108.93045657
244.24093228,-101.55516136,-108.97281782
244.20843293,-101.65085813,-109.01410678
244.17588148,-101.74650791,-109.05430451
244.14327919,-101.84211060,-109.09339296
244.11062758,-101.93766621,-109.13135578
244.07792815,-102.03317481,-109.16817983
244.04518258,-102.12863656,-109.20385232
244.01239251,-102.22405169,-109.23836258
243.97955951,-102.31942040,-109.27170099
243.94668528,-102.41474300,-109.30385881
243.91377141,-102.51001978,-109.33482981
243.88083744,-102.60525737,-109.36460745
243.84785046,-102.70044390,-109.39318464
243.81480013,-102.79557543,-109.42055476
243.78169265,-102.89065396,-109.44671175
243.74854485,-102.98568524,-109.47165066
243.71537961,-103.08067726,-109.49536838
243.68222143,-103.17563862,-109.51786366
243.64909311,-103.27057730,-109.53913503
243.61601293,-103.36549968,-109.55917973
243.58299236,-103.46040962,-109.57799247
243.55003458,-103.55530798,-109.59556313
243.51708808,-103.65017615,-109.61187686
243.48413544,-103.74500747,-109.62691869
243.45116077,-103.83979579,-109.64067278
243.41814957,-103.93453549,-109.65312445
243.38511120,-104.02922948,-109.66426345
243.35201545,-104.12386658,-109.67408014
243.31877974,-104.21841688,-109.68256573
243.28541186,-104.31288288,-109.68971411
243.25195237,-104.40727888,-109.69551871
243.21839285,-104.50160173,-109.69997577
243.18470996,-104.59584299,-109.70308436
243.15097771,-104.69002918,-109.70484643
243.11725564,-104.78418169,-109.70526729
243.08354642,-104.87830156,-109.70435211
243.04985069,-104.97238913,-109.70210617
243.01611051,-105.06642375,-109.69853180
242.98225863,-105.16038144,-109.69362968
242.94832477,-105.25427296,-109.68740232
242.91431884,-105.34810204,-109.67985275
242.88020389,-105.44185569,-109.67098760
242.84598097,-105.53553458,-109.66081719
242.81173897,-105.62917094,-109.64935332
242.77751075,-105.72277696,-109.63661097
242.74329271,-105.81635183,-109.62260486
242.70910428,-105.90990303,-109.60735145
242.67496626,-106.00343856,-109.59087048
242.64090091,-106.09696696,-109.57318288
242.60696537,-106.19050906,-109.55431335
242.57316041,-106.28406575,-109.53428606
242.53947824,-106.37763480,-109.51312358
242.50590419,-106.47121153,-109.49084638
242.47241885,-106.56478954,-109.46747212
242.43900088,-106.65836178,-109.44301837
242.40563050,-106.75192178,-109.41750361
242.37229387,-106.84546528,-109.39095055
242.33898809,-106.93899193,-109.36338602
242.30572704,-107.03250734,-109.33483794
242.27254779,-107.12602528,-109.30533378
242.23943337,-107.21954035,-109.27489753
242.20638538,-107.31305363,-109.24354823
242.17340560,-107.40656623,-109.21130218
242.14049583,-107.50007923,-109.17817520
242.10765782,-107.59359375,-109.14418547
242.07489338,-107.68711103,-109.10935705
242.04220439,-107.78063243,-109.07371911
242.00959273,-107.87415943,-109.03730465
241.97706042,-107.96769369,-109.00015132
241.94460930,-108.06123688,-108.96229888
241.91224110,-108.15479070,-108.92378914
241.87995732,-108.24835681,-108.88466642
241.84775923,-108.34193683,-108.84497726
241.81564777,-108.43553232,-108.80476848
241.78362368,-108.52914474,-108.76408794
241.75168763,-108.62277551,-108.72298427
241.71984010,-108.71642602,-108.68150336
241.68808141,-108.81009754,-108.63969114
241.65641173,-108.90379137,-108.59759365
241.62483098,-108.99750869,-108.55525726
241.59333885,-109.09125067,-108.51273205
241.56193509,-109.18501852,-108.47006999
241.53061919,-109.27881338,-108.42732265
241.49939080,-109.37263643,-108.38454091
241.46824941,-109.46648874,-108.34177497
241.43719467,-109.56037137,-108.29907086
241.40622609,-109.65428528,-108.25647146
241.37534303,-109.74823137,-108.21401907
241.34454480,-109.84221050,-108.17175467
241.31383049,-109.93622347,-108.12972121
241.28319921,-110.03027115,-108.08796578
241.25265020,-110.12435448,-108.04653510
241.22218253,-110.21847441,-108.00547727
241.19179544,-110.31263190,-107.96484163
241.16148799,-110.40682787,-107.92467567
241.13125921,-110.50106318,-107.88502539
241.10110788,-110.59533861,-107.84593510
241.07103255,-110.68965483,-107.80744839
241.04103153,-110.78401244,-107.76960848
241.01110284,-110.87841194,-107.73245982
240.98124437,-110.97285375,-107.69604692
240.95145380,-111.06733824,-107.66041149
240.92172848,-111.16186558,-107.62559449
240.89206572,-111.25643592,-107.59163351
240.86246257,-111.35104918,-107.55856136
240.83291603,-111.44570519,-107.52640922
240.80342300,-111.54040363,-107.49520245
240.77398044,-111.63514407,-107.46496147
240.74458530,-111.72992595,-107.43570260
240.71523462,-111.82474863,-107.40743725
240.68592555,-111.91961139,-107.38017197
240.65667462,-112.01451945,-107.35391024
240.62744259,-112.10946069,-107.32865403
240.59821323,-112.20443011,-107.30440420
240.56898707,-112.29942789,-107.28116169
240.53977627,-112.39445781,-107.25892774
240.51059988,-112.48952569,-107.23770180
240.48147969,-112.58463816,-107.21748054
240.45243681,-112.67980155,-107.19825736
240.42348861,-112.77502097,-107.18002267
240.39464644,-112.87029963,-107.16276547
240.36591358,-112.96563823,-107.14647562
240.33723522,-113.06101950,-107.13114388
240.30859145,-113.15643705,-107.11676185
240.27996352,-113.25188490,-107.10332228
240.25133387,-113.34735743,-107.09081735
240.22270317,-113.44285459,-107.07923823
240.19405183,-113.53837013,-107.06857335
240.16531033,-113.63388244,-107.05880851
240.13644078,-113.72937955,-107.04992856
240.10743341,-113.82485804,-107.04191646
240.07830268,-113.92032177,-107.03475210
240.04911452,-114.01579023,-107.02840978
240.01988933,-114.11126883,-107.02285751
239.99065316,-114.20676455,-107.01805811
239.96143482,-114.30228514,-107.01396981
239.93226303,-114.39783829,-107.01055010
239.90312042,-114.49341757,-107.00775791
239.87395282,-114.58900540,-107.00555580
239.84474899,-114.68459742,-107.00391223
239.81551022,-114.78019319,-107.00279903
239.78625365,-114.87579717,-107.00218890
239.75701528,-114.97141959,-107.00205345
239.72777337,-115.06705302,-107.00236391
239.69852743,-115.16269651,-107.00309022
239.66927699,-115.25834914,-107.00420199
239.64002166,-115.35401008,-107.00567254
239.61076101,-115.44967855,-107.00747769
239.58149467,-115.54535390,-107.00959764
239.55222224,-115.64103559,-107.01201903
239.52294331,-115.73672318,-107.01473007
239.49365747,-115.83241633,-107.01772145
239.46436428,-115.92811480,-107.02098876
239.43506332,-116.02381837,-107.02452986
239.40575412,-116.11952686,-107.02834357
239.37643626,-116.21524008,-107.03242915
239.34710931,-116.31095782,-107.03678409
239.31777285,-116.40667979,-107.04140244
239.28842652,-116.50240567,-107.04627681
239.25906995,-116.59813513,-107.05139795
239.22970280,-116.69386785,-107.05675495
239.20032471,-116.78960360,-107.06234137
239.17093532,-116.88534224,-107.06815653
239.14153421,-116.98108372,-107.07420469
239.11212093,-117.07682809,-107.08049439
239.08269501,-117.17257544,-107.08703629
239.05327670,-117.26833228,-107.09383994
239.02382867,-117.36408733,-107.10091399
238.99433381,-117.45983549,-107.10826495
238.96479110,-117.55557658,-107.11589651
238.93521186,-117.65131422,-107.12381256
238.90565840,-117.74706777,-107.13201795
238.87612303,-117.84283503,-107.14051808
238.84657742,-117.93860742,-107.14932036
238.81699428,-118.03437674,-107.15843423
238.78735015,-118.13013599,-107.16786929
238.75762791,-118.22588016,-107.17763671
238.72776655,-118.32159071,-107.18774934
238.69775803,-118.41726543,-107.19821895
238.66761821,-118.51290943,-107.20905697
238.63738974,-118.60853605,-107.22027300
238.60714412,-118.70416745,-107.23187063
238.57687651,-118.79980214,-107.24384960
238.54659362,-118.89544210,-107.25620604
238.51630993,-118.99109169,-107.26893369
238.48604045,-119.08675539,-107.28202504
238.45580050,-119.18243786,-107.29547407
238.42563905,-119.27815431,-107.30927718
238.39554570,-119.37390148,-107.32343276
238.36550268,-119.46967381,-107.33794137
238.33548699,-119.56546414,-107.35280361
238.30547294,-119.66126444,-107.36801719
238.27543539,-119.75706681,-107.38357964
238.24535292,-119.85286449,-107.39948881
238.21521174,-119.94865307,-107.41574074
238.18501007,-120.04443190,-107.43233254
238.15476257,-120.14020544,-107.44926115
238.12450597,-120.23598505,-107.46652262
238.09422046,-120.33176441,-107.48411301
238.06390617,-120.42754337,-107.50202597
238.03356330,-120.52332173,-107.52025312
238.00319201,-120.61909926,-107.53878273
237.97279249,-120.71487565,-107.55760085
237.94236486,-120.81065049,-107.57669310
237.91190912,-120.90642333,-107.59604203
237.88142524,-121.00219361,-107.61562943
237.85091307,-121.09796075,-107.63543437
237.82037255,-121.19372420,-107.65543591
237.78980345,-121.28948336,-107.67561599
237.75920551,-121.38523769,-107.69595615
237.72857849,-121.48098667,-107.71644135
237.69792193,-121.57672979,-107.73705923
237.66723549,-121.67246658,-107.75779707
237.63651874,-121.76819651,-107.77864254
237.60577134,-121.86391911,-107.79958262
237.57499315,-121.95963392,-107.82060121
237.54418424,-122.05534054,-107.84168084
237.51334507,-122.15103869,-107.86280603
237.48247612,-122.24672811,-107.88396168
237.45157811,-122.34240862,-107.90513223
237.42065184,-122.43808006,-107.92630426
237.38969813,-122.53374221,-107.94746219
237.35871801,-122.62939486,-107.96858583
237.32771258,-122.72503773,-107.98965211
237.29668310,-122.82067048,-108.01063319
237.26563091,-122.91629272,-108.03149681
237.23455751,-123.01190405,-108.05220956
237.20346424,-123.10750396,-108.07273747
237.17235207,-123.20309177,-108.09304527
237.14122182,-123.29866673,-108.11309682
237.11007388,-123.39422793,-108.13285429
237.07890838,-123.48977437,-108.15227846
237.04774497,-123.58531153,-108.17133187
237.01654739,-123.68082653,-108.18997966
236.98530110,-123.77631376,-108.20819132
236.95400794,-123.87177316,-108.22594297
236.92268132,-123.96720865,-108.24321745
236.89134166,-124.06262659,-108.26000381
236.86001272,-124.15803453,-108.27629318
236.82871829,-124.25344011,-108.29207729
236.79747930,-124.34885002,-108.30734685
236.76631160,-124.44426932,-108.32209201
236.73522390,-124.53970073,-108.33630498
236.70416659,-124.63512780,-108.34998013
236.67312390,-124.73054529,-108.36311649
236.64208069,-124.82594830,-108.37571787
236.61102244,-124.92133218,-108.38779342
236.57994519,-125.01669586,-108.39935448
236.54884701,-125.11203894,-108.41041140
236.51765853,-125.20733846,-108.42097287
236.48633977,-125.30258116,-108.43104347
236.45487754,-125.39776260,-108.44062339
236.42328240,-125.49288620,-108.44971009
236.39161698,-125.58797271,-108.45829818
236.35990005,-125.68302819,-108.46638158
236.32815638,-125.77806070,-108.47395401
236.29641411,-125.87307944,-108.48100955
236.26470202,-125.96809385,-108.48754307
236.23302109,-126.06310415,-108.49354971
236.20131311,-126.15809079,-108.49902531
236.16956770,-126.25305022,-108.50396740
236.13778657,-126.34798296,-108.50837396
236.10598732,-126.44289482,-108.51224327
236.07420722,-126.53779823,-108.51557446
236.04242654,-126.63268653,-108.51836646
236.01064619,-126.72755994,-108.52061630
235.97886712,-126.82241869,-108.52231984
235.94709026,-126.91726300,-108.52347382
235.91531653,-127.01209310,-108.52407411
235.88354688,-127.10690929,-108.52411882
235.85178219,-127.20171193,-108.52360996
235.82002335,-127.29650142,-108.52255183
235.78827122,-127.39127821,-108.52095130
235.75652663,-127.48604275,-108.51881631
235.72479043,-127.58079542,-108.51615251
235.69308433,-127.67554352,-108.51296081
235.66137255,-127.77027499,-108.50923792
235.62963909,-127.86498431,-108.50497683
235.59788400,-127.95967124,-108.50016652
235.56611974,-128.05433970,-108.49479623
235.53440708,-128.14900973,-108.48885641
235.50274708,-128.24368149,-108.48233992
235.47111252,-128.33834578,-108.47524370
235.43947677,-128.43299369,-108.46756807
235.40781667,-128.52761752,-108.45931438
235.37611499,-128.62221163,-108.45048412
235.34431025,-128.71675561,-108.44108079
235.31239338,-128.81124658,-108.43110843
235.28037937,-128.90568972,-108.42057067
235.24831044,-129.00009928,-108.40947229
235.21625859,-129.09449944,-108.39781729
235.18422772,-129.18889160,-108.38560919
235.15222377,-129.28327782,-108.37285181
235.12026343,-129.37766374,-108.35954850
235.08836390,-129.47205517,-108.34570110
235.05654279,-129.56645808,-108.33131371
235.02485172,-129.66088965,-108.31639438
234.99328310,-129.75534757,-108.30095152
234.96182176,-129.84982702,-108.28499488
234.93044714,-129.94432142,-108.26853570
234.89913575,-130.03882314,-108.25158222
234.86786400,-130.13332449,-108.23413932
234.83661169,-130.22781886,-108.21620842
234.80536572,-130.32230191,-108.19778714
234.77412460,-130.41677316,-108.17887346
234.74290341,-130.51123761,-108.15946851
234.71173942,-130.60570763,-108.13957502
234.68061365,-130.70017708,-108.11919800
234.64952707,-130.79464643,-108.09834692
