east,north,yaw
154.00403272,4.67950843,-100.03248370
153.98735409,4.58332104,-99.94181617
153.97087815,4.48707843,-99.85190235
153.95460533,4.39077689,-99.76289153
153.93853574,4.29441260,-99.67494031
153.92266938,4.19798157,-99.58821110
153.90700583,4.10147969,-99.50287175
153.89154437,4.00490273,-99.41909755
153.87628410,3.90824628,-99.33706836
153.86122362,3.81150585,-99.25697112
153.84636136,3.71467676,-99.17899930
153.83171352,3.61775140,-99.10335057
153.81723378,3.52073164,-99.03022958
153.80291373,3.42361319,-98.95984648
153.78876819,3.32638806,-98.89241752
153.77485274,3.22904192,-98.82816389
153.76115384,3.13157075,-98.76731129
153.74765770,3.03397038,-98.71009171
153.73435035,2.93623643,-98.65674157
153.72121746,2.83836436,-98.60750262
153.70824472,2.74034944,-98.56262146
153.69541767,2.64218672,-98.52234761
153.68267576,2.54387819,-98.48693557
153.67020818,2.44538828,-98.45664494
153.65806696,2.34670139,-98.43173787
153.64580375,2.24787549,-98.41248018
153.63300034,2.14896427,-98.39914088
153.61937053,2.05000191,-98.39199237
153.60473741,1.95100660,-98.39130919
153.58903843,1.85197999,-98.39736787
153.57233030,1.75290647,-98.41044809
153.55479386,1.65375250,-98.43083042
153.53676815,1.55446140,-98.45879624
153.51865484,1.45496787,-98.49462915
153.50054095,1.35525327,-98.53861256
153.48215271,1.25535231,-98.59103053
153.46352256,1.15525414,-98.65216744
153.44464239,1.05495449,-98.72230617
153.42550501,0.95444921,-98.80172893
153.40610440,0.85373428,-98.89071751
153.38643549,0.75280580,-98.98955213
153.36649441,0.65166003,-99.09851056
153.34627848,0.55029339,-99.21786735
153.32571257,0.44871375,-99.34789507
153.30475889,0.34692381,-99.48886393
153.28340154,0.24492336,-99.64103909
153.26166268,0.14270658,-99.80468184
153.23950604,0.04027729,-99.98004968
153.21691130,-0.06236265,-100.16739528
153.19385771,-0.16521079,-100.36696646
153.17032391,-0.26826401,-100.57900468
153.14628823,-0.37151857,-100.80374488
153.12172846,-0.47497000,-101.04141657
153.09662197,-0.57861315,-101.29224303
153.07094560,-0.68244210,-101.55643935
153.04467592,-0.78645022,-101.83421312
153.01778889,-0.89063004,-102.12576501
152.99026027,-0.99497332,-102.43128675
152.96206529,-1.09947098,-102.75096207
152.93317886,-1.20411309,-103.08496602
152.90357555,-1.30888883,-103.43346370
152.87322969,-1.41378655,-103.79661116
152.84211523,-1.51879361,-104.17455583
152.81020591,-1.62389649,-104.56743383
152.77747523,-1.72908070,-104.97537028
152.74389658,-1.83433081,-105.39848242
152.70944306,-1.93963039,-105.83687482
152.67408784,-2.04496203,-106.29064103
152.63780385,-2.15030730,-106.75986512
152.60056412,-2.25564676,-107.24461801
152.56234165,-2.36095996,-107.74496001
152.52310958,-2.46622542,-108.26094050
152.48284107,-2.57142059,-108.79259646
152.44150948,-2.67652187,-109.33995234
152.39908846,-2.78150467,-109.90302176
152.35555192,-2.88634331,-110.48180642
152.31087402,-2.99101105,-111.07629455
152.26502948,-3.09548017,-111.68646400
152.21799332,-3.19972184,-112.31227962
152.16974116,-3.30370627,-112.95369306
152.12024916,-3.40740261,-113.61064542
152.06949413,-3.51077902,-114.28306591
152.01745356,-3.61380270,-114.97087097
151.96410568,-3.71643984,-115.67396425
151.90942958,-3.81865573,-116.39223844
151.85340521,-3.92041470,-117.12557443
151.79601340,-4.02168022,-117.87384096
151.73723610,-4.12241489,-118.63689528
151.67705616,-4.22258045,-119.41458344
151.61545767,-4.32213791,-120.20673992
151.55242581,-4.42104744,-121.01318769
151.48794704,-4.51926859,-121.83373882
151.42200903,-4.61676014,-122.66819542
151.35460082,-4.71348033,-123.51634821
151.28571283,-4.80938679,-124.37797651
151.21533690,-4.90443664,-125.25285119
151.14346627,-4.99858650,-126.14073267
151.07009578,-5.09179263,-127.04137078
150.99522176,-5.18401091,-127.95450697
150.91884214,-5.27519692,-128.87987303
150.84095642,-5.36530603,-129.81719047
150.76156585,-5.45429348,-130.76617334
150.68067321,-5.54211434,-131.72652769
150.59828307,-5.62872374,-132.69795013
150.51440169,-5.71407682,-133.68012998
150.42903703,-5.79812885,-134.67274946
150.34219876,-5.88083525,-135.67548247
150.25389836,-5.96215177,-136.68799569
150.16414900,-6.04203445,-137.70994970
150.07296561,-6.12043978,-138.74099870
149.98036483,-6.19732470,-139.78078993
149.88636510,-6.27264680,-140.82896531
149.79098649,-6.34636422,-141.88516048
149.69425082,-6.41843592,-142.94900631
149.59618155,-6.48882156,-144.02013013
149.49680379,-6.55748170,-145.09815222
149.39614427,-6.62437787,-146.18268853
149.29423131,-6.68947261,-147.27335203
149.19109476,-6.75272950,-148.36975132
149.08676599,-6.81411335,-149.47149162
148.98127778,-6.87359008,-150.57817407
148.87466438,-6.93112705,-151.68939723
148.76696133,-6.98669285,-152.80475723
148.65820552,-7.04025758,-153.92384783
148.54843500,-7.09179271,-155.04626068
148.43768904,-7.14127128,-156.17158386
148.32600800,-7.18866792,-157.29940558
148.21343328,-7.23395891,-158.42931282
148.10000724,-7.27712213,-159.56088987
147.98577313,-7.31813727,-160.69372127
147.87077499,-7.35698568,-161.82738984
147.75505764,-7.39365063,-162.96147847
147.63866652,-7.42811709,-164.09557102
147.52164763,-7.46037198,-165.22925045
147.40404749,-7.49040398,-166.36209995
147.28591299,-7.51820378,-167.49370356
147.16729137,-7.54376391,-168.62364582
147.04823010,-7.56707888,-169.75151278
146.92877679,-7.58814507,-170.87689119
146.80897911,-7.60696084,-171.99936954
146.68888473,-7.62352645,-173.11853790
146.56854120,-7.63784415,-174.23398853
146.44799587,-7.64991806,-175.34531694
146.32729581,-7.65975418,-176.45211983
146.20648776,-7.66736041,-177.55399646
146.08561801,-7.67274659,-178.65054949
145.96473232,-7.67592432,-179.74138386
145.84387589,-7.67690707,179.17389108
145.72309323,-7.67571003,178.09566221
145.60242809,-7.67235020,177.02431375
145.48192345,-7.66684622,175.96022497
145.36162137,-7.65921848,174.90377101
145.24156299,-7.64948894,173.85532189
145.12178845,-7.63768106,172.81524385
145.00233681,-7.62381992,171.78389874
144.88324600,-7.60793205,170.76164146
144.76455281,-7.59004535,169.74882176
144.64629279,-7.57018911,168.74578397
144.52850025,-7.54839382,167.75286611
144.41120814,-7.52469130,166.77040094
144.29444812,-7.49911449,165.79871434
144.17825045,-7.47169744,164.83812522
144.06264400,-7.44247522,163.88894454
143.94765622,-7.41148380,162.95147750
143.83331305,-7.37876017,162.02602266
143.71963902,-7.34434208,161.11286857
143.60665715,-7.30826800,160.21229612
143.49438897,-7.27057716,159.32457924
143.38285453,-7.23130932,158.44998385
143.27207237,-7.19050485,157.58876680
143.16205951,-7.14820459,156.74117539
143.05283150,-7.10444979,155.90744819
142.94440238,-7.05928206,155.08781412
142.83678477,-7.01274316,154.28249370
142.72998975,-6.96487525,153.49169752
142.62402703,-6.91572048,152.71562523
142.51890488,-6.86532116,151.95446731
142.41463018,-6.81371958,151.20840346
142.31120845,-6.76095798,150.47760332
142.20864386,-6.70707852,149.76222618
142.10693930,-6.65212318,149.06242012
142.00609635,-6.59613377,148.37832215
141.90611542,-6.53915173,147.71005805
141.80699572,-6.48121824,147.05774330
141.70873524,-6.42237414,146.42148133
141.61133094,-6.36265976,145.80136467
141.51477866,-6.30211503,145.19747435
141.41907326,-6.24077934,144.60987803
141.32420861,-6.17869153,144.03863351
141.23017763,-6.11588985,143.48378727
141.13697239,-6.05241190,142.94537316
141.04458410,-5.98829465,142.42341235
140.95300322,-5.92357432,141.91791547
140.86221941,-5.85828645,141.42888151
140.77222169,-5.79246582,140.95629661
140.68299841,-5.72614636,140.50013602
140.59453729,-5.65936132,140.06036271
140.50682556,-5.59214298,139.63692771
140.41984992,-5.52452283,139.22977084
140.33359657,-5.45653151,138.83882015
140.24805132,-5.38819876,138.46399254
140.16319961,-5.31955340,138.10519348
140.07902652,-5.25062339,137.76231808
139.99551683,-5.18143574,137.43524906
139.91265509,-5.11201653,137.12385852
139.83042555,-5.04239096,136.82800892
139.74881234,-4.97258323,136.54755092
139.66779942,-4.90261662,136.28232535
139.58737059,-4.83251350,136.03216309
139.50750958,-4.76229529,135.79688497
139.42820006,-4.69198247,135.57630232
139.34942565,-4.62159457,135.37021820
139.27116688,-4.55115325,135.17842486
139.19342503,-4.48065891,135.00070571
139.11615478,-4.41015668,134.83683765
139.03934674,-4.33965566,134.68658727
138.96299030,-4.26916537,134.54971405
138.88707352,-4.19869584,134.42597068
138.81158337,-4.12825743,134.31510160
138.73650579,-4.05786076,134.21684423
138.66182574,-3.98751669,134.13092977
138.58752732,-3.91723624,134.05708424
138.51359378,-3.84703060,133.99502540
138.43969016,-3.77721587,133.94446715
138.36604857,-3.70756376,133.90511941
138.29315782,-3.63759792,133.87668462
138.22134872,-3.56699309,133.85886315
138.15081270,-3.49555671,133.85135076
138.08160509,-3.42322555,133.85383812
138.01364934,-3.35006173,133.86601449
137.94674089,-3.27624924,133.88756621
137.88055106,-3.20209038,133.91817692
137.81463142,-3.12800202,133.95752673
137.74841293,-3.05451698,134.00529589
137.68206643,-2.98145721,134.06116357
137.61569113,-2.90871476,134.12480615
137.54926994,-2.83629324,134.19590151
137.48278714,-2.76419517,134.27412557
137.41622823,-2.69242213,134.35915489
137.34958027,-2.62097443,134.45066859
137.28283191,-2.54985111,134.54834436
137.21597331,-2.47905000,134.65186168
137.14899648,-2.40856735,134.76090160
137.08189509,-2.33839804,134.87514758
137.01467723,-2.26852310,134.99428551
136.94730418,-2.19896960,135.11800291
136.87977629,-2.12972669,135.24599136
136.81208508,-2.06079239,135.37794405
136.74422251,-1.99216456,135.51355913
136.67618114,-1.92384073,135.65253868
136.60795401,-1.85581820,135.79458605
136.53953452,-1.78809418,135.93941157
136.47091668,-1.72066551,136.08673024
136.40209486,-1.65352896,136.23625954
136.33306391,-1.58668102,136.38772389
136.26381912,-1.52011804,136.54085291
136.19435620,-1.45383612,136.69538019
136.12467129,-1.38783120,136.85104552
136.05476084,-1.32209913,137.00759478
135.98462184,-1.25663545,137.16477929
135.91425157,-1.19143559,137.32235583
135.84364763,-1.12649492,137.48008860
135.77280808,-1.06180852,137.63774788
135.70173130,-0.99737134,137.79510840
135.63041594,-0.93317831,137.95195359
135.55886109,-0.86922405,138.10807352
135.48706609,-0.80550314,138.26326291
135.41503056,-0.74201004,138.41732388
135.34275446,-0.67873906,138.57006596
135.27023805,-0.61568435,138.72130509
135.19748181,-0.55284005,138.87086315
135.12448648,-0.49020015,139.01856913
135.05125313,-0.42775849,139.16425987
134.97778303,-0.36550885,139.30777746
134.90407761,-0.30344499,139.44897103
134.83013867,-0.24156047,139.58769721
134.75596814,-0.17984881,139.72381788
134.68156811,-0.11830353,139.85720202
134.60694094,-0.05691802,139.98772569
134.53208918,0.00431445,140.11526988
134.45701548,0.06540052,140.23972238
134.38172273,0.12634701,140.36097795
134.30621394,0.18716071,140.47893700
134.23049230,0.24784850,140.59350481
134.15456109,0.30841723,140.70459298
134.07842376,0.36887380,140.81211999
134.00208393,0.42922521,140.91600803
133.92554523,0.48947836,141.01618566
133.84881147,0.54964022,141.11258728
133.77188657,0.60971778,141.20515048
133.69477446,0.66971797,141.29381933
133.61747929,0.72964783,141.37854223
133.54000515,0.78951427,141.45927089
133.46234387,0.84930846,141.53596297
133.38452687,0.90907185,141.60857947
133.30656435,0.96881887,141.67708646
133.22845291,1.02854658,141.74145244
133.15018190,1.08824255,141.80164917
133.07173871,1.14789175,141.85765391
132.99309671,1.20746101,141.90944594
132.91427480,1.26697539,141.95700753
132.83529123,1.32645919,142.00032299
132.75616354,1.38593567,142.03938008
132.67690845,1.44542708,142.07416972
132.59757338,1.50499469,142.10468413
132.51816636,1.56464961,142.13091858
132.43861236,1.62429591,142.15286830
132.35890344,1.68392408,142.17053096
132.27920723,1.74375097,142.18390806
132.19964290,1.80393072,142.19300068
132.12032498,1.86461115,142.19780979
132.04130442,1.92585792,142.19833836
131.96258685,1.98767811,142.19459065
131.88413272,2.05002027,142.18657195
131.80583750,2.11274909,142.17428712
131.72759644,2.17572860,142.15774145
131.64925804,2.23876237,142.13694047
131.57080560,2.30182775,142.11189027
131.49234303,2.36505759,142.08259697
131.41387429,2.42845594,142.04906578
131.33536569,2.49197892,142.01130211
131.25681028,2.55561671,141.96931017
131.17819920,2.61935710,141.92309420
131.09952165,2.68318539,141.87265859
131.02076490,2.74708447,141.81800579
130.94196524,2.81110013,141.75913815
130.86314387,2.87525871,141.69605759
130.78432052,2.93958459,141.62876369
130.70550831,3.00409367,141.55725533
130.62670779,3.06878579,141.48153188
130.54789930,3.13363518,141.40159047
130.46909961,3.19866240,141.31742558
130.39031423,3.26387367,141.22903347
130.31154867,3.32927518,141.13640766
130.23280847,3.39487319,141.03954066
130.15409925,3.46067399,140.93842453
130.07542658,3.52668378,140.83304864
129.99679613,3.59290891,140.72340186
129.91821360,3.65935570,140.60947193
129.83968473,3.72603047,140.49124624
129.76121520,3.79293944,140.36870978
129.68281095,3.86008906,140.24184643
129.60447779,3.92748563,140.11064094
129.52622161,3.99513542,139.97507549
129.44804840,4.06304478,139.83513156
129.36996418,4.13122003,139.69079031
129.29197501,4.19966742,139.54203114
129.21408705,4.26839329,139.38883338
129.13630652,4.33740391,139.23117650
129.05863970,4.40670551,139.06903850
128.98109289,4.47630428,138.90239620
128.90367261,4.54620652,138.73122776
128.82638529,4.61641830,138.55551091
128.74923755,4.68694578,138.37522210
128.67223606,4.75779507,138.19033788
128.59538758,4.82897222,138.00083610
128.51869898,4.90048321,137.80669392
128.44217722,4.97233404,137.60788847
128.36582932,5.04453056,137.40439851
128.28966246,5.11707863,137.19620233
128.21368384,5.18998401,136.98327866
128.13790088,5.26325244,136.76560829
128.06232098,5.33688949,136.54317166
127.98695175,5.41090076,136.31594988
127.91180087,5.48529171,136.08392655
127.83687613,5.56006772,135.84708600
127.76218542,5.63523408,135.60541379
127.68773681,5.71079597,135.35889721
127.61353837,5.78675845,135.10752456
127.53959841,5.86312654,134.85128650
127.46592524,5.93990503,134.59017525
127.39252737,6.01709871,134.32418424
127.31941335,6.09471213,134.05330971
127.24659194,6.17274983,133.77754992
127.17407194,6.25121612,133.49690568
127.10186227,6.33011520,133.21137922
127.02997197,6.40945109,132.92097613
126.95841019,6.48922769,132.62570441
126.88718614,6.56944871,132.32557343
126.81630921,6.65011775,132.02059694
126.74578875,6.73123811,131.71079051
126.67563440,6.81281309,131.39617173
126.60585571,6.89484567,131.07676234
126.53646244,6.97733871,130.75258636
126.46746435,7.06029485,130.42367138
126.39887129,7.14371651,130.09004760
126.33069320,7.22760594,129.75174797
126.26294007,7.31196517,129.40880892
126.19562194,7.39679600,129.06126990
126.12874893,7.48210003,128.70917391
126.06233115,7.56787863,128.35256586
125.99637880,7.65413294,127.99149485
125.93090209,7.74086387,127.62601347
125.86591123,7.82807210,127.25617647
125.80141648,7.91575804,126.88204311
125.73742808,8.00392190,126.50367495
125.67395626,8.09256360,126.12113600
125.61101126,8.18168285,125.73449434
125.54860332,8.27127909,125.34382139
125.48674261,8.36135152,124.94919074
125.42543924,8.45189903,124.55067975
125.36470333,8.54292032,124.14836859
125.30454490,8.63441379,123.74233994
125.24497396,8.72637761,123.33267961
125.18600033,8.81880965,122.91947576
125.12763388,8.91170756,122.50282011
125.06988428,9.00506869,122.08280649
125.01276116,9.09889016,121.65953089
124.95627402,9.19316882,121.23309311
124.90043220,9.28790125,120.80359516
124.84524490,9.38308377,120.37114045
124.79072123,9.47871246,119.93583414
124.73687011,9.57478314,119.49778445
124.68370031,9.67129140,119.05710237
124.63122039,9.76823254,118.61389905
124.57943882,9.86560168,118.16828885
124.52836374,9.96339360,117.72038761
124.47800323,10.06160295,117.27031189
124.42836508,10.16022409,116.81818159
124.37945685,10.25925116,116.36411697
124.33128590,10.35867806,115.90823823
124.28385936,10.45849852,115.45066804
124.23718414,10.55870603,114.99153054
124.19126688,10.65929390,114.53095027
124.14611393,10.76025520,114.06905214
124.10173148,10.86158287,113.60596244
124.05812531,10.96326959,113.14180784
124.01530104,11.06530793,112.67671479
123.97326397,11.16769026,112.21081130
123.93201910,11.27040880,111.74422479
123.89157115,11.37345559,111.27708260
123.85192456,11.47682258,110.80951224
123.81308345,11.58050155,110.34164078
123.77505169,11.68448416,109.87359550
123.73783276,11.78876193,109.40550331
123.70142992,11.89332632,108.93749054
123.66584602,11.99816862,108.46968282
123.63108369,12.10328010,108.00220450
123.59714524,12.20865192,107.53517970
123.56403260,12.31427515,107.06873198
123.53174742,12.42014082,106.60298352
123.50029104,12.52623990,106.13805446
123.46966449,12.63256331,105.67406435
123.43986849,12.73910196,105.21113232
123.41090340,12.84584670,104.74937496
123.38276932,12.95278839,104.28890760
123.35546599,13.05991786,103.82984400
123.32899292,13.16722596,103.37229526
123.30334926,13.27470358,102.91637229
123.27853383,13.38234155,102.46218432
123.25454523,13.49013082,102.00983720
123.23138165,13.59806230,101.55943514
123.20904115,13.70612701,101.11108077
123.18752136,13.81431599,100.66487480
123.16681966,13.92262034,100.22091469
123.14693326,14.03103127,99.77929594
123.12785895,14.13954003,99.34011232
123.10959332,14.24813796,98.90345516
123.09213274,14.35681651,98.46941377
123.07547327,14.46556722,98.03807349
123.05961073,14.57438174,97.60951839
123.04454070,14.68325182,97.18382996
123.03025859,14.79216938,96.76108629
123.01675949,14.90112639,96.34136391
123.00403831,15.01011501,95.92473550
122.99208979,15.11912752,95.51127238
122.98090841,15.22815634,95.10104360
122.97048847,15.33719402,94.69411357
122.96082409,15.44623330,94.29054463
122.95190917,15.55526704,93.89039709
122.94373755,15.66428828,93.49372848
122.93630277,15.77329022,93.10059292
122.92959831,15.88226621,92.71104238
122.92361745,15.99120978,92.32512615
122.91835334,16.10011463,91.94289007
122.91379904,16.20897465,91.56437795
122.90994743,16.31778388,91.18963075
122.90679130,16.42653656,90.81868576
122.90432334,16.53522709,90.45157862
122.90253615,16.64385006,90.08834220
122.90142222,16.75240025,89.72900594
122.90097397,16.86087261,89.37359757
122.90118375,16.96926227,89.02214177
122.90204382,17.07756456,88.67466028
122.90354641,17.18577497,88.33117215
122.90568372,17.29388919,87.99169354
122.90844786,17.40190310,87.65623899
122.91183094,17.50981273,87.32482072
122.91582502,17.61761432,86.99744689
122.92042217,17.72530428,86.67412364
122.92561443,17.83287918,86.35485504
122.93139385,17.94033581,86.03964266
122.93775245,18.04767109,85.72848526
122.94468229,18.15488214,85.42137916
122.95217545,18.26196624,85.11831815
122.96022406,18.36892084,84.81929421
122.96882024,18.47574356,84.52429683
122.97795613,18.58243219,84.23331311
122.98762390,18.68898467,83.94632712
122.99781591,18.79539910,83.66332124
123.00852440,18.90167375,83.38427575
123.01974175,19.00780704,83.10916803
123.03146042,19.11379754,82.83797368
123.04367294,19.21964396,82.57066564
123.05637190,19.32534515,82.30721532
123.06955000,19.43090013,82.04759216
123.08320002,19.53630802,81.79176293
123.09731478,19.64156811,81.53969234
123.11188723,19.74667980,81.29134241
123.12691053,19.85164264,81.04667407
123.14237776,19.95645629,80.80564635
123.15828227,20.06112053,80.56821433
123.17461744,20.16563528,80.33433253
123.19137686,20.27000055,80.10395384
123.20855413,20.37421648,79.87702853
123.22614307,20.47828330,79.65350466
123.24413759,20.58220136,79.43332927
123.26253177,20.68597111,79.21644675
123.28131974,20.78959310,79.00279878
123.30049598,20.89306796,78.79232661
123.32005485,20.99639644,78.58496915
123.33999107,21.09957935,78.38066263
123.36029943,21.20261760,78.17934215
123.38097492,21.30551217,77.98094125
123.40201259,21.40826413,77.78539063
123.42340781,21.51087462,77.59261922
123.44515599,21.61334483,77.40255530
123.46725272,21.71567607,77.21512481
123.48969383,21.81786966,77.03025100
123.51247530,21.91992698,76.84785660
123.53559320,22.02184952,76.66786214
123.55904389,22.12363878,76.49018597
123.58282389,22.22529630,76.31474528
123.60692985,22.32682370,76.14145545
123.63135859,22.42822265,75.97022954
123.65610724,22.52949481,75.80097975
123.68117299,22.63064190,75.63361689
123.70655324,22.73166570,75.46804915
123.73224561,22.83256799,75.30418366
123.75824790,22.93335056,75.14192638
123.78455807,23.03401527,74.98118077
123.81117431,23.13456396,74.82184896
123.83809498,23.23499849,74.66383279
123.86531870,23.33532072,74.50703218
123.89284408,23.43553257,74.35134460
123.92067024,23.53563588,74.19666699
123.94879622,23.63563255,74.04289536
123.97722137,23.73552444,73.88992366
124.00594522,23.83531345,73.73764548
124.03496750,23.93500139,73.58595231
124.06428808,24.03459014,73.43473484
124.09390713,24.13408149,73.28388263
124.12382492,24.23347723,73.13328428
124.15404196,24.33277912,72.98282871
124.18455884,24.43198890,72.83240145
124.21537659,24.53110821,72.68188849
124.24649611,24.63013874,72.53117631
124.27791877,24.72908204,72.38014893
124.30964593,24.82793966,72.22869052
124.34167923,24.92671309,72.07668481
124.37402046,25.02540373,71.92401484
124.40667159,25.12401295,71.77056301
124.43963484,25.22254201,71.61621167
124.47291251,25.32099212,71.46084389
124.50650708,25.41936440,71.30434112
124.54042137,25.51765983,71.14658604
124.57465811,25.61587940,70.98746114
124.60922043,25.71402392,70.82684854
124.64411147,25.81209411,70.66463177
124.67933463,25.91009060,70.50069411
124.71489341,26.00801392,70.33491950
124.75079147,26.10586445,70.16719165
124.78703273,26.20364243,69.99739607
124.82362114,26.30134802,69.82541923
