east,north,yaw
-2.49320503,14.39348838,73.77607670
-2.46518917,14.48988100,73.79088562
-2.43719680,14.58628161,73.80574098
-2.40922684,14.68268977,73.82063844
-2.38127844,14.77910503,73.83556859
-2.35335083,14.87552684,73.85051945
-2.32544329,14.97195463,73.86547894
-2.29753553,15.06838213,73.88043072
-2.26966298,15.16481906,73.89535561
-2.24183905,15.26126878,73.91023441
-2.21406061,15.35772981,73.92504713
-2.18631287,15.45419728,73.93977209
-2.15857372,15.55066417,73.95438458
-2.13081778,15.64712242,73.96885687
-2.10301990,15.74356394,73.98315628
-2.07515806,15.83998147,73.99724443
-2.04721600,15.93636930,74.01108033
-2.01918535,16.03272392,74.02462093
-1.99111653,16.12905870,74.03782222
-1.96302662,16.22537736,74.05064003
-1.93493233,16.32168351,74.06302949
-1.90684998,16.41798062,74.07494735
-1.87878706,16.51426955,74.08635151
-1.85074288,16.61054877,74.09719597
-1.82279038,16.70683761,74.10742898
-1.79497254,16.80314682,74.11699591
-1.76730495,16.89947942,74.12584381
-1.73977867,16.99583159,74.13392505
-1.71233187,17.09218475,74.14120267
-1.68494612,17.18853297,74.14765295
-1.65759650,17.28486875,74.15326196
-1.63025424,17.38118375,74.15802766
-1.60288977,17.47746956,74.16195673
-1.57549699,17.57372455,74.16505286
-1.54813645,17.66996602,74.16731697
-1.52081828,17.76619694,74.16875168
-1.49354033,17.86241675,74.16935906
-1.46628441,17.95862034,74.16913942
-1.43899139,18.05479103,74.16809684
-1.41171792,18.15094503,74.16623892
-1.38447985,18.24708702,74.16357115
-1.35727659,18.34321708,74.16010154
-1.33009503,18.43933180,74.15584266
-1.30287158,18.53541345,74.15080794
-1.27560706,18.63146268,74.14501233
-1.24832886,18.72748776,74.13847333
-1.22106376,18.82349687,74.13121079
-1.19383478,18.91949716,74.12324649
-1.16665869,19.01549404,74.11460489
-1.13959717,19.11150568,74.10530995
-1.11265828,19.20753507,74.09538206
-1.08582541,19.30357814,74.08484281
-1.05905419,19.39962293,74.07371551
-1.03226973,19.49564875,74.06202351
-1.00546943,19.59165545,74.04978826
-0.97864573,19.68764148,74.03702894
-0.95178096,19.78360240,74.02376832
-0.92485666,19.87953355,74.01003140
-0.89785387,19.97543011,73.99584284
-0.87071900,20.07127730,73.98122728
-0.84345871,20.16707773,73.96620976
-0.81608756,20.26283631,73.95081966
-0.78862566,20.35855957,73.93508836
-0.76109646,20.45425508,73.91904832
-0.73352344,20.54993049,73.90273201
-0.70592706,20.64559265,73.88617241
-0.67832068,20.74124639,73.86940844
-0.65070586,20.83689317,73.85247950
-0.62306765,20.93252971,73.83542355
-0.59536872,21.02814625,73.81827688
-0.56762918,21.12374955,73.80107367
-0.53984929,21.21934057,73.78384888
-0.51202925,21.31492018,73.76663538
-0.48416935,21.41048921,73.74946188
-0.45626983,21.50604841,73.73235208
-0.42833096,21.60159851,73.71532719
-0.40035305,21.69714022,73.69841046
-0.37233622,21.79267421,73.68162603
-0.34428078,21.88820123,73.66499989
-0.31618685,21.98372200,73.64855906
-0.28803489,22.07923150,73.63232987
-0.25986144,22.17474123,73.61633899
-0.23168205,22.27025649,73.60061372
-0.20349638,22.36577784,73.58517970
-0.17529288,22.46130246,73.57005980
-0.14705274,22.55682531,73.55527184
-0.11875373,22.65234024,73.54082924
-0.09037312,22.74784081,73.52674362
-0.06189067,22.84332117,73.51302368
-0.03329076,22.93877671,73.49967305
-0.00456465,23.03420466,73.48668703
0.02423788,23.12961940,73.47405373
0.05310027,23.22502540,73.46175626
0.08200666,23.32042676,73.44977289
0.11094167,23.41582739,73.43807983
0.13991759,23.51122286,73.42665064
0.16890329,23.60662168,73.41545588
0.19781185,23.70204905,73.40446573
0.22660011,23.79751711,73.39365031
0.25526289,23.89302664,73.38298133
0.28386595,23.98855717,73.37242923
0.31246457,24.08409131,73.36196235
0.34104720,24.17963167,73.35154584
0.36960942,24.27517864,73.34114235
0.39815419,24.37073038,73.33071372
0.42669157,24.46628286,73.32022191
0.45516938,24.56185057,73.30962601
0.48351708,24.65745347,73.29888206
0.51173701,24.75308971,73.28794462
0.53986930,24.84874605,73.27676666
0.56799791,24.94439607,73.26529912
0.59615701,25.04002819,73.25349333
0.62433032,25.13564590,73.24129955
0.65253109,25.23124385,73.22866589
0.68077313,25.32681649,73.21554029
0.70907088,25.42235811,73.20187129
0.73747220,25.51785285,73.18760937
0.76596655,25.61330254,73.17270711
0.79453691,25.70871100,73.15711742
0.82316147,25.80408349,73.14079135
0.85181643,25.89942588,73.12367875
0.88047856,25.99474383,73.10572737
0.90912845,26.09004183,73.08688478
0.93775412,26.18532212,73.06709809
0.96635521,26.28058337,73.04631332
0.99494751,26.37581940,73.02447548
1.02356823,26.47101748,73.00152889
1.05219878,26.56618180,72.97741890
1.08084068,26.66131045,72.95209037
1.10949524,26.75640151,72.92548833
1.13816407,26.85145301,72.89755655
1.16684875,26.94646292,72.86823340
1.19555088,27.04142920,72.83745779
1.22427213,27.13634979,72.80517032
1.25301428,27.23122253,72.77131141
1.28177903,27.32604533,72.73582170
1.31056833,27.42081596,72.69863962
1.33938418,27.51553218,72.65970182
1.36822883,27.61019161,72.61894250
1.39710445,27.70479185,72.57629632
1.42601355,27.79933036,72.53169768
1.45495868,27.89380456,72.48507737
1.48394243,27.98821186,72.43636646
1.51296771,28.08254959,72.38549707
1.54203780,28.17681492,72.33240095
1.57115625,28.27100495,72.27701208
1.60032697,28.36511671,72.21926567
1.62955406,28.45914717,72.15909540
1.65884170,28.55309329,72.09643589
1.68819420,28.64695208,72.03122513
1.71761620,28.74072047,71.96340543
1.74711240,28.83439549,71.89292140
1.77668746,28.92797423,71.81972131
1.80634607,29.02145387,71.74375920
1.83609313,29.11483153,71.66499053
1.86593369,29.20810432,71.58337141
1.89587305,29.30126932,71.49885926
1.92591652,29.39432358,71.41141105
1.95606947,29.48726417,71.32098714
1.98633731,29.58008815,71.22755205
2.01672570,29.67279258,71.13107258
2.04724039,29.76537460,71.03151760
2.07788735,29.85783136,70.92886070
