east,north,yaw
-7.18102398,9.23124596,72.51773883
-7.15069585,9.32641831,72.52251348
-7.12024001,9.42148627,72.52957698
-7.08964499,9.51644974,72.53880696
-7.05888702,9.61130476,72.55007991
-7.02831673,9.70616530,72.56327256
-6.99773832,9.80097319,72.57826216
-6.96715928,9.89573429,72.59492654
-6.93660078,9.99045869,72.61314450
-6.90609887,10.08516109,72.63279525
-6.87573919,10.17987149,72.65375855
-6.84556470,10.27460657,72.67591849
-6.81554870,10.36936103,72.69916390
-6.78567845,10.46413390,72.72338452
-6.75593446,10.55892199,72.74847183
-6.72629364,10.65372094,72.77431986
-6.69673334,10.74852648,72.80082731
-6.66723589,10.84333584,72.82789746
-6.63779422,10.93814948,72.85543279
-6.60841861,11.03297321,72.88333501
-6.57914407,11.12782045,72.91151010
-6.54995187,11.22268788,72.93986809
-6.52084070,11.31757756,72.96831903
-6.49180920,11.41249148,72.99677190
-6.46285365,11.50743084,73.02513866
-6.43397529,11.60239831,73.05333323
-6.40517443,11.69739617,73.08127408
-6.37644995,11.79242622,73.10888433
-6.34779922,11.88748966,73.13608770
-6.31921823,11.98258705,73.16281143
-6.29070158,12.07771857,73.18898781
-6.26224248,12.17288420,73.21455534
-6.23383297,12.26808352,73.23945699
-6.20546451,12.36331561,73.26364023
-6.17712832,12.45857885,73.28700681
-6.14882107,12.55387250,73.30950684
-6.12053806,12.64919456,73.33120158
-6.09227530,12.74454239,73.35217204
-6.06402969,12.83991290,73.37250824
-6.03579903,12.93530280,73.39229921
-6.00758175,13.03070948,73.41162397
-5.97937687,13.12613152,73.43054532
-5.95118400,13.22156815,73.44909738
-5.92300348,13.31701925,73.46727231
-5.89483610,13.41248502,73.48500656
-5.86668682,13.50796691,73.50229656
-5.83855656,13.60346501,73.51919936
-5.81044544,13.69897886,73.53574183
-5.78235281,13.79450744,73.55195279
-5.75427721,13.89004924,73.56786063
-5.72621654,13.98560271,73.58349406
-5.69816848,14.08116637,73.59888447
-5.67013090,14.17673867,73.61406584
-5.64210275,14.27231839,73.62907399
-5.61408470,14.36790479,73.64394344
-5.58608054,14.46349810,73.65870624
-5.55808973,14.55909726,73.67339345
-5.53011325,14.65470179,73.68803396
-5.50215233,14.75031134,73.70265479
-5.47420839,14.84592576,73.71727936
-5.44628294,14.94154499,73.73192435
-5.41837767,15.03716919,73.74660057
-5.39049424,15.13279856,73.76131590
-5.36263427,15.22843346,73.77607670
-5.33479918,15.32407424,73.79088562
-5.30699036,15.41972136,73.80574098
-5.27920902,15.51537529,73.82063844
-5.25145617,15.61103654,73.83556859
-5.22373265,15.70670565,73.85051945
-5.19603924,15.80238322,73.86547894
-5.16839622,15.89807553,73.88043072
-5.14076813,15.99377282,73.89535561
-5.11314141,16.08947173,73.91023441
-5.08551903,16.18517366,73.92504713
-5.05791549,16.28088341,73.93977209
-5.03035259,16.37660793,73.95438458
-5.00285528,16.47235514,73.96885687
-4.97544819,16.56813299,73.98315628
-4.94815270,16.66394857,73.99724443
-4.92098429,16.75980735,74.01108033
-4.89395042,16.85571260,74.02462093
-4.86699959,16.95165063,74.03782222
-4.84011353,17.04761738,74.05064003
-4.81327416,17.14360884,74.06302949
-4.78646362,17.23962113,74.07494735
-4.75967281,17.33565290,74.08635151
-4.73290060,17.43170515,74.09719597
-4.70607209,17.52775802,74.10742898
-4.67914218,17.62380012,74.11699591
-4.65209293,17.71982776,74.12584381
-4.62493079,17.81584404,74.13392505
-4.59771495,17.91186677,74.14120267
-4.57046109,18.00790109,74.14765295
-4.54319134,18.10395370,74.15326196
-4.51593161,18.20003211,74.15802766
-4.48870868,18.29614390,74.16195673
-4.46152583,18.39228991,74.16505286
-4.43431972,18.48845204,74.16731697
-4.40707745,18.58462650,74.16875168
-4.37979838,18.68081306,74.16935906
-4.35249794,18.77701602,74.16913942
-4.32523247,18.87325126,74.16809684
-4.29794258,18.96950178,74.16623892
-4.27060970,19.06576212,74.16357115
-4.24323172,19.16203140,74.16010154
-4.21581906,19.25831228,74.15584266
-4.18843270,19.35462171,74.15080794
-4.16106924,19.45095833,74.14501233
-4.13369876,19.54731312,74.13847333
-4.10629202,19.64367718,74.13121079
-4.07882361,19.74004268,74.12324649
-4.05127445,19.83640355,74.11460489
-4.02358062,19.93274097,74.10530995
-3.99573192,20.02905133,74.09538206
-3.96774285,20.12533808,74.08484281
-3.93965579,20.22161262,74.07371551
-3.91154368,20.31789509,74.06202351
-3.88340727,20.41418509,74.04978826
-3.85525234,20.51048364,74.03702894
-3.82709484,20.60679470,74.02376832
-3.79895157,20.70312246,74.01003140
-3.77083996,20.79947127,73.99584284
-3.74281210,20.89585549,73.98122728
-3.71485995,20.99227211,73.96620976
-3.68696767,21.08871585,73.95081966
-3.65911392,21.18517981,73.93508836
-3.63127417,21.28165613,73.91904832
-3.60342398,21.37813684,73.90273201
-3.57554200,21.47461487,73.88617241
-3.54761411,21.57108514,73.86940844
-3.51963815,21.66754601,73.85247950
-3.49162857,21.76400063,73.83542355
-3.46362235,21.86045864,73.81827688
-3.43559912,21.95691320,73.80107367
-3.40755851,22.05336332,73.78384888
-3.37950029,22.14980810,73.76663538
-3.35142427,22.24624674,73.74946188
-3.32333040,22.34267854,73.73235208
-3.29521863,22.43910283,73.71532719
-3.26708900,22.53551899,73.69841046
-3.23894179,22.63192645,73.68162603
-3.21077718,22.72832461,73.66499989
-3.18259562,22.82471288,73.64855906
-3.15441732,22.92109649,73.63232987
-3.12620650,23.01746415,73.61633899
-3.09794844,23.11381078,73.60061372
-3.06964445,23.21013610,73.58517970
-3.04130708,23.30644321,73.57005980
-3.01295622,23.40273746,73.55527184
-2.98461525,23.49902534,73.54082924
-2.95630808,23.59531362,73.52674362
-2.92805617,23.69160849,73.51302368
-2.89987637,23.78791494,73.49967305
-2.87177866,23.88423608,73.48668703
-2.84371446,23.98055786,73.47405373
-2.81566838,24.07687620,73.46175626
-2.78762565,24.17318727,73.44977289
-2.75957190,24.26948748,73.43807983
-2.73152036,24.36578152,73.42665064
-2.70344071,24.46206113,73.41545588
-2.67524680,24.55830133,73.40446573
-2.64689608,24.65449017,73.39365031
-2.61838391,24.75062702,73.38298133
-2.58977650,24.84673250,73.37242923
-2.56112946,24.94282410,73.36196235
-2.53243146,25.03889929,73.35154584
-2.50367820,25.13495772,73.34114235
-2.47487261,25.23100122,73.33071372
-2.44602461,25.32703381,73.32022191
-2.41708173,25.42304090,73.30962601
-2.38797300,25.51900244,73.29888206
-2.35870019,25.61492011,73.28794462
-2.32930271,25.71080696,73.27676666
-2.29986363,25.80668915,73.26529912
-2.27041605,25.90257796,73.25349333
-2.24094249,25.99846956,73.24129955
-2.21145479,26.09436890,73.22866589
-2.18196523,26.19028107,73.21554029
-2.15248649,26.28621129,73.20187129
-2.12306452,26.38217485,73.18760937
-2.09368672,26.47816933,73.17270711
-2.06433386,26.57419024,73.15711742
-2.03498173,26.67023163,73.14079135
-2.00560398,26.76628688,73.12367875
-1.97617467,26.86234951,73.10572737
-1.94667150,26.95841417,73.08688478
-1.91707942,27.05447772,73.06709809
-1.88739481,27.15054047,73.04631332
-1.85763005,27.24660761,73.02447548
-1.82781873,27.34269075,73.00152889
-1.79793847,27.43878453,72.97741890
-1.76798682,27.53488968,72.95209037
-1.73796092,27.63100679,72.92548833
-1.70785805,27.72713651,72.89755655
-1.67767526,27.82327945,72.86823340
-1.64740941,27.91943616,72.83745779
-1.61705723,28.01560715,72.80517032
-1.58661538,28.11179292,72.77131141
-1.55608024,28.20799388,72.73582170
-1.52544822,28.30421045,72.69863962
-1.49471563,28.40044303,72.65970182
-1.46387874,28.49669205,72.61894250
-1.43293362,28.59295787,72.57629632
-1.40187638,28.68924091,72.53169768
-1.37070303,28.78554153,72.48507737
-1.33940934,28.88186001,72.43636646
-1.30799120,28.97819662,72.38549707
-1.27644465,29.07455169,72.33240095
-1.24476580,29.17092550,72.27701208
-1.21295090,29.26731832,72.21926567
-1.18099615,29.36373040,72.15909540
-1.14889770,29.46016184,72.09643589
-1.11665155,29.55661264,72.03122513
-1.08425388,29.65308274,71.96340543
-1.05170075,29.74957193,71.89292140
-1.01898801,29.84607979,71.81972131
-0.98611141,29.94260576,71.74375920
-0.95306675,30.03914922,71.66499053
-0.91984987,30.13570948,71.58337141
-0.88645672,30.23228581,71.49885926
-0.85288314,30.32887738,71.41141105
-0.81912489,30.42548327,71.32098714
-0.78517772,30.52210247,71.22755205
-0.75103746,30.61873385,71.13107258
-0.71670000,30.71537618,71.03151760
-0.68216136,30.81202807,70.92886070
-0.64741760,30.90868801,70.82308455
-0.61246493,31.00535438,70.71417898
-0.57729956,31.10202539,70.60213635
-0.54191773,31.19869909,70.48695194
-0.50631573,31.29537344,70.36862572
-0.47048995,31.39204630,70.24716214
-0.43443674,31.48871541,70.12257045
-0.39815236,31.58537833,69.99486403
-0.36163294,31.68203247,69.86406038
-0.32487466,31.77867512,69.73017955
-0.28787362,31.87530341,69.59324460
-0.25062595,31.97191433,69.45328446
-0.21312767,32.06850474,69.31033223
-0.17537460,32.16507129,69.16442638
-0.13736264,32.26161059,69.01560919
-0.09908765,32.35811916,68.86391961
-0.06054544,32.45459342,68.70939604
-0.02173181,32.55102981,68.55207946
0.01735749,32.64742475,68.39201349
0.05672661,32.74377465,68.22923951
0.09637983,32.84007584,68.06379443
0.13632119,32.93632469,67.89571694
0.17655434,33.03251767,67.72504851
0.21708278,33.12865130,67.55183425
0.25790951,33.22472217,67.37612048
0.29903751,33.32072686,67.19795315
0.34046968,33.41666184,67.01738068
0.38220851,33.51252369,66.83445418
0.42425636,33.60830893,66.64922817
0.46661538,33.70401404,66.46176124
0.50928803,33.79963524,66.27211787
0.55227678,33.89516867,66.08036769
0.59558399,33.99061043,65.88657986
0.63921191,34.08595660,65.69082262
0.68316274,34.18120325,65.49316301
0.72743899,34.27634633,65.29366956
0.77204326,34.37138177,65.09241341
0.81697804,34.46630558,64.88946138
0.86224569,34.56111379,64.68487446
0.90784838,34.65580254,64.47871071
0.95378829,34.75036800,64.27102972
1.00006745,34.84480644,64.06189335
1.04668775,34.93911418,63.85136198
1.09365096,35.03328754,63.63949163
1.14095867,35.12732292,63.42633420
1.18861240,35.22121670,63.21194418
1.23661358,35.31496531,62.99638100
1.28496367,35.40856518,62.77970397
1.33366424,35.50201271,62.56196825
1.38271695,35.59530422,62.34322187
1.43212348,35.68843610,62.12350805
1.48188558,35.78140476,61.90286907
1.53200515,35.87420664,61.68134604
1.58248431,35.96683815,61.45897632
1.63332533,36.05929566,61.23578960
1.68453058,36.15157559,61.01180610
1.73610235,36.24367452,60.78703969
1.78804297,36.33558912,60.56150152
1.84035491,36.42731613,60.33519846
1.89304079,36.51885230,60.10813106
1.94610329,36.61019444,59.88028982
1.99954506,36.70133946,59.65165664
2.05336854,36.79228450,59.42220942
2.10757630,36.88302676,59.19192351
2.16217096,36.97356350,58.96076998
2.21715524,37.06389200,58.72871148
2.27253184,37.15400962,58.49570204
2.32830344,37.24391377,58.26169018
2.38447262,37.33360199,58.02662250
2.44104208,37.42307179,57.79044641
2.49801460,37.51232070,57.55310589
2.55539303,37.60134619,57.31453902
2.61318013,37.69014582,57.07467600
2.67137876,37.77871711,56.83344214
2.72999181,37.86705759,56.59076432
2.78902240,37.95516466,56.34657001
2.84847363,38.04303572,56.10078274
2.90834862,38.13066813,55.85332052
2.96865039,38.21805927,55.60409786
3.02938197,38.30520647,55.35302834
3.09054643,38.39210706,55.10002859
3.15214684,38.47875834,54.84501497
3.21418627,38.56515749,54.58789833
3.27666810,38.65130137,54.32858617
3.33959584,38.73718657,54.06698840
3.40297303,38.82280960,53.80302161
3.46680307,38.90816693,53.53660689
3.53108938,38.99325489,53.26766318
3.59583547,39.07806964,52.99610456
3.66104500,39.16260715,52.72184229
3.72672146,39.24686348,52.44479068
3.79286810,39.33083482,52.16486407
3.85948819,39.41451717,51.88197380
3.92658526,39.49790614,51.59603196
3.99416276,39.58099719,51.30695697
4.06222395,39.66378567,51.01467583
4.13077175,39.74626690,50.71912087
4.19980906,39.82843594,50.42022647
4.26933884,39.91028750,50.11793104
4.33936414,39.99181606,49.81218185
4.40988797,40.07301587,49.50293038
4.48091340,40.15388090,49.19012602
4.55244363,40.23440479,48.87371731
4.62448200,40.31458092,48.55365848
4.69703183,40.39440250,48.22990934
4.77009640,40.47386256,47.90242891
4.84367903,40.55295387,47.57117379
4.91778292,40.63166909,47.23610264
4.99241112,40.71000081,46.89717972
5.06756647,40.78794155,46.55437278
5.14325169,40.86548368,46.20764957
5.21946941,40.94261935,45.85698274
5.29622198,41.01934075,45.50235177
5.37351157,41.09563991,45.14373978
5.45134009,41.17150882,44.78113065
5.52970932,41.24693933,44.41451009
5.60862092,41.32192310,44.04387333
5.68807629,41.39645180,43.66922471
5.76807660,41.47051695,43.29056922
5.84862281,41.54410991,42.90791158
5.92971571,41.61722194,42.52126533
6.01135585,41.68984427,42.13065670
6.09354334,41.76196823,41.73611512
6.17627827,41.83358485,41.33766897
6.25956064,41.90468485,40.93535270
6.34339033,41.97525877,40.52921022
6.42776689,42.04529721,40.11929410
6.51268957,42.11479073,39.70565856
6.59815753,42.18372965,39.28835902
6.68417000,42.25210392,38.86745845
6.77072607,42.31990341,38.44302647
6.85782446,42.38711823,38.01513216
6.94546341,42.45373875,37.58383837
7.03364128,42.51975499,37.14920821
7.12235639,42.58515682,36.71131567
7.21160676,42.64993425,36.27024031
7.30138991,42.71407769,35.82605646
7.39170296,42.77757772,35.37883457
7.48254286,42.84042483,34.92864929
7.57390647,42.90260945,34.47558526
7.66579038,42.96412215,34.01973410
7.75819076,43.02495366,33.56118708
7.85110347,43.08509482,33.10003034
7.94452431,43.14453632,32.63635024
8.03844888,43.20326890,32.17024340
8.13287256,43.26128349,31.70181259
8.22779061,43.31857106,31.23115622
8.32319816,43.37512250,30.75836502
8.41909016,43.43092878,30.28352412
8.51546139,43.48598109,29.80672036
8.61230647,43.54027075,29.32804669
8.70961985,43.59378923,28.84759748
8.80739581,43.64652817,28.36546174
8.90562836,43.69847937,27.88172069
9.00431129,43.74963502,27.39645273
9.10343803,43.79998787,26.90973934
9.20300188,43.84953086,26.42166541
9.30299601,43.89825712,25.93231587
9.40341335,43.94615993,25.44177125
9.50424658,43.99323292,24.95010718
9.60548811,44.03947008,24.45740202
9.70713014,44.08486575,23.96374183
9.80916477,44.12941437,23.46921819
9.91158394,44.17311050,22.97392124
10.01437941,44.21594894,22.47793636
10.11754272,44.25792481,21.98134708
10.22106527,44.29903355,21.48424032
10.32493839,44.33927081,20.98670863
10.42915341,44.37863227,20.48884658
10.53370152,44.41711383,19.99074338
10.63857378,44.45471161,19.49248218
10.74376110,44.49142215,18.99414612
10.84925426,44.52724230,18.49582415
10.95504403,44.56216917,17.99761147
11.06112105,44.59620013,17.49960280
11.16747585,44.62933292,17.00188679
11.27409882,44.66156569,16.50454774
11.38098026,44.69289692,16.00767191
11.48811050,44.72332526,15.51135363
11.59547982,44.75284964,15.01569143
11.70307849,44.78146903,14.52077991
11.81089666,44.80918266,14.02670970
11.91892449,44.83598989,13.53357115
12.02715210,44.86189042,13.04146096
12.13556965,44.88688432,12.55048057
12.24416729,44.91097207,12.06072801
12.35293521,44.93415431,11.57229185
12.46186367,44.95643192,11.08525304
12.57094298,44.97780600,10.59969526
12.68016346,44.99827836,10.11570734
12.78951544,45.01785108,9.63337884
12.89898925,45.03652646,9.15279644
13.00857524,45.05430685,8.67404439
13.11826374,45.07119503,8.19721190
13.22804509,45.08719444,7.72239385
13.33790962,45.10230887,7.24968495
13.44784780,45.11654211,6.77917749
13.55785019,45.12989790,6.31096165
13.66790747,45.14238025,5.84512856
13.77801039,45.15399361,5.38176872
13.88814981,45.16474266,4.92096962
13.99831674,45.17463218,4.46281714
14.10850235,45.18366705,4.00739921
14.21869791,45.19185251,3.55480345
14.32889481,45.19919419,3.10511122
14.43908454,45.20569786,2.65840001
14.54925875,45.21136960,2.21475007
14.65940925,45.21621571,1.77424665
14.76952796,45.22024268,1.33697295
14.87960691,45.22345724,0.90300625
14.98963830,45.22586640,0.47242134
15.09961447,45.22747752,0.04529542
15.20952796,45.22829810,-0.37829264
15.31937148,45.22833589,-0.79826859
15.42913787,45.22759875,-1.21456280
15.53882016,45.22609484,-1.62710395
15.64841154,45.22383265,-2.03581935
15.75790533,45.22082096,-2.44063863
15.86729504,45.21706854,-2.84149276
15.97657433,45.21258430,-3.23830902
16.08573703,45.20737737,-3.63101426
16.19477710,45.20145691,-4.01954137
16.30368863,45.19483193,-4.40382581
16.41246589,45.18751135,-4.78380011
16.52110335,45.17950413,-5.15939277
16.62959569,45.17081941,-5.53053574
16.73793783,45.16146655,-5.89717277
16.84612487,45.15145473,-6.25925663
16.95415224,45.14079309,-6.61673845
17.06201566,45.12949103,-6.96956858
17.16971114,45.11755857,-7.31770807
17.27723487,45.10500577,-7.66112880
17.38458319,45.09184258,-7.99980077
17.49175266,45.07807898,-8.33368532
17.59874006,45.06372558,-8.66274209
17.70554236,45.04879346,-8.98693607
17.81215669,45.03329388,-9.30623813
17.91858024,45.01723768,-9.62061600
18.02481041,45.00063561,-9.93003005
18.13084479,44.98349872,-10.23443966
18.23668113,44.96583825,-10.53381048
18.34231731,44.94766518,-10.82811463
18.44775132,44.92899023,-11.11732381
18.55298137,44.90982388,-11.40140383
18.65800588,44.89017689,-11.68032147
18.76282343,44.87005993,-11.95405175
18.86743276,44.84948367,-12.22257663
18.97183274,44.82845851,-12.48587927
19.07602246,44.80699501,-12.74393875
19.18000122,44.78510364,-12.99673273
19.28376848,44.76279499,-13.24424235
19.38732385,44.74007959,-13.48645680
19.49066710,44.71696807,-13.72337181
19.59379820,44.69347090,-13.95498014
19.69671734,44.66959884,-14.18127090
19.79942479,44.64536228,-14.40223450
19.90192094,44.62077159,-14.61786601
20.00420623,44.59583696,-14.82816653
20.10628130,44.57056880,-15.03313812
20.20814694,44.54497739,-15.23277957
20.30980406,44.51907297,-15.42708631
20.41125370,44.49286563,-15.61605753
20.51249694,44.46636523,-15.79970183
20.61353500,44.43958152,-15.97803152
20.71436926,44.41252442,-16.15105892
20.81500124,44.38520355,-16.31879455
20.91543251,44.35762836,-16.48124797
21.01566470,44.32980806,-16.63843295
21.11569951,44.30175175,-16.79037067
21.21553879,44.27346856,-16.93708608
21.31518452,44.24496758,-17.07860123
21.41463881,44.21625773,-17.21493838
21.51390378,44.18734753,-17.34612260
21.61298159,44.15824518,-17.47218510
21.71187451,44.12895887,-17.59316496
21.81058491,44.09949664,-17.70910362
21.90911525,44.06986634,-17.82003982
22.00746809,44.04007553,-17.92601224
22.10564605,44.01013155,-18.02706520
22.20365181,43.98004154,-18.12325169
22.30148823,43.94981271,-18.21463188
22.39915829,43.91945211,-18.30126727
22.49666513,43.88896678,-18.38321718
22.59401196,43.85836352,-18.46054216
22.69120214,43.82764925,-18.53330900
22.78824398,43.79684517,-18.60159196
22.88513020,43.76592656,-18.66546699
22.98186200,43.73489329,-18.72500599
23.07844598,43.70376080,-18.78027730
23.17489153,43.67255251,-18.83135060
23.27120881,43.64129390,-18.87830189
23.36740708,43.61000763,-18.92120772
23.46349369,43.57871056,-18.96014308
23.55948123,43.54743429,-18.99518041
23.65535810,43.51614032,-19.02639404
23.75111498,43.48479657,-19.05386612
23.84673236,43.45334063,-19.07768346
23.94220803,43.42176040,-19.09793613
24.03754548,43.39005979,-19.11471711
24.13279182,43.35836786,-19.12812139
24.22792187,43.32660517,-19.13824765
24.32289592,43.29464994,-19.14519890
24.41769139,43.26242924,-19.14908261
24.51230113,43.22991418,-19.15000971
24.60671141,43.19705626,-19.14809252
24.70093381,43.16387967,-19.14344213
24.79500239,43.13047320,-19.13616938
24.88894701,43.09691331,-19.12638954
24.98281189,43.06331758,-19.11422078
25.07665609,43.02984651,-19.09977833
25.17045590,42.99642220,-19.08317285
25.26420204,42.96300851,-19.06451416
25.35790260,42.92961964,-19.04391306
25.45157027,42.89628330,-19.02148006
25.54523494,42.86307759,-18.99732361
25.63891002,42.83003281,-18.97154875
25.73260864,42.79717853,-18.94426006
25.82632291,42.76448363,-18.91556231
25.92004940,42.73192979,-18.88556010
26.01378324,42.69949450,-18.85435945
26.10751951,42.66715502,-18.82206852
26.20125513,42.63489377,-18.78879599
26.29499082,42.60270421,-18.75464820
26.38873357,42.57059792,-18.71973134
26.48249930,42.53861274,-18.68415551
26.57628423,42.50672907,-18.64803424
26.67009082,42.47494572,-18.61147774
26.76392138,42.44326127,-18.57458830
26.85777796,42.41167393,-18.53746114
26.95166234,42.38018164,-18.50018815
27.04557600,42.34878209,-18.46285804
27.13952031,42.31747305,-18.42555186
27.23349645,42.28625206,-18.38834121
27.32750542,42.25511650,-18.35129325
27.42154810,42.22406371,-18.31447475
27.51562535,42.19309127,-18.27795205
27.60973802,42.16219695,-18.24178680
27.70388690,42.13137853,-18.20603583
27.79807266,42.10063366,-18.17075197
27.89229585,42.06995998,-18.13598513
27.98655697,42.03935519,-18.10178454
28.08085649,42.00881721,-18.06819542
28.17519478,41.97834378,-18.03525797
28.26957203,41.94793244,-18.00301005
28.36398841,41.91758075,-17.97148786
28.45844398,41.88728630,-17.94072563
28.55293881,41.85704679,-17.91075419
28.64747289,41.82685985,-17.88160121
28.74204610,41.79672299,-17.85329213
28.83665824,41.76663358,-17.82585142
28.93130901,41.73658894,-17.79930316
29.02600437,41.70660625,-17.77366738
29.12073204,41.67664566,-17.74895861
29.21548694,41.64669012,-17.72518898
29.31026931,41.61673959,-17.70236754
29.40508295,41.58680560,-17.68050105
29.49993386,41.55690688,-17.65959307
29.59482885,41.52706506,-17.63964078
29.68977447,41.49730127,-17.62063814
29.78477609,41.46763318,-17.60257713
29.87983716,41.43807260,-17.58544871
29.97495862,41.40862373,-17.56924227
30.07012252,41.37923143,-17.55394464
30.16532217,41.34987600,-17.53954022
30.26055129,41.32053899,-17.52600988
30.35580392,41.29120301,-17.51333392
30.45107950,41.26186787,-17.50149433
30.54637233,41.23251719,-17.49047273
30.64165962,41.20308023,-17.48024941
30.73692851,41.17351795,-17.47080094
30.83217506,41.14381982,-17.46210016
30.92740290,41.11399978,-17.45411742
31.02263208,41.08412425,-17.44682231
31.11786806,41.05421349,-17.44018264
31.21311808,41.02429354,-17.43416221
31.30839028,40.99439332,-17.42872339
31.40369284,40.96454202,-17.42382906
31.49902030,40.93472544,-17.41944402
31.59435403,40.90488756,-17.41553413
31.68968940,40.87501693,-17.41206327
31.78502581,40.84511501,-17.40899293
31.88036766,40.81519926,-17.40628014
31.97572550,40.78530677,-17.40388242
32.07109139,40.75541587,-17.40176088
32.16646422,40.72552645,-17.39987571
32.26184286,40.69563844,-17.39818939
32.35722627,40.66575186,-17.39666328
32.45261343,40.63586677,-17.39525778
32.54800335,40.60598329,-17.39393487
32.64339510,40.57610160,-17.39265791
32.73878775,40.54622193,-17.39139368
32.83418047,40.51634455,-17.39010717
32.92957248,40.48646979,-17.38876473
33.02496308,40.45659799,-17.38733662
33.12035162,40.42672954,-17.38579372
33.21573753,40.39686485,-17.38411141
33.31112025,40.36700437,-17.38226740
33.40649929,40.33714857,-17.38023830
33.50187416,40.30729796,-17.37799900
33.59724441,40.27745310,-17.37552450
33.69260961,40.24761456,-17.37279256
33.78796933,40.21778298,-17.36978156
33.88332320,40.18795899,-17.36647073
33.97867086,40.15814327,-17.36284050
34.07401197,40.12833654,-17.35886966
34.16935267,40.09856031,-17.35453629
34.26468117,40.06877870,-17.34982036
34.35999190,40.03897576,-17.34470094
34.45528432,40.00915159,-17.33915540
34.55056178,39.97931863,-17.33316310
34.64584305,39.94953874,-17.32670565
34.74112706,39.91981001,-17.31976676
34.83640499,39.89010528,-17.31233352
34.93166832,39.86039819,-17.30439575
35.02690975,39.83066601,-17.29594441
35.12212400,39.80089218,-17.28697268
35.21729213,39.77101614,-17.27747660
35.31241171,39.74102986,-17.26745532
35.40748784,39.71094927,-17.25691308
35.50253412,39.68081738,-17.24585797
35.59757337,39.65070663,-17.23429885
35.69260618,39.62061811,-17.22224514
35.78763496,39.59055866,-17.20970708
35.88266513,39.56054479,-17.19669536
35.97770224,39.53059355,-17.18322096
36.07275199,39.50072254,-17.16929536
36.16783054,39.47098326,-17.15492862
36.26293576,39.44136790,-17.14013232
36.35806329,39.41186132,-17.12492170
36.45320709,39.38244281,-17.10931132
36.54836020,39.35308862,-17.09331603
36.64351574,39.32377502,-17.07695115
36.73866785,39.29448165,-17.06023256
36.83381298,39.26519547,-17.04317727
36.92895119,39.23591513,-17.02580308
37.02408764,39.20665589,-17.00812840
37.11923426,39.17745500,-16.99016977
37.21438563,39.14829332,-16.97194533
37.30954252,39.11917178,-16.95347391
37.40470575,39.09009136,-16.93477337
37.49987614,39.06105289,-16.91586527
37.59505459,39.03205727,-16.89677392
37.69024204,39.00310524,-16.87752526
37.78543948,38.97419746,-16.85814859
37.88064794,38.94533447,-16.83867704
37.97586848,38.91651664,-16.81914642
38.07110213,38.88774424,-16.79959332
38.16634986,38.85901715,-16.78005574
38.26161262,38.83033536,-16.76057108
38.35689129,38.80169856,-16.74117344
38.45218665,38.77310628,-16.72189788
38.54749950,38.74455815,-16.70277864
38.64283053,38.71605353,-16.68384848
38.73818608,38.68761073,-16.66514107
38.83355623,38.65919345,-16.64668989
38.92893766,38.63078730,-16.62852913
39.02433186,38.60239420,-16.61069389
39.11974370,38.57402713,-16.59322071
