east,north,yaw
75.91609597,24.96557681,-21.67181121
76.00891219,24.92859077,-21.61952017
76.10172142,24.89178818,-21.56509850
76.19453525,24.85516355,-21.50316239
76.28736528,24.81871135,-21.42627590
76.38022311,24.78242611,-21.31933441
76.47313071,24.74629819,-21.20378507
76.56608398,24.71032830,-21.10993100
76.65909454,24.67451093,-21.01654477
76.75217245,24.63884124,-20.92362668
76.84532190,24.60331672,-20.83117744
76.93853166,24.56794092,-20.73919656
77.03179164,24.53271685,-20.64768424
77.12510723,24.49764152,-20.55664132
77.21847802,24.46271422,-20.46606738
77.31190362,24.42793422,-20.37596225
77.40538365,24.39330080,-20.28632673
77.49891770,24.35881326,-20.19716095
77.59250539,24.32447086,-20.10846449
77.68614632,24.29027288,-20.02023815
77.77984009,24.25621859,-19.93248187
77.87358630,24.22230727,-19.84519535
77.96738457,24.18853819,-19.75837926
78.06123449,24.15491063,-19.67203392
78.15513567,24.12142386,-19.58615803
78.24908772,24.08807716,-19.50075215
78.34309023,24.05486980,-19.41581728
78.43714282,24.02180106,-19.33135258
78.53124509,23.98887022,-19.24735805
78.62539664,23.95607655,-19.16383439
78.71959707,23.92341931,-19.08078106
78.81384599,23.89089780,-18.99819826
78.90814301,23.85851128,-18.91608638
79.00248772,23.82625903,-18.83444462
79.09687974,23.79414032,-18.75327325
79.19131852,23.76215401,-18.67257282
79.28580403,23.73030045,-18.59234245
79.38033579,23.69857869,-18.51258187
79.47491331,23.66698772,-18.43329203
79.56953612,23.63552658,-18.35447293
79.66420359,23.60419434,-18.27612413
79.75891544,23.57299003,-18.19824521
79.85367173,23.54191259,-18.12083652
79.94847205,23.51096118,-18.04389768
80.04331563,23.48013516,-17.96742916
80.13820145,23.44943403,-17.89201653
80.23312819,23.41885654,-17.81706987
80.32809496,23.38840378,-17.74140198
80.42310113,23.35807739,-17.66502177
80.51814627,23.32787886,-17.58800677
80.61323027,23.29780939,-17.51050903
80.70835429,23.26786941,-17.43276308
80.80351980,23.23805877,-17.35509063
80.89872732,23.20837694,-17.27790171
80.99397692,23.17882272,-17.20169485
81.08926819,23.14939408,-17.12705775
81.18460040,23.12008867,-17.05318505
81.27997299,23.09090623,-16.97942010
81.37538512,23.06184579,-16.90624306
81.47083593,23.03290632,-16.83368441
81.56632483,23.00408668,-16.76177432
81.66185178,22.97538558,-16.69054647
81.75741662,22.94680175,-16.62003895
81.85301889,22.91833405,-16.55029175
81.94865827,22.88998138,-16.48134512
82.04433447,22.86174270,-16.41323905
82.14004724,22.83361712,-16.34601224
82.23579584,22.80560209,-16.27970145
82.33157993,22.77769640,-16.21434171
82.42739905,22.74989843,-16.14996591
82.52325271,22.72220650,-16.08660616
82.61914042,22.69461887,-16.02429420
82.71506167,22.66713377,-15.96306087
82.81101595,22.63974936,-15.90293654
82.90700272,22.61246376,-15.84395075
83.00302145,22.58527502,-15.78613195
83.09907157,22.55818118,-15.72950692
83.19515251,22.53118020,-15.67410031
83.29126370,22.50427003,-15.61993540
83.38740453,22.47744857,-15.56703342
83.48357439,22.45071369,-15.51541453
83.57977269,22.42406322,-15.46509694
83.67599880,22.39749498,-15.41609794
83.77225209,22.37100673,-15.36843641
83.86853194,22.34459622,-15.32213162
83.96483773,22.31826117,-15.27720343
84.06116882,22.29199923,-15.23367146
84.15752457,22.26580808,-15.19155409
84.25390436,22.23968535,-15.15087054
84.35030753,22.21362861,-15.11164164
84.44673344,22.18763542,-15.07388752
84.54318152,22.16170360,-15.03762778
84.63965095,22.13582995,-15.00288465
84.73614102,22.11001167,-14.96968242
84.83265111,22.08424620,-14.93804559
84.92918064,22.05853117,-14.90800161
85.02572904,22.03286425,-14.87959643
85.12229569,22.00724304,-14.85285735
85.21887993,21.98166511,-14.82777700
85.31548109,21.95612795,-14.80435032
85.41209843,21.93062888,-14.78257557
85.50873116,21.90516509,-14.76245497
85.60537827,21.87973267,-14.74399601
85.70203896,21.85432840,-14.72721274
85.79871257,21.82894942,-14.71212945
85.89539815,21.80359183,-14.69878495
85.99209484,21.77825198,-14.68723156
86.08880182,21.75292650,-14.67749134
86.18551852,21.72761305,-14.66956440
86.28224395,21.70230769,-14.66346131
86.37897715,21.67700687,-14.65918888
86.47571725,21.65170740,-14.65674774
86.57246361,21.62640695,-14.65613029
86.66921533,21.60110239,-14.65732405
86.76597159,21.57579076,-14.66031427
86.86273130,21.55046831,-14.66508372
86.95949364,21.52513220,-14.67161333
87.05625788,21.49978001,-14.67988312
87.15302340,21.47440967,-14.68987501
87.24978916,21.44901760,-14.70157054
87.34655440,21.42360132,-14.71494906
87.44331847,21.39815870,-14.72998810
87.54008079,21.37268800,-14.74666257
87.63684052,21.34718653,-14.76494436
87.73359694,21.32165205,-14.78480049
87.83034948,21.29608308,-14.80619337
87.92709733,21.27047716,-14.82908118
88.02383962,21.24483173,-14.85341924
88.12057546,21.21914415,-14.87916130
88.21730397,21.19341177,-14.90626087
88.31402425,21.16763197,-14.93467277
88.41073545,21.14180221,-14.96435322
88.50743673,21.11592013,-14.99525957
88.60412737,21.08998363,-15.02735083
88.70080670,21.06399100,-15.06058491
88.79747424,21.03794106,-15.09491856
88.89412921,21.01183168,-15.13030919
88.99077098,20.98566114,-15.16671488
89.08739891,20.95942781,-15.20409559
89.18401243,20.93313012,-15.24241446
89.28061094,20.90676657,-15.28163756
89.37719388,20.88033569,-15.32173098
89.47376069,20.85383610,-15.36265899
89.57031084,20.82726646,-15.40438493
89.66684378,20.80062549,-15.44686878
89.76335895,20.77391200,-15.49006678
89.85985585,20.74712487,-15.53393191
89.95633397,20.72026309,-15.57841061
90.05279285,20.69332573,-15.62345420
90.14923205,20.66631193,-15.66902321
90.24565117,20.63922092,-15.71508324
90.34204981,20.61205195,-15.76160201
90.43842761,20.58480435,-15.80854248
90.53478417,20.55747749,-15.85586079
90.63111910,20.53007087,-15.90350516
90.72743203,20.50258406,-15.95141298
90.82372256,20.47501677,-15.99951108
90.91999035,20.44736885,-16.04772006
91.01623509,20.41964030,-16.09596513
91.11245651,20.39183119,-16.14417879
91.20865437,20.36394176,-16.19229565
91.30482849,20.33597229,-16.24025239
91.40097871,20.30792319,-16.28798340
91.49710486,20.27979500,-16.33541890
91.59320685,20.25158834,-16.38248476
91.68928456,20.22330399,-16.42910000
91.78533794,20.19494288,-16.47518071
91.88136695,20.16650607,-16.52064310
91.97737161,20.13799478,-16.56540265
92.07335198,20.10941035,-16.60937610
92.16930818,20.08075426,-16.65248373
92.26524035,20.05202810,-16.69464998
92.36114872,20.02323360,-16.73580090
92.45703351,19.99437259,-16.77586511
92.55289503,19.96544700,-16.81477247
92.64873360,19.93645890,-16.85245275
92.74454969,19.90741080,-16.88883834
92.84034351,19.87830432,-16.92386474
92.93611546,19.84914161,-16.95746980
93.03186606,19.81992526,-16.98959423
93.12759595,19.79065812,-17.02018577
93.22330586,19.76134323,-17.04919750
93.31899653,19.73198371,-17.07658702
93.41466874,19.70258267,-17.10231925
93.51032329,19.67314320,-17.12636205
93.60596094,19.64366825,-17.14868710
93.70158244,19.61416069,-17.16927019
93.79718825,19.58462235,-17.18809125
93.89277907,19.55505578,-17.20513529
93.98835562,19.52546361,-17.22039223
94.08391881,19.49584885,-17.23385892
94.17946923,19.46621356,-17.24553764
94.27500760,19.43656009,-17.25543592
94.37053487,19.40689146,-17.26356756
94.46605189,19.37721032,-17.26994812
94.56155949,19.34751928,-17.27459395
94.65705860,19.31782121,-17.27752213
94.75255039,19.28811976,-17.27874934
94.84803574,19.25841769,-17.27829202
94.94351556,19.22871782,-17.27616581
95.03899081,19.19902306,-17.27238709
95.13446214,19.16933541,-17.26697409
95.22993049,19.13965765,-17.25994750
95.32539686,19.10999284,-17.25133304
95.42086214,19.08034350,-17.24116233
95.51632727,19.05071234,-17.22946864
95.61179332,19.02110246,-17.21628861
95.70726146,18.99151724,-17.20166134
95.80273253,18.96195901,-17.18562591
95.89820749,18.93243041,-17.16822190
95.99368728,18.90293410,-17.14949037
96.08917306,18.87347327,-17.12947561
96.18466562,18.84405003,-17.10822494
96.28016570,18.81466620,-17.08579248
96.37567400,18.78532338,-17.06223830
96.47119118,18.75602295,-17.03762541
96.56671783,18.72676613,-17.01202308
96.66225456,18.69755407,-16.98550474
96.75780195,18.66838788,-16.95814227
96.85336061,18.63926877,-16.93000464
96.94893123,18.61019813,-16.90115932
97.04451456,18.58117771,-16.87167340
97.14011102,18.55220810,-16.84161314
97.23572112,18.52329017,-16.81104561
97.33134533,18.49442464,-16.78003959
97.42698409,18.46561212,-16.74866866
