longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37884268,31.96348464,40.34389951,35.33052305,145.28822515,40.34189951,106.82108585,0.53825128,-1.49083563,2.86608930,-0.80584527,2.75045296,0.07485386,0.78689595,-0.08670030,9.87791106,0.12380079,0.01941074,-7.82029675,4
117.37884369,31.96348437,40.34190801,35.30132335,145.38387671,40.33990801,107.13144105,0.55826092,-1.49757754,2.87105461,-0.82187930,2.75093500,0.07557199,0.83353971,-0.07804224,10.01907886,-0.11477711,0.23897657,-7.74420953,4
117.37884470,31.96348410,40.34004451,35.27160516,145.47936746,40.33804451,107.44313844,0.56156602,-1.49820875,2.87196701,-0.83671319,2.74746928,0.07560902,0.83556847,-0.05622935,9.97670464,-0.61104826,0.36701476,-7.68514092,4
117.37884569,31.96348381,40.33857803,35.24136713,145.57469367,40.33657803,107.75625831,0.54566450,-1.49484774,2.86920052,-0.85047395,2.74036143,0.07509926,0.79232724,-0.04043041,9.77592036,-1.15003611,0.34886014,-7.65248183,4
117.37884669,31.96348354,40.33775500,35.21060780,145.66985150,40.33575500,108.07087931,0.51483560,-1.49369633,2.86660861,-0.86422106,2.73327113,0.07464663,0.73538834,-0.07511381,9.56809885,-1.30554358,0.19192997,-7.63735978,4
117.37884771,31.96348327,40.33761485,35.17932565,145.76483704,40.33561485,108.38707814,0.48152718,-1.49992629,2.86584808,-0.87842619,2.72779420,0.07470919,0.68862749,-0.16377897,9.46545309,-0.86293712,-0.05923243,-7.63642420,4
117.37884870,31.96348298,40.33788400,35.14751903,145.85964627,40.33588400,108.70492927,0.46774810,-1.51552423,2.86393870,-0.89230571,2.72113260,0.07533868,0.65253354,-0.23742847,9.47079781,-0.03226804,-0.32227329,-7.66004428,4
117.37884969,31.96348269,40.33821886,35.11518623,145.95427512,40.33621886,109.02450436,0.49322225,-1.54108433,2.85766664,-0.90502831,2.71024922,0.07647916,0.62601449,-0.21801597,9.56127667,0.81601963,-0.50889652,-7.71535709,4
117.37885069,31.96348239,40.33836560,35.08232546,146.04871941,40.33636560,109.34587209,0.55236489,-1.57418376,2.84916927,-0.91725153,2.69715781,0.07808171,0.62688633,-0.10024986,9.73902377,1.29936646,-0.56536923,-7.77736617,4
117.37885168,31.96348209,40.33810353,35.04893486,146.14297489,40.33610353,109.66909761,0.61445704,-1.60786751,2.84477172,-0.93078506,2.68784632,0.07995457,0.68107431,0.05190025,9.99408435,1.03495020,-0.47182409,-7.79487919,4
117.37885267,31.96348179,40.33735529,35.01501249,146.23703721,40.33535529,109.99424235,0.65129499,-1.63445758,2.84767237,-0.94650266,2.68536724,0.08170891,0.78518114,0.16161311,10.25482526,0.01359832,-0.23923317,-7.74560400,4
117.37885365,31.96348147,40.33628857,34.98055638,146.33090197,40.33428857,110.32136368,0.65039113,-1.64750878,2.85465990,-0.96340039,2.68672565,0.08275400,0.88904005,0.16305010,10.37171836,-1.17121995,0.08804714,-7.66392030,4
117.37885465,31.96348115,40.33516407,34.94556448,146.42456466,40.33316407,110.65051441,0.61014406,-1.64159452,2.86143540,-0.98016219,2.68788441,0.08255117,0.93700241,0.02641864,10.22029718,-1.84605296,0.45121868,-7.59808428,4
117.37885564,31.96348083,40.33426154,34.91003473,146.51802069,40.33226154,110.98174251,0.54841330,-1.61630357,2.86735711,-0.99656871,2.68821886,0.08113562,0.91610491,-0.17095078,9.87077021,-1.81944645,0.77404419,-7.57272252,4
117.37885662,31.96348052,40.33388855,34.87396502,146.61126542,40.33188855,111.31509083,0.50172868,-1.57784661,2.87376773,-1.01300275,2.68895356,0.07911638,0.84996929,-0.26694348,9.56011571,-1.29094900,0.96054146,-7.59629624,4
117.37885760,31.96348021,40.33416803,34.83735323,146.70429411,40.33216803,111.65059668,0.49193384,-1.53462399,2.88028598,-1.02933515,2.68971230,0.07708544,0.76986623,-0.19178735,9.45364529,-0.56235120,0.96100789,-7.66780430,4
117.37885857,31.96347988,40.33491691,34.80019723,146.79710197,40.33291691,111.98829160,0.50972907,-1.49507563,2.88350182,-1.04453239,2.68729975,0.07536065,0.70643768,-0.05232158,9.54321795,0.02681142,0.80586380,-7.77633616,4
117.37885955,31.96347954,40.33584889,34.76249486,146.88968415,40.33384889,112.32820115,0.53740358,-1.46653915,2.88009969,-1.05764754,2.67858721,0.07413305,0.68368899,0.01239649,9.75923792,0.19505392,0.55048166,-7.91082268,4
117.37886053,31.96347922,40.33663980,34.72424402,146.98203571,40.33463980,112.67034438,0.56360702,-1.45125395,2.87185601,-1.06945193,2.66516101,0.07344118,0.70007287,-0.02572600,10.01081012,-0.05830468,0.26649622,-8.06135656,4
117.37886149,31.96347887,40.33689034,34.68544258,147.07415169,40.33489034,113.01473383,0.57846790,-1.44627199,2.86508209,-1.08222282,2.65283103,0.07313169,0.72975081,-0.10998159,10.16080180,-0.46441994,0.05712251,-8.21186036,4
117.37886248,31.96347852,40.33644985,34.64608847,147.16602707,40.33444985,113.36137515,0.57746198,-1.44789977,2.86333298,-1.09714535,2.64488995,0.07302312,0.75235294,-0.18669900,10.12137262,-0.76560547,-0.03308841,-8.34491786,4
117.37886345,31.96347817,40.33565123,34.60617967,147.25765677,40.33365123,113.71026687,0.56723818,-1.45393603,2.86353978,-1.11292135,2.63852339,0.07301122,0.76835855,-0.23433657,9.92410289,-0.84231168,-0.08158311,-8.44634376,4
117.37886442,31.96347781,40.33496231,34.56571419,147.34903570,40.33296231,114.06140029,0.55936509,-1.46331247,2.86145047,-1.12784296,2.62981624,0.07308873,0.78642431,-0.24296116,9.65598340,-0.64233014,-0.17675297,-8.50526104,4
117.37886539,31.96347745,40.33465120,34.52469011,147.44015872,40.33265120,114.41475922,0.56601109,-1.47521969,2.85788377,-1.14218440,2.61956493,0.07339905,0.81265548,-0.20586021,9.44221583,-0.20808014,-0.28295086,-8.52722406,4
117.37886633,31.96347708,40.33483015,34.48310560,147.53102069,40.33283015,114.77031991,0.59913809,-1.48815502,2.85745663,-1.15769581,2.61213918,0.07415655,0.84976803,-0.12853159,9.44964282,0.27572013,-0.27483895,-8.53848227,4
117.37886728,31.96347670,40.33542406,34.44095892,147.62161643,40.33342406,115.12805077,0.65819693,-1.50014916,2.86204699,-1.17509579,2.60935837,0.07532406,0.88986577,-0.03478897,9.72684984,0.57262806,-0.11562149,-8.56264747,4
117.37886823,31.96347631,40.33607692,34.39824840,147.71194078,40.33407692,115.48791242,0.72059055,-1.50955675,2.86746078,-1.19280925,2.60733861,0.07643526,0.90769894,0.02954328,10.08691854,0.44970251,0.04533009,-8.60594838,4
117.37886918,31.96347592,40.33641217,34.35497252,147.80198857,40.33441217,115.84985757,0.75895865,-1.51724621,2.86818409,-1.20876093,2.60092770,0.07705168,0.87876147,0.02231648,10.28253594,-0.21439005,0.01110002,-8.66590690,4
117.37887014,31.96347553,40.33641199,34.31112987,147.89175464,40.33441199,116.21383081,0.76509821,-1.53147387,2.86360914,-1.22272300,2.58949727,0.07747173,0.81451285,-0.04288468,10.22168180,-1.08032706,-0.27176824,-8.73257219,4
117.37887110,31.96347512,40.33638096,34.26671916,147.98123386,40.33438096,116.57976880,0.74988051,-1.56601822,2.85755282,-1.23613359,2.57650486,0.07861960,0.76340621,-0.09610319,9.96044081,-1.37076937,-0.70059203,-8.78633344,4
117.37887203,31.96347472,40.33657169,34.22173925,148.07042113,40.33457169,116.94760017,0.73074880,-1.62444271,2.85328824,-1.25022764,2.56494268,0.08096611,0.76465088,-0.08130222,9.62870534,-0.71989315,-1.08467664,-8.81358791,4
117.37887296,31.96347433,40.33698482,34.17618917,148.15931138,40.33498482,117.31724542,0.72736064,-1.68966733,2.85128719,-1.26519661,2.55527065,0.08389445,0.82145747,0.00241554,9.42084294,0.27927058,-1.15748517,-8.81690332,4
