longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37802287,31.96341867,41.62675588,27.99898742,67.78365468,41.62675588,107.72198636,0.23145480,-0.25463572,2.96833856,-0.86600507,2.83935616,-0.00390689,0.17646603,0.12691630,9.77437899,0.29964904,0.18761377,-0.62660463,4
117.37802388,31.96341840,41.62668856,27.96855394,67.87890779,41.62668856,107.71610923,0.24712955,-0.24583674,2.97391747,-0.86880302,2.84429458,-0.00431144,0.16059273,0.07359807,9.88648090,0.40907718,0.23269474,-0.57180836,4
117.37802489,31.96341813,41.62636884,27.93812920,67.97416374,41.62636884,107.71144590,0.26457997,-0.23847106,2.97996265,-0.87166641,2.84970367,-0.00463251,0.13262572,-0.01243629,10.00517739,0.46038305,0.34400642,-0.51661178,4
117.37802590,31.96341787,41.62593557,27.90771121,68.06942186,41.62593557,107.70799084,0.27701295,-0.22748044,2.98568739,-0.87436914,2.85484680,-0.00517973,0.10880125,-0.07805342,10.09257067,0.43565193,0.47219327,-0.47814865,4
117.37802691,31.96341760,41.62518711,27.87729795,68.16468151,41.62518711,107.70574342,0.27551629,-0.20642619,2.99052252,-0.87662578,2.85925155,-0.00635481,0.09647748,-0.08698753,10.09305890,0.19982468,0.64722938,-0.48614137,4
117.37802792,31.96341731,41.62421776,27.84688742,68.25994203,41.62421776,107.70470117,0.26418671,-0.17825975,2.99472817,-0.87856755,2.86313306,-0.00797347,0.09222072,-0.05594777,10.03202960,-0.18394780,0.85487756,-0.52693701,4
117.37802893,31.96341703,41.62338168,27.81647763,68.35520277,41.62338168,107.70485465,0.25266761,-0.14924835,2.99879238,-0.88050444,2.86683035,-0.00963167,0.08374424,-0.02742850,9.95519165,-0.47952815,1.02401604,-0.56919999,4
117.37802993,31.96341676,41.62300000,27.78606661,68.45046308,41.62300000,107.70618808,0.24050237,-0.11735642,3.00237441,-0.88242465,2.86989952,-0.01142465,0.06088155,-0.00750237,9.82445796,-0.47443575,1.06186357,-0.61646536,4
117.37803095,31.96341650,41.62300084,27.75565241,68.54572234,41.62300084,107.70868456,0.22784163,-0.08306655,3.00554331,-0.88432891,2.87243359,-0.01332947,0.02593437,0.00519204,9.64873607,-0.21672067,0.98917725,-0.66789415,4
117.37803197,31.96341624,41.62307633,27.72523311,68.64097991,41.62307633,107.71232985,0.21936770,-0.05069307,3.00799520,-0.88606173,2.87429947,-0.01511261,-0.00903812,0.01668548,9.49814110,0.04641535,0.89424199,-0.71591337,4
117.37803297,31.96341597,41.62358230,27.69480683,68.73623518,41.62358230,107.71711055,0.23503876,-0.02937113,3.00631212,-0.88680590,2.87231212,-0.01619410,-0.04415679,0.02125311,9.49245010,0.34081632,0.67099739,-0.74427018,4
117.37803397,31.96341569,41.62455281,27.66437168,68.83148754,41.62455281,107.72300771,0.27677225,-0.02000056,3.00016298,-0.88648209,2.86616298,-0.01651700,-0.07940267,0.01833855,9.64328975,0.66846558,0.30919931,-0.75139058,4
117.37803498,31.96341542,41.62548443,27.63392583,68.92673640,41.62548443,107.72999271,0.31697754,-0.01205788,2.99401518,-0.88614244,2.86001518,-0.01676929,-0.11170802,0.01525246,9.79637427,0.94641083,-0.04963367,-0.75854282,4
117.37803599,31.96341514,41.62600000,27.60346751,69.02198117,41.62600000,107.73802989,0.34083411,-0.01938901,2.98788201,-0.88563317,2.85388201,-0.01626635,-0.11255843,0.01033177,9.97346137,0.69268609,-0.37672887,-0.76603504,4
117.37803700,31.96341487,41.62600000,27.57299500,69.11722131,41.62600000,107.74708457,0.34438423,-0.04562975,2.98178008,-0.88491793,2.84777920,-0.01482879,-0.07439778,0.00311206,10.17950598,-0.21797852,-0.66343212,-0.77391689,4
117.37803801,31.96341460,41.62600000,27.54250664,69.21245626,41.62600000,107.75712900,0.34381987,-0.07031782,2.97682254,-0.88456781,2.84274318,-0.01350074,-0.03343668,-0.00635324,10.31667736,-0.96151238,-0.85715890,-0.77902387,4
117.37803901,31.96341431,41.62600000,27.51200081,69.30768550,41.62600000,107.76813970,0.32853423,-0.08945061,2.97595949,-0.88552405,2.84152405,-0.01256456,0.01754419,-0.02385312,10.20742592,-1.10706652,-0.71822359,-0.77420256,4
117.37804001,31.96341403,41.62600000,27.48147591,69.40290852,41.62600000,107.78008807,0.30049253,-0.10376977,2.97864433,-0.88761226,2.84361226,-0.01196793,0.07720740,-0.04831503,9.88464797,-0.73446979,-0.29103502,-0.76077833,4
117.37804101,31.96341374,41.62600149,27.45093043,69.49812482,41.62600149,107.79293377,0.27265515,-0.11796682,2.98134217,-0.88970430,2.84571322,-0.01137701,0.13628488,-0.07205497,9.56423092,-0.36231410,0.13333366,-0.74733826,4
117.37804202,31.96341346,41.62613125,27.42036291,69.59333393,41.62613125,107.80662834,0.26245254,-0.12162497,2.98515872,-0.89212482,2.84891235,-0.01127865,0.14482255,-0.03352371,9.44756535,-0.02838055,0.31431669,-0.73253786,4
117.37804303,31.96341319,41.62644678,27.38977198,69.68853539,41.62644678,107.82112640,0.27778547,-0.11002259,2.99059516,-0.89502097,2.85370161,-0.01189355,0.08017745,0.09517736,9.62593701,0.25020472,0.14287105,-0.71576774,4
117.37804404,31.96341292,41.62677109,27.35915635,69.78372880,41.62677109,107.83639308,0.29436213,-0.09788472,2.99605784,-0.89792472,2.85851841,-0.01253123,0.01238418,0.22717504,9.81796792,0.52420991,-0.04605357,-0.69902122,4
117.37804504,31.96341265,41.62709687,27.32851477,69.87891373,41.62709687,107.85240155,0.31421858,-0.10183219,2.99715419,-0.89953618,2.85920331,-0.01222238,-0.02865834,0.27562871,9.98618695,0.62737486,-0.30752086,-0.69240504,4
117.37804605,31.96341236,41.62742493,27.29784602,69.97408980,41.62742493,107.86912509,0.33914472,-0.13064336,2.99150136,-0.89915013,2.85350136,-0.01045040,-0.02835122,0.19494526,10.11759890,0.46646560,-0.68111974,-0.70144770,4
117.37804705,31.96341207,41.62775202,27.26714894,70.06925663,41.62775202,107.88653104,0.36455441,-0.16277499,2.98496107,-0.89850169,2.84695821,-0.00848504,-0.02219766,0.09679196,10.24276455,0.26848031,-1.06612648,-0.71284179,4
117.37804806,31.96341180,41.62796647,27.23642243,70.16441385,41.62796647,107.90458119,0.37218316,-0.19061537,2.98079838,-0.89857826,2.84254278,-0.00694558,0.00516726,0.00133076,10.25797406,-0.04207584,-1.12012243,-0.74426980,4
117.37804907,31.96341153,41.62800037,27.20566546,70.25956112,41.62800037,107.92323732,0.35125433,-0.21154776,2.98045717,-0.89982025,2.84154748,-0.00609091,0.06658924,-0.08976147,10.09661401,-0.53299274,-0.64257077,-0.80783009,4
117.37805008,31.96341126,41.62803713,27.17487705,70.35469812,41.62803713,107.94246511,0.32546659,-0.22973652,2.98105296,-0.90135775,2.84141741,-0.00542633,0.13283171,-0.17566220,9.90801384,-1.01148502,-0.08257239,-0.87254137,4
117.37805109,31.96341099,41.62849644,27.14405628,70.44982456,41.62849644,107.96223296,0.30471891,-0.23090576,2.98430959,-0.90382028,2.84397863,-0.00549644,0.18173478,-0.21060330,9.78316385,-0.95676585,0.29065965,-0.88138633,4
117.37805209,31.96341070,41.62948252,27.11320228,70.54494013,41.62948252,107.98250749,0.29026141,-0.21085442,2.99088317,-0.90743583,2.84989480,-0.00648257,0.20899886,-0.18200626,9.73782572,-0.23739548,0.43097119,-0.82057986,4
117.37805310,31.96341041,41.63046090,27.08231425,70.64004457,41.63046090,108.00325079,0.27648834,-0.19083672,2.99737479,-0.91101551,2.85573030,-0.00746676,0.23405139,-0.15354597,9.69530434,0.46048951,0.56556320,-0.76044529,4
117.37805410,31.96341014,41.63127264,27.05139144,70.73513763,41.63127264,108.02442198,0.27754221,-0.17154833,3.00209053,-0.91381791,2.85981791,-0.00840895,0.21119534,-0.12804883,9.71380262,0.69292380,0.57625130,-0.71486775,4
117.37805511,31.96340986,41.63186369,27.02043317,70.83021909,41.63186369,108.04598173,0.29822909,-0.15322566,3.00445475,-0.91559107,2.86159107,-0.00929553,0.12490152,-0.10647538,9.81309962,0.30903453,0.42287293,-0.68856588,4
117.37805612,31.96340959,41.63245190,26.98943884,70.92528874,41.63245190,108.06789540,0.31884315,-0.13501648,3.00677804,-0.91735164,2.86332615,-0.01017632,0.03882832,-0.08505088,9.91221450,-0.07293354,0.26896820,-0.66230413,4
117.37805711,31.96340931,41.63278832,26.95840789,71.02034638,41.63278832,108.09013252,0.33299659,-0.12687486,3.00547040,-0.91799491,2.86168208,-0.01054371,-0.02767241,-0.07684311,9.99517427,-0.28443743,0.06835310,-0.63960234,4
117.37805812,31.96340902,41.63264284,26.92733980,71.11539185,41.63264284,108.11266304,0.33478558,-0.13800083,2.99721380,-0.91649990,2.85357095,-0.00992853,-0.05671493,-0.09392975,10.04721607,-0.16970361,-0.22165724,-0.62371370,4
117.37805912,31.96340873,41.63231336,26.89623412,71.21042498,41.63231336,108.13545385,0.33180021,-0.15654298,2.98629881,-0.91418650,2.84298544,-0.00893607,-0.07104512,-0.12052589,10.08665033,0.06912443,-0.54408288,-0.61074648,4
117.37806013,31.96340843,41.63216121,26.86509045,71.30544564,41.63216121,108.15846921,0.32862820,-0.17326539,2.97749237,-0.91249055,2.83433115,-0.00811910,-0.06268652,-0.12455682,10.06603027,0.14559802,-0.68050098,-0.62376981,4
117.37806114,31.96340816,41.63235529,26.83390846,71.40045370,41.63235529,108.18167469,0.32509180,-0.18643519,2.97280238,-0.91200000,2.82944708,-0.00764471,-0.01003349,-0.08453457,9.92816850,-0.09488652,-0.45378411,-0.68753346,4
117.37806214,31.96340789,41.63269128,26.80268784,71.49544905,41.63269128,108.20504078,0.32140403,-0.19811330,2.96980191,-0.91200714,2.82611063,-0.00731076,0.06047627,-0.02691299,9.74355116,-0.46170330,-0.08085367,-0.77172707,4
117.37806315,31.96340762,41.63311847,26.77142837,71.59043161,41.63311847,108.22854288,0.31744266,-0.20568790,2.96807812,-0.91265264,2.82395964,-0.00706799,0.11584888,0.00134531,9.64447011,-0.59105952,0.15191835,-0.83631527,4
117.37806415,31.96340733,41.63372044,26.74012985,71.68540130,41.63372044,108.25215804,0.31295688,-0.20539777,2.96880112,-0.91452156,2.82408067,-0.00700000,0.14221004,-0.02667324,9.70932566,-0.26530517,0.11606653,-0.86332825,4
117.37806516,31.96340704,41.63438730,26.70879209,71.78035806,41.63438730,108.27586179,0.30834699,-0.20205416,2.97047292,-0.91686333,2.82508354,-0.00700000,0.15727389,-0.07627446,9.83750156,0.23510347,-0.02329538,-0.87559502,4
117.37806616,31.96340675,41.63477465,26.67741500,71.87530182,41.63477465,108.29962767,0.31089971,-0.19927135,2.97186432,-0.91892410,2.82589959,-0.00700000,0.17139460,-0.09794116,9.92456430,0.51993853,-0.07328412,-0.87641585,4
117.37806717,31.96340647,41.63463599,26.64599848,71.97023256,41.63463599,108.32342905,0.32693251,-0.19754397,2.97272802,-0.92045603,2.82636401,-0.00700000,0.18374028,-0.06703478,9.93425153,0.39906142,0.04492838,-0.85569530,4
117.37806817,31.96340619,41.63430207,26.61454250,72.06515024,41.63430207,108.34724124,0.34785285,-0.19615069,2.97339376,-0.92179169,2.82669583,-0.00700314,0.19527539,-0.01676240,9.91540591,0.12794382,0.22515620,-0.82691159,4
117.37806918,31.96340591,41.63396767,26.58304707,72.16005486,41.63396767,108.37104097,0.35834750,-0.18957392,2.97387207,-0.92312935,2.82683973,-0.00728891,0.19316772,0.02020777,9.91339520,-0.11164324,0.36787660,-0.79205551,4
117.37807017,31.96340563,41.63363231,26.55151224,72.25494642,41.63363231,108.39480445,0.34935104,-0.17330649,2.97400000,-0.92447074,2.82663231,-0.00810305,0.16555448,0.03230918,9.94285776,-0.29228344,0.44047612,-0.74584701,4
117.37807118,31.96340534,41.63329662,26.51993808,72.34982493,41.63329662,108.41850588,0.33321814,-0.15352857,2.97399026,-0.92580920,2.82628687,-0.00910906,0.12871452,0.03523191,9.98306128,-0.45094433,0.48709137,-0.69566800,4
117.37807219,31.96340505,41.63296041,26.48832474,72.44469042,41.63296041,108.44211829,0.31530232,-0.13625985,2.97310142,-0.92675900,2.82506183,-0.01001894,0.09963204,0.02927069,9.95553986,-0.56843442,0.49929880,-0.66123535,4
117.37807319,31.96340477,41.63262325,26.45667237,72.53954294,41.63262325,108.46561617,0.29413480,-0.12356740,2.97060929,-0.92700000,2.82223255,-0.01075349,0.08469764,0.00710688,9.80450161,-0.61083727,0.44875322,-0.65552094,4
117.37807420,31.96340450,41.63228806,26.42498120,72.63438254,41.63228806,108.48897804,0.27198579,-0.11244329,2.96756177,-0.92699772,2.81884868,-0.01142730,0.07449359,-0.02048620,9.61245950,-0.62571551,0.37693391,-0.65961397,4
117.37807521,31.96340422,41.63215888,26.39325147,72.72920928,41.63215888,108.51218725,0.26106096,-0.10244307,2.96358262,-0.92678909,2.81463604,-0.01199861,0.05705710,-0.04088435,9.51009296,-0.46005063,0.31071798,-0.66763174,4
117.37807620,31.96340393,41.63239042,26.36148345,72.82402325,41.63239042,108.53522989,0.26978829,-0.09441064,2.95797235,-0.92621915,2.80897235,-0.01239042,0.02695746,-0.04868510,9.56473718,0.02172308,0.25431279,-0.68252127,4
117.37807719,31.96340365,41.63272531,26.32967742,72.91882453,41.63272531,108.55809164,0.28436148,-0.08704174,2.95186776,-0.92553826,2.80286776,-0.01272408,-0.00678365,-0.05232749,9.66612781,0.59284796,0.19984976,-0.69949301,4
117.37807820,31.96340336,41.63272651,26.29783372,73.01361320,41.63272651,108.58075518,0.30026447,-0.08690235,2.94482623,-0.92451683,2.79582623,-0.01261204,-0.03000102,-0.01780741,9.78186227,0.76052233,0.05744818,-0.72038634,4
117.37807921,31.96340307,41.63217088,26.26595268,73.10838937,41.63217088,108.60319949,0.31838641,-0.09882622,2.93622136,-0.92292719,2.78722136,-0.01175631,-0.03565825,0.08039126,9.92153106,0.25499130,-0.23168930,-0.74782330,4
117.37808021,31.96340278,41.63148094,26.23403470,73.20315315,41.63148094,108.62540258,0.33681686,-0.11369925,2.92726919,-0.92121085,2.77826764,-0.01072063,-0.03663010,0.19295617,10.06549921,-0.41136918,-0.55368907,-0.77668317,4
117.37808122,31.96340249,41.63090491,26.20208018,73.29790467,41.63090491,108.64734544,0.33417123,-0.12970910,2.92134483,-0.92055275,2.77220112,-0.00978551,-0.00024841,0.20219424,10.07052478,-0.79970280,-0.61556593,-0.79007084,4
117.37808221,31.96340218,41.63050137,26.17008959,73.39264407,41.63050137,108.66901416,0.29970202,-0.14738927,2.92000796,-0.92149774,2.77050896,-0.00900498,0.09249459,0.05537943,9.86558979,-0.76673957,-0.28403310,-0.78007872,4
117.37808321,31.96340187,41.63012732,26.13806339,73.48737149,41.63012732,108.69039916,0.26793677,-0.16058309,2.91975511,-0.92279676,2.76984669,-0.00846913,0.17666389,-0.08154888,9.66287984,-0.62900570,0.07432479,-0.77040329,4
117.37808421,31.96340158,41.62978504,26.10600205,73.58208707,41.62978504,108.71149228,0.26383224,-0.15444808,2.92157953,-0.92471969,2.77114960,-0.00885984,0.19627015,-0.09671749,9.57841176,-0.27903483,0.33866740,-0.77417792,4
