longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37727398,31.96332745,41.706,17.885,-3.010,41.706,22.836,-0.234,-0.793,1.274,-1.174,-0.494,-0.011,0.033,0.101,9.936,-0.295,-0.072,-1.125,4
117.37727347,31.96332645,41.705,17.774,-3.058,41.705,22.955,-0.275,-0.807,1.282,-1.181,-0.499,-0.012,0.036,-0.107,9.574,-0.771,-0.120,-1.299,4
117.37727296,31.96332546,41.707,17.664,-3.106,41.707,23.083,-0.286,-0.830,1.278,-1.176,-0.500,-0.012,0.089,0.010,9.801,0.280,-0.337,-1.287,4
117.37727244,31.96332446,41.710,17.554,-3.155,41.710,23.209,-0.253,-0.857,1.276,-1.173,-0.502,-0.013,0.108,0.190,10.093,-0.083,-0.073,-1.212,4
117.37727193,31.96332348,41.710,17.445,-3.204,41.710,23.329,-0.263,-0.866,1.269,-1.166,-0.502,-0.013,0.088,0.038,10.044,-0.545,0.104,-1.200,4
117.37727140,31.96332249,41.711,17.335,-3.254,41.711,23.448,-0.321,-0.836,1.264,-1.160,-0.502,-0.013,0.109,0.164,9.509,-0.558,0.529,-1.126,4
117.37727088,31.96332151,41.712,17.226,-3.303,41.712,23.524,-0.325,-0.790,1.258,-1.154,-0.502,-0.011,0.074,-0.082,9.719,-0.003,0.263,-0.376,4
117.37727036,31.96332051,41.712,17.116,-3.352,41.712,23.507,-0.323,-0.789,1.269,-1.164,-0.505,-0.011,-0.008,0.064,10.125,-0.272,-0.162,0.451,4
117.37726984,31.96331951,41.710,17.004,-3.401,41.710,23.452,-0.353,-0.806,1.273,-1.168,-0.506,-0.012,0.054,0.051,9.607,-0.347,-0.099,0.525,4
117.37726933,31.96331850,41.710,16.893,-3.450,41.710,23.387,-0.348,-0.812,1.267,-1.163,-0.502,-0.012,0.119,0.007,9.849,0.043,-0.101,0.838,4
117.37726883,31.96331753,41.709,16.785,-3.497,41.709,23.273,-0.342,-0.830,1.251,-1.149,-0.494,-0.012,0.044,0.091,9.968,-0.316,-0.263,1.376,4
117.37726833,31.96331656,41.706,16.678,-3.544,41.706,23.125,-0.388,-0.856,1.247,-1.147,-0.489,-0.013,0.168,-0.090,9.664,-0.678,-0.161,1.401,4
117.37726783,31.96331561,41.704,16.572,-3.591,41.704,22.995,-0.416,-0.852,1.232,-1.134,-0.481,-0.012,0.207,-0.047,9.747,0.057,0.048,1.187,4
117.37726733,31.96331465,41.704,16.466,-3.638,41.704,22.869,-0.379,-0.825,1.221,-1.125,-0.474,-0.012,0.184,0.161,9.878,0.072,0.273,1.512,4
117.37726685,31.96331370,41.703,16.360,-3.684,41.703,22.695,-0.411,-0.811,1.214,-1.120,-0.468,-0.011,0.032,-0.038,10.134,-0.963,-0.110,1.901,4
117.37726636,31.96331274,41.702,16.253,-3.731,41.702,22.526,-0.468,-0.828,1.216,-1.124,-0.465,-0.012,0.098,-0.035,9.614,-0.078,-0.001,1.463,4
117.37726587,31.96331176,41.702,16.146,-3.777,41.702,22.393,-0.442,-0.800,1.209,-1.118,-0.460,-0.011,0.197,0.081,9.599,0.046,0.448,1.386,4
117.37726538,31.96331079,41.701,16.038,-3.822,41.701,22.230,-0.429,-0.768,1.200,-1.111,-0.453,-0.010,0.113,-0.109,10.093,-0.038,-0.027,1.850,4
117.37726491,31.96330982,41.699,15.930,-3.867,41.699,22.033,-0.453,-0.783,1.203,-1.115,-0.451,-0.011,0.095,0.078,9.822,-0.476,-0.187,1.838,4
117.37726443,31.96330884,41.698,15.821,-3.912,41.698,21.871,-0.491,-0.803,1.209,-1.122,-0.450,-0.011,0.074,-0.017,9.520,-0.328,-0.063,1.438,4
117.37726397,31.96330785,41.697,15.712,-3.956,41.697,21.733,-0.468,-0.823,1.201,-1.116,-0.444,-0.011,0.179,-0.017,9.815,0.360,-0.266,1.501,4
117.37726353,31.96330687,41.694,15.603,-3.998,41.694,21.562,-0.442,-0.844,1.191,-1.108,-0.437,-0.011,0.154,0.054,10.108,-0.251,-0.138,1.863,4
117.37726309,31.96330589,41.692,15.494,-4.040,41.692,21.376,-0.509,-0.832,1.185,-1.104,-0.431,-0.012,0.145,0.009,9.619,-0.865,0.290,1.650,4
117.37726264,31.96330491,41.693,15.386,-4.082,41.693,21.212,-0.532,-0.781,1.176,-1.097,-0.425,-0.011,0.227,0.016,9.609,0.310,0.497,1.649,4
117.37726221,31.96330394,41.695,15.278,-4.123,41.695,21.031,-0.492,-0.750,1.174,-1.096,-0.421,-0.009,0.020,0.145,9.997,-0.151,0.186,1.912,4
117.37726178,31.96330295,41.695,15.168,-4.164,41.695,20.834,-0.519,-0.752,1.181,-1.104,-0.419,-0.010,0.030,-0.074,9.755,-0.550,-0.062,1.888,4
117.37726135,31.96330195,41.695,15.058,-4.204,41.695,20.655,-0.543,-0.765,1.183,-1.107,-0.416,-0.010,0.038,-0.049,9.651,0.036,-0.227,1.676,4
117.37726093,31.96330095,41.697,14.947,-4.244,41.697,20.494,-0.491,-0.780,1.178,-1.104,-0.412,-0.010,0.139,0.114,9.700,0.561,-0.055,1.687,4
117.37726050,31.96329996,41.698,14.837,-4.284,41.698,20.310,-0.463,-0.791,1.173,-1.100,-0.407,-0.010,0.147,0.065,10.277,-0.525,-0.087,2.000,4
117.37726008,31.96329897,41.697,14.726,-4.324,41.697,20.106,-0.536,-0.807,1.173,-1.102,-0.403,-0.011,0.103,0.014,9.697,-0.600,-0.187,1.988,4
117.37725964,31.96329796,41.698,14.615,-4.366,41.698,19.931,-0.528,-0.810,1.174,-1.104,-0.400,-0.011,0.144,0.035,9.575,0.260,0.159,1.612,4
117.37725920,31.96329696,41.699,14.504,-4.408,41.699,19.763,-0.493,-0.775,1.167,-1.099,-0.394,-0.010,0.140,0.061,10.201,-0.125,0.261,1.937,4
117.37725877,31.96329595,41.698,14.393,-4.448,41.698,19.554,-0.533,-0.768,1.168,-1.101,-0.390,-0.010,0.087,-0.036,9.777,-0.636,-0.087,2.151,4
117.37725835,31.96329494,41.699,14.281,-4.488,41.699,19.358,-0.571,-0.765,1.172,-1.106,-0.388,-0.010,0.134,0.003,9.605,-0.077,0.336,1.762,4
117.37725792,31.96329394,41.700,14.170,-4.528,41.700,19.181,-0.532,-0.731,1.164,-1.100,-0.382,-0.009,0.273,-0.085,9.772,0.349,0.246,1.787,4
117.37725749,31.96329295,41.698,14.060,-4.569,41.698,18.986,-0.497,-0.716,1.160,-1.097,-0.377,-0.009,0.092,-0.002,10.048,0.026,0.047,2.062,4
117.37725706,31.96329195,41.697,13.948,-4.609,41.697,18.773,-0.525,-0.721,1.169,-1.107,-0.376,-0.009,0.081,0.052,9.741,-0.625,-0.087,1.988,4
117.37725663,31.96329094,41.698,13.836,-4.650,41.698,18.590,-0.540,-0.735,1.171,-1.110,-0.373,-0.009,0.139,-0.080,9.737,0.335,-0.029,1.600,4
117.37725621,31.96328993,41.698,13.724,-4.690,41.698,18.428,-0.477,-0.732,1.168,-1.108,-0.369,-0.009,0.142,0.127,9.876,0.298,0.297,1.649,4
117.37725580,31.96328892,41.696,13.612,-4.729,41.696,18.236,-0.489,-0.705,1.159,-1.101,-0.362,-0.008,0.200,0.088,10.107,-0.725,0.201,2.075,4
117.37725538,31.96328789,41.694,13.498,-4.768,41.694,18.021,-0.574,-0.680,1.163,-1.106,-0.359,-0.008,0.071,0.153,9.626,-0.538,0.313,1.974,4
117.37725495,31.96328687,41.695,13.385,-4.809,41.695,17.835,-0.574,-0.651,1.167,-1.111,-0.357,-0.008,0.035,0.225,9.670,0.174,0.172,1.812,4
117.37725455,31.96328585,41.694,13.272,-4.847,41.694,17.662,-0.540,-0.652,1.169,-1.114,-0.354,-0.007,0.021,0.256,10.166,-0.289,-0.051,1.775,4
117.37725414,31.96328484,41.692,13.160,-4.885,41.692,17.474,-0.567,-0.664,1.167,-1.113,-0.350,-0.008,0.101,0.214,9.562,-0.275,-0.076,1.950,4
117.37725374,31.96328383,41.690,13.048,-4.923,41.690,17.285,-0.548,-0.678,1.161,-1.109,-0.345,-0.008,0.135,0.220,9.576,0.398,-0.091,1.700,4
117.37725334,31.96328283,41.687,12.937,-4.961,41.687,17.126,-0.487,-0.678,1.153,-1.102,-0.339,-0.008,0.140,0.223,10.049,0.147,0.072,1.512,4
117.37725293,31.96328184,41.684,12.828,-5.000,41.684,16.979,-0.508,-0.663,1.148,-1.098,-0.335,-0.008,0.122,0.200,9.865,-0.491,-0.024,1.488,4
117.37725254,31.96328096,41.683,12.730,-5.036,41.683,16.849,-0.527,-0.670,1.148,-1.099,-0.333,-0.008,0.157,0.298,9.576,0.283,-0.053,1.300,4
117.37725210,31.96327993,41.683,12.616,-5.078,41.683,16.714,-0.492,-0.656,1.130,-1.082,-0.325,-0.007,0.211,0.464,9.957,-0.056,0.274,1.112,4
117.37725170,31.96327902,41.681,12.514,-5.116,41.681,16.604,-0.474,-0.619,1.113,-1.067,-0.318,-0.007,0.237,0.398,9.880,0.183,0.410,1.286,4
117.37725132,31.96327815,41.680,12.418,-5.152,41.680,16.462,-0.460,-0.569,1.090,-1.045,-0.309,-0.006,0.064,0.585,9.602,-0.104,0.399,1.411,4
117.37725093,31.96327729,41.680,12.323,-5.188,41.680,16.335,-0.460,-0.562,1.088,-1.044,-0.306,-0.006,0.026,0.598,9.665,0.032,-0.114,1.113,4
117.37725018,31.96327567,41.676,12.144,-5.259,41.676,16.171,-0.446,-0.564,1.050,-1.008,-0.293,-0.005,0.161,0.678,9.697,-0.207,0.037,0.863,4
117.37724947,31.96327432,41.676,11.994,-5.327,41.676,16.017,-0.399,-0.492,0.972,-0.934,-0.269,-0.004,0.043,0.822,9.837,-0.259,0.425,0.674,4
117.37724877,31.96327322,41.678,11.872,-5.393,41.678,15.893,-0.387,-0.479,0.911,-0.876,-0.250,-0.003,-0.029,0.901,9.801,-0.210,-0.424,0.389,4
117.37724817,31.96327237,41.680,11.778,-5.450,41.680,15.863,-0.365,-0.513,0.808,-0.777,-0.222,-0.003,0.200,0.902,9.787,-0.274,0.089,0.137,4
117.37724733,31.96327170,41.683,11.704,-5.529,41.683,15.840,-0.321,-0.464,0.569,-0.547,-0.155,-0.002,0.108,0.327,9.773,-0.138,-0.137,-0.137,4
117.37724796,31.96327268,41.688,11.811,-5.470,41.688,15.912,-0.226,-0.358,0.147,-0.141,-0.040,-0.000,0.123,-0.047,9.855,-0.126,0.126,-0.063,4
117.37724892,31.96327337,41.693,11.889,-5.379,41.693,15.929,-0.208,-0.324,0.038,-0.037,-0.010,-0.000,0.069,-0.093,9.845,-0.000,-0.112,-0.087,4
