east,north,yaw
-5.93562744,12.79924387,74.58108154
-5.90921451,12.89548477,74.58803868
-5.88274386,12.99173219,74.59416709
-5.85623610,13.08799098,74.59949805
-5.82971739,13.18426763,74.60406246
-5.80321651,13.28056934,74.60788814
-5.77676212,13.37690332,74.61099906
-5.75033643,13.47326396,74.61341200
-5.72388491,13.56963551,74.61515215
-5.69739607,13.66601405,74.61625484
-5.67087111,13.76239909,74.61675142
-5.64432704,13.85879445,74.61667360
-5.61779988,13.95520911,74.61605378
-5.59126772,14.05163614,74.61492498
-5.56472995,14.14807449,74.61332097
-5.53818604,14.24452312,74.61127381
-5.51163548,14.34098099,74.60881670
-5.48507785,14.43744712,74.60598201
-5.45851275,14.53392053,74.60280117
-5.43193985,14.63040028,74.59930657
-5.40535884,14.72688546,74.59552776
-5.37876949,14.82337520,74.59149467
-5.35217159,14.91986866,74.58723619
-5.32556497,15.01636504,74.58277978
-5.29894952,15.11286359,74.57815344
-5.27232514,15.20936358,74.57338226
-5.24569178,15.30586435,74.56849032
-5.21904941,15.40236525,74.56350030
-5.19239804,15.49886572,74.55843461
-5.16573770,15.59536521,74.55331341
-5.13906843,15.69186324,74.54815395
-5.11239031,15.78835938,74.54297451
-5.08570342,15.88485324,74.53778971
-5.05900785,15.98134449,74.53261207
-5.03230371,16.07783286,74.52745390
-5.00559109,16.17431812,74.52232448
-4.97887011,16.27080011,74.51723020
-4.95214087,16.36727871,74.51217669
-4.92540347,16.46375383,74.50716908
-4.89865800,16.56022545,74.50220816
-4.87190454,16.65669362,74.49729409
-4.84514315,16.75315838,74.49242574
-4.81837389,16.84961988,74.48759827
-4.79159676,16.94607828,74.48280533
-4.76481177,17.04253380,74.47803942
-4.73801889,17.13898670,74.47329132
-4.71121804,17.23543730,74.46854799
-4.68440914,17.33188594,74.46379639
-4.65759205,17.42833300,74.45902151
-4.63076659,17.52477889,74.45420554
-4.60393256,17.62122406,74.44933067
-4.57708971,17.71766892,74.44437799
-4.55023775,17.81411395,74.43932801
-4.52337636,17.91055960,74.43416047
-4.49650517,18.00700635,74.42885511
-4.46964470,18.10346053,74.42338994
-4.44275796,18.19991247,74.41774056
-4.41582729,18.29635791,74.41188261
-4.38885084,18.39279706,74.40578903
-4.36183886,18.48923357,74.39943056
-4.33484577,18.58568346,74.39277728
-4.30788058,18.68215011,74.38579857
-4.28091402,18.77862621,74.37846204
-4.25391703,18.87510451,74.37073470
-4.22686343,18.97157858,74.36258303
-4.19973251,19.06804355,74.35397155
-4.17245850,19.16448194,74.34486478
-4.14502700,19.26089065,74.33522632
-4.11744704,19.35727316,74.32501988
-4.08975443,19.45364045,74.31420764
-4.06201483,19.55001186,74.30275172
-4.03423736,19.64639098,74.29061360
-4.00641985,19.74277820,74.27775396
-3.97857515,19.83917818,74.26413494
-3.95071681,19.93559576,74.24971677
-3.92285928,20.03203605,74.23446004
-3.89505133,20.12851394,74.21832578
-3.86728349,20.22502780,74.20127489
