longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37868957,31.96348201,40.60679503,35.02395733,130.81052176,40.60579503,-161.68947675,2.78817638,-1.28528428,1.04806676,-0.99335475,-0.33364977,0.02062453,0.08849600,0.70095659,9.85696856,-0.02252528,-0.15283866,-1.07193813,4
117.37868928,31.96348114,40.61021872,34.92910268,130.77902634,40.60921872,-161.57446665,2.81621783,-1.30857021,1.08493893,-1.02771547,-0.34746513,0.02198891,0.13387682,0.63471135,9.86744165,0.16433146,-0.08523514,-1.12643538,4
117.37868900,31.96348028,40.61225685,34.83431243,130.74734142,40.61125685,-161.46000404,2.85931639,-1.28594030,1.11776314,-1.05859585,-0.35981867,0.02191042,0.19814859,0.68200487,9.83509022,0.28376035,0.41320694,-1.22257185,4
117.37868868,31.96347942,40.61505520,34.73958652,130.71546798,40.61405520,-161.34608898,2.89579167,-1.21259097,1.13815187,-1.07712995,-0.36906499,0.02098903,0.14929130,0.61358569,10.09461594,-0.27745492,0.70175527,-1.06540279,4
117.37868840,31.96347854,40.61873502,34.64492488,130.68340702,40.61773502,-161.23272153,2.90739195,-1.15905155,1.15490565,-1.09203816,-0.37648956,0.02008594,-0.06259188,0.52232447,9.77678276,0.13118678,0.31506064,-1.04464931,4
117.37868806,31.96347769,40.62227387,34.55032744,130.65115953,40.62127387,-161.11990174,2.96169737,-1.15413089,1.17438958,-1.10977813,-0.38424347,0.02003446,-0.11426805,0.49654642,9.70592931,0.28046981,-0.10763398,-1.21985824,4
117.37868774,31.96347683,40.62646496,34.45579415,130.61872649,40.62546496,-161.00762962,2.99408886,-1.18978495,1.18122004,-1.11551143,-0.38881922,0.02137928,-0.01490329,0.37097052,9.73318317,0.07824881,-0.45874596,-1.38627117,4
117.37868738,31.96347599,40.63029312,34.36132491,130.58610889,40.62929312,-160.89590519,3.03196094,-1.23007915,1.18993945,-1.12280145,-0.39398767,0.02256104,0.10710876,0.36192961,9.65650377,0.31850761,-0.40976692,-1.34884693,4
117.37868701,31.96347514,40.63378626,34.26691968,130.55330772,40.63278626,-160.78472842,3.08062211,-1.24438846,1.19774259,-1.12929813,-0.39877240,0.02298280,0.16305810,0.45798587,9.66003436,0.46263146,0.03177741,-1.22658787,4
117.37868666,31.96347429,40.63723254,34.17257838,130.52032398,40.63623254,-160.67409929,3.12473279,-1.21746882,1.20032514,-1.13101701,-0.40192541,0.02238574,0.11967406,0.49004591,9.78732927,0.17510915,0.48002598,-1.17146890,4
117.37868629,31.96347344,40.64060689,34.07830095,130.48715864,40.63960689,-160.56401777,3.15477392,-1.16133376,1.20223360,-1.13208188,-0.40460973,0.02100566,0.01068879,0.38883093,9.84006112,-0.02890534,0.50711852,-1.16744597,4
117.37868595,31.96347259,40.64397530,33.98408731,130.45381271,40.64297530,-160.45448378,3.18603082,-1.13023184,1.20864375,-1.13765542,-0.40788763,0.02100000,-0.02751683,0.41018282,9.82619505,0.29146697,0.07953873,-1.05411932,4
117.37868558,31.96347175,40.64812503,33.88993741,130.42028717,40.64712503,-160.34549726,3.19689846,-1.12723697,1.20555640,-1.13374603,-0.40879183,0.02098173,0.07127022,0.54730269,10.01394837,-0.59929045,0.05775777,-1.03408549,4
117.37868520,31.96347091,40.65174575,33.79585116,130.38658300,40.65074575,-160.23705811,3.14828809,-1.12128582,1.19819242,-1.12614962,-0.40854747,0.02033085,0.07851875,0.41581397,9.86450002,-0.74326290,0.10804482,-1.18344174,4
117.37868481,31.96347007,40.65569244,33.70182852,130.35270120,40.65469244,-160.12916623,3.12799622,-1.10529467,1.21415143,-1.14055937,-0.41597143,0.01999109,0.06993762,0.49260687,9.67774668,-0.38168489,0.23681641,-1.25319405,4
117.37868441,31.96346923,40.66021488,33.60786939,130.31864276,40.65921488,-160.02182151,3.13678051,-1.07426384,1.23567896,-1.16030652,-0.42521486,0.01962803,0.06599903,0.66563132,9.71239120,-0.19645300,0.43662509,-1.15096442,4
117.37868402,31.96346840,40.66474811,33.51397373,130.28440866,40.66374811,-159.91502380,3.13449276,-1.02876325,1.24444952,-1.16807178,-0.43031766,0.01881210,0.03369635,0.71380835,9.92888711,-0.45154594,0.60411439,-1.01217041,4
117.37868363,31.96346756,40.66807246,33.42014146,130.24999990,40.66707246,-159.80877296,3.09316728,-0.97532895,1.25600416,-1.17791991,-0.43639104,0.01800593,-0.08269593,0.73412433,9.94742891,-0.64600763,0.50241631,-1.16646451,4
117.37868327,31.96346671,40.67130789,33.32637252,130.21541747,40.67030789,-159.70306883,3.05576278,-0.94061365,1.29159214,-1.21033869,-0.45067679,0.01800005,-0.10006286,0.71021610,9.77515520,-0.72216240,0.37868700,-1.28492781,4
117.37868290,31.96346587,40.67508777,33.23266683,130.18066235,40.67408777,-159.59791124,3.03189860,-0.93298920,1.31353826,-1.23029202,-0.46077710,0.01802427,-0.05725999,0.68191885,9.83217503,-0.61754493,-0.17161336,-1.35094230,4
117.37868253,31.96346503,40.67906563,33.13902433,130.14573553,40.67806563,-159.49329999,3.00281894,-0.96478313,1.32992229,-1.24467861,-0.46915987,0.01882428,0.00352910,0.62514735,9.89515678,-0.78664389,-0.55358398,-1.42822743,4
117.37868216,31.96346418,40.68283373,33.04544495,130.11063800,40.68183373,-159.38923490,2.95513181,-1.01359094,1.34685155,-1.25922559,-0.47771563,0.02020751,0.08517091,0.54508699,9.85432142,-1.15204346,-0.40219335,-1.48177687,4
117.37868179,31.96346334,40.68594712,32.95192862,130.07537075,40.68494712,-159.28571574,2.88354120,-1.01753270,1.36823260,-1.27831315,-0.48765876,0.02091081,0.22567101,0.48435672,9.72326889,-1.06268420,0.37943550,-1.38550807,4
117.37868143,31.96346249,40.68972138,32.85847528,130.03993478,40.68872138,-159.18274229,2.86444973,-0.95206985,1.38247253,-1.29096879,-0.49474397,0.01951136,0.13535015,0.59110540,9.71301308,-0.31677341,0.89467915,-1.49268674,4
117.37868105,31.96346164,40.69342232,32.76508486,130.00433106,40.69242232,-159.08031432,2.85091101,-0.87918395,1.39812592,-1.30467096,-0.50281310,0.01804530,0.02170032,0.57784271,9.77614241,-0.48362147,0.78267198,-1.44880892,4
117.37868069,31.96346079,40.69664798,32.67175730,129.96856059,40.69564798,-158.97843158,2.82957738,-0.83067691,1.41237413,-1.31694203,-0.51051178,0.01721745,-0.09397224,0.48717078,9.87313943,-0.93664806,0.20094982,-1.34223675,4
117.37868033,31.96345995,40.69886283,32.57849251,129.93262436,40.69786283,-158.87709380,2.78498367,-0.85087691,1.42051091,-1.32360976,-0.51566498,0.01796156,-0.19369419,0.39271696,9.95530000,-0.74917459,-0.66715051,-1.32733798,4
117.37867994,31.96345911,40.70234160,32.48529044,129.89652336,40.70134160,-158.76665727,2.74702211,-0.91174807,1.43345241,-1.33447504,-0.52324621,0.01932660,-0.08436770,0.44781015,9.88487359,-0.90531732,-0.74208292,-1.72424908,4
117.37867954,31.96345827,40.70668826,32.39216615,129.86022836,40.70568826,-158.65449867,2.70589772,-0.96977659,1.44275240,-1.34197795,-0.52971336,0.02076608,0.07786858,0.44294467,9.78969033,-0.86835601,-0.67243703,-1.91823027,4
117.37867915,31.96345744,40.71161906,32.29910842,129.82376364,40.71061906,-158.55026248,2.66483057,-1.01526970,1.44999165,-1.34757904,-0.53554745,0.02210312,0.23543951,0.40518828,9.73365574,-0.63065670,-0.54211545,-1.83062818,4
117.37867874,31.96345660,40.71588993,32.20611719,129.78713020,40.71488993,-158.44658417,2.64917977,-1.03088825,1.47052250,-1.36528694,-0.54617926,0.02279976,0.19879934,0.64828699,9.94624937,-0.59919959,-0.27803381,-1.54662384,4
117.37867834,31.96345577,40.71959536,32.11319238,129.75032907,40.71859536,-158.34349876,2.61763253,-1.04364939,1.48565885,-1.37858793,-0.55430001,0.02302731,0.03042720,0.68241201,9.79023114,-0.70689348,-0.34937409,-1.52603470,4
117.37867795,31.96345494,40.72359947,32.02033385,129.71336136,40.72259947,-158.24104220,2.59260657,-1.06619375,1.50899033,-1.39939132,-0.56539629,0.02379956,-0.09980607,0.67415830,9.58043235,-0.53254980,-0.56528779,-1.61599762,4
117.37867757,31.96345410,40.72895780,31.92754148,129.67622823,40.72795780,-158.13925138,2.60272753,-1.11687343,1.55834158,-1.44346905,-0.58653263,0.02644684,0.00891828,0.76928884,9.62547049,0.47523705,-0.78760714,-1.71790332,4
117.37867722,31.96345324,40.73378530,31.83481508,129.63893088,40.73278530,-158.03816397,2.64496384,-1.15701329,1.58212434,-1.46447898,-0.59862446,0.02807382,0.12675900,0.71414534,9.82409831,0.29905861,-0.59367617,-1.84002945,4
117.37867686,31.96345239,40.73843772,31.74215444,129.60147060,40.73743772,-157.93781873,2.69127605,-1.18730257,1.60183508,-1.48160264,-0.60931456,0.02920526,0.21751852,0.63436724,9.96611559,0.07246936,-0.31890707,-1.86703775,4
117.37867648,31.96345156,40.74302115,31.64955931,129.56384872,40.74202115,-157.83825539,2.72502519,-1.19944307,1.63050643,-1.50632710,-0.62327861,0.02984157,0.23109665,0.60670032,9.85879043,0.56340343,-0.13438162,-1.65435374,4
117.37867611,31.96345070,40.74704428,31.55702943,129.52606663,40.74604428,-157.73951438,2.77635653,-1.17519610,1.66657714,-1.53855939,-0.64005636,0.02998940,0.15433310,0.64845065,9.78215784,0.60623153,0.35663374,-1.62663302,4
117.37867574,31.96344985,40.75111947,31.46456448,129.48812581,40.75011947,-157.64163701,2.82967859,-1.13945318,1.69854263,-1.56712255,-0.65526093,0.02972057,0.05478101,0.67347702,9.77056827,0.48077555,0.70089370,-1.65607992,4
117.37867536,31.96344901,40.75605431,31.37216410,129.45002776,40.75505431,-157.54466533,2.86827078,-1.10737281,1.70575871,-1.57245163,-0.66100760,0.02854256,-0.01506865,0.55064663,9.95830581,0.29552620,0.10698632,-1.66982630,4
117.37867500,31.96344817,40.75992018,31.27982793,129.41177409,40.75892018,-157.44864199,2.90565796,-1.10757940,1.72028447,-1.58474872,-0.66952641,0.02876738,-0.03458862,0.51640834,9.91918392,0.45120863,-0.22829141,-1.68414991,4
117.37867464,31.96344732,40.76306738,31.18755553,129.37336645,40.76206738,-157.35361030,2.94277650,-1.12988058,1.73988396,-1.60187658,-0.67997300,0.02994573,-0.01270116,0.54367498,9.72981056,0.81241503,-0.34979386,-1.69148214,4
117.37867424,31.96344648,40.76722727,31.09534646,129.33480656,40.76622727,-157.25961411,2.99138995,-1.12886453,1.75542377,-1.61502670,-0.68893817,0.02999075,0.10523543,0.52370746,9.79709469,0.40423672,0.04710987,-1.55323375,4
117.37867384,31.96344565,40.77145219,31.00320021,129.29609622,40.77045219,-157.16669740,3.03811312,-1.12012129,1.76517580,-1.62276094,-0.69541662,0.02979277,0.16757725,0.47788521,9.83561270,0.20996938,0.30194527,-1.34133106,4
117.37867344,31.96344481,40.77572867,30.91111626,129.25723728,40.77472867,-157.07490422,3.08028939,-1.09738019,1.76331034,-1.61967942,-0.69681484,0.02920496,0.10056932,0.38816868,9.78830219,0.54854260,0.20079800,-0.99376473,4
117.37867303,31.96344397,40.78031239,30.81909404,129.21823168,40.77931239,-156.98427869,3.13712060,-1.08170411,1.77192746,-1.62709991,-0.70155089,0.02899937,0.06600648,0.43946911,9.81121407,0.63292297,0.24327089,-0.82432955,4
117.37867262,31.96344314,40.78502519,30.72713293,129.17908141,40.78402519,-156.89486504,3.20030000,-1.06849625,1.78513605,-1.63918270,-0.70768243,0.02893930,0.05024916,0.55239373,9.86947350,0.57646659,0.36613825,-0.75888395,4
117.37867221,31.96344231,40.78910974,30.63523229,129.13978852,40.78810974,-156.80670732,3.23679794,-1.03190810,1.78024559,-1.63423004,-0.70688022,0.02782579,0.05956400,0.41948742,9.88615994,0.43921708,0.54751283,-0.84551221,4
117.37867180,31.96344149,40.79317892,30.54339144,129.10035516,40.79217892,-156.71984932,3.27194548,-0.99557098,1.77684093,-1.63050428,-0.70684150,0.02666336,0.05841088,0.31184808,9.86457944,0.38793449,0.63621547,-0.90421689,4
117.37867137,31.96344067,40.79728043,30.45160966,129.06078352,40.79628043,-156.63433450,3.30730198,-0.96296409,1.77966795,-1.63217655,-0.70971985,0.02550860,0.02595331,0.30754826,9.75115678,0.58683232,0.46610428,-0.86632410,4
117.37867095,31.96343985,40.80135416,30.35988618,129.02107587,40.80035416,-156.55020581,3.35630147,-0.93420524,1.78065823,-1.63232251,-0.71167048,0.02466332,0.01030150,0.36177795,9.81863189,0.79894372,0.41778613,-0.82176851,4
117.37867052,31.96343901,40.80538080,30.26822020,128.98123452,40.80438080,-156.46750559,3.41579155,-0.90912900,1.77962529,-1.63076388,-0.71264169,0.02405764,0.00698522,0.45803912,10.02534420,0.97661380,0.45975539,-0.77401266,4
117.37867007,31.96343818,40.80901058,30.17661089,128.94126188,40.80801058,-156.38627554,3.45400142,-0.89056061,1.77100070,-1.62249526,-0.71050560,0.02300369,-0.03209127,0.41254710,9.95354750,0.37468871,0.25646295,-0.76979696,4
117.37866962,31.96343736,40.81253895,30.08505739,128.90116040,40.81153895,-156.30655652,3.48460515,-0.87618011,1.76119288,-1.61310310,-0.70791055,0.02200000,-0.06763654,0.33784925,9.82207307,-0.26342195,0.04242392,-0.78290401,4
117.37866917,31.96343655,40.81607492,29.99355877,128.86093260,40.81507492,-156.22838811,3.50171188,-0.87739602,1.75599359,-1.60731680,-0.70735146,0.02200000,-0.02692235,0.30838021,9.76013962,0.07145955,0.13514144,-0.83471317,4
117.37866872,31.96343573,40.81987340,29.90211409,128.82058105,40.81887340,-156.15180860,3.52036024,-0.87934761,1.75219036,-1.60292340,-0.70726492,0.02200034,-0.00243264,0.35707247,9.75304039,0.12188793,0.07709572,-0.88937727,4
117.37866826,31.96343492,40.82404673,29.81072239,128.78010838,40.82304673,-156.07685500,3.54071374,-0.88304756,1.74988814,-1.60007636,-0.70765566,0.02202603,0.00119903,0.50381262,9.81888165,-0.20047560,-0.18157335,-0.93943426,4
117.37866779,31.96343412,40.82820980,29.71938265,128.73951729,40.82720980,-156.00356267,3.55296364,-0.89807327,1.73948761,-1.58994355,-0.70480387,0.02245745,0.04325924,0.42544097,9.79461294,0.03654778,-0.19265867,-0.84771349,4
117.37866733,31.96343331,40.83227205,29.62809382,128.69881051,40.83127205,-155.93196535,3.56462486,-0.91518993,1.72732301,-1.57826883,-0.70121636,0.02300000,0.09192405,0.28376377,9.74874002,0.44222734,-0.09439309,-0.71477957,4
117.37866686,31.96343249,40.83529827,29.53685484,128.65799083,40.83429827,-155.86209508,3.60366202,-0.90655831,1.73070024,-1.58105757,-0.70354233,0.02300000,0.04688010,0.42094130,9.85373048,0.26034327,0.11132173,-0.74599334,4
117.37866640,31.96343168,40.83853372,29.44566460,128.61706109,40.83753372,-155.79398219,3.62086167,-0.90458686,1.73019073,-1.58019037,-0.70448964,0.02300038,0.00442070,0.47589075,9.90183507,-0.05615021,0.09488002,-0.78495056,4
117.37866595,31.96343088,40.84212348,29.35452197,128.57602417,40.84112348,-155.72765496,3.60546550,-0.91354385,1.72379250,-1.57376538,-0.70335553,0.02302718,-0.03190065,0.40834460,9.85903963,-0.52764893,-0.24771593,-0.83406573,4
117.37866547,31.96343007,40.84619186,29.26342579,128.53488299,40.84519186,-155.66313965,3.60818175,-0.93240462,1.71926882,-1.56881518,-0.70300235,0.02345832,-0.03468807,0.41301841,9.77129792,-0.17692184,-0.32213363,-0.85492063,4
117.37866501,31.96342925,40.85047168,29.17237488,128.49364050,40.84947168,-155.60046059,3.61845720,-0.95777867,1.71573128,-1.56473105,-0.70306757,0.02413470,-0.01714140,0.45585875,9.69912553,0.38822383,-0.31393466,-0.86266060,4
117.37866457,31.96342844,40.85470659,29.08136803,128.45229969,40.85370659,-155.53963988,3.62167891,-1.00035031,1.71336792,-1.56235186,-0.70368614,0.02534014,0.04356070,0.53743186,9.92853836,-0.42375029,-0.63387916,-0.86778532,4
117.37866411,31.96342763,40.85921966,28.99040402,128.41086359,40.85821966,-155.48069737,3.60949590,-1.03977389,1.71173153,-1.56045324,-0.70455838,0.02655346,0.09270092,0.50170197,9.92300125,-0.75801105,-0.60922400,-0.85894999,4
117.37866365,31.96342681,40.86415906,28.89948159,128.36933525,40.86315906,-155.42365054,3.57720689,-1.07215605,1.71172608,-1.55977336,-0.70602886,0.02768918,0.12511908,0.32087566,9.60300182,-0.42214436,-0.10202124,-0.82927778,4
117.37866320,31.96342600,40.86949273,28.80859949,128.32771774,40.86849273,-155.36851458,3.57495200,-1.06691234,1.72035062,-1.56686633,-0.71093764,0.02750026,0.15507486,0.48612643,9.62623112,-0.32407026,0.21939476,-0.78739069,4
117.37866275,31.96342518,40.87485689,28.71775642,128.28601415,40.87385689,-155.31530237,3.58130147,-1.04796378,1.72893527,-1.57393471,-0.71578824,0.02689258,0.16675049,0.70776136,9.78228315,-0.30241467,0.44393381,-0.72962673,4
117.37866231,31.96342436,40.87970604,28.62695109,128.24422758,40.87870604,-155.26402448,3.58177225,-1.01934403,1.72330797,-1.56826924,-0.71474292,0.02626498,0.08589307,0.64590675,10.04979643,-0.30019595,0.46436815,-0.61173826,4
117.37866188,31.96342354,40.88425281,28.53618218,128.20236116,40.88325281,-155.21468926,3.56213953,-0.99058259,1.72450169,-1.56885817,-0.71625134,0.02535797,0.00658053,0.52447937,10.02377025,-0.49927540,0.45355959,-0.55109144,4
117.37866144,31.96342272,40.88851022,28.44544838,128.16041802,40.88751022,-155.16730256,3.52238646,-0.96342327,1.73275339,-1.57590295,-0.72041009,0.02424949,-0.06542332,0.35653985,9.70376646,-0.86230014,0.39186573,-0.55719218,4
117.37866099,31.96342190,40.89323175,28.35474834,128.11840128,40.89223175,-155.12186781,3.50096395,-0.96186500,1.73821147,-1.58016029,-0.72363809,0.02452897,-0.05499251,0.43234745,9.64717520,-0.50551043,0.07629387,-0.64871886,4
117.37866054,31.96342109,40.89806167,28.26408074,128.07631408,40.89706167,-155.07838587,3.48909511,-0.96910778,1.74266199,-1.58352929,-0.72653053,0.02513239,-0.02375341,0.55529426,9.69704122,-0.13224688,-0.22848194,-0.74846101,4
117.37866010,31.96342027,40.90289421,28.17344422,128.03415956,40.90189421,-155.03685473,3.49686978,-0.98741829,1.74557849,-1.58584171,-0.72892603,0.02571570,0.01494474,0.62906072,9.91785039,-0.37651160,-0.23871875,-0.79534387,4
117.37865965,31.96341946,40.90776646,28.08283744,127.99194083,40.90676646,-154.99726933,3.47707725,-0.99978258,1.74700746,-1.58666110,-0.73103955,0.02599947,0.07207129,0.55459800,9.95972109,-0.65204590,-0.08979702,-0.75977866,4
117.37865919,31.96341864,40.91267135,27.99225903,127.94966101,40.91167135,-154.95962145,3.43194362,-1.00512072,1.74749873,-1.58650419,-0.73301899,0.02596437,0.13912173,0.36006287,9.83126988,-0.92413765,0.19454370,-0.65222854,4
117.37865874,31.96341782,40.91750849,27.90170767,127.90732318,40.91650849,-154.92389902,3.39952781,-0.99091064,1.75474129,-1.59262525,-0.73688395,0.02544642,0.09707491,0.46363933,9.70247543,-0.71988486,0.24736016,-0.63333471,4
117.37865829,31.96341700,40.92246917,27.81118200,127.86493041,40.92146917,-154.88985585,3.37259218,-0.97734968,1.76083735,-1.59767435,-0.74016298,0.02500033,0.04161790,0.56929197,9.61715545,-0.45552955,0.21062659,-0.55219552,4
117.37865785,31.96341619,40.92780007,27.72068098,127.82248499,40.92680007,-154.85740382,3.35657770,-0.97515605,1.76028352,-1.59654506,-0.74073848,0.02502198,-0.00179384,0.53908390,9.67092216,-0.25742838,0.01775570,-0.24462253,4
117.37865741,31.96341537,40.93250453,27.63020336,127.77998969,40.93150453,-154.82667653,3.34209028,-0.97579521,1.76036179,-1.59636179,-0.74100211,0.02535703,-0.01663761,0.47795106,9.81132189,-0.46833590,-0.02802596,-0.03186467,4
117.37865696,31.96341455,40.93678964,27.53974795,127.73744724,40.93578964,-154.79763894,3.32610600,-0.97926617,1.76123685,-1.59723661,-0.74114106,0.02591975,-0.00774824,0.40092234,10.00301890,-1.01660677,0.03908074,0.08178559,4
117.37865652,31.96341373,40.94255429,27.44931353,127.69486029,40.94155429,-154.77025406,3.27028772,-0.98947236,1.76601598,-1.60199965,-0.74323477,0.02600816,0.00017739,0.46458882,9.89483593,-1.50310305,-0.03190224,-0.09199259,4
117.37865607,31.96341292,40.94867902,27.35889893,127.65223145,40.94767902,-154.74448265,3.20753803,-0.99968178,1.77182523,-1.60752057,-0.74591307,0.02615264,0.00738845,0.52657741,9.74160618,-1.68717505,-0.11348028,-0.27248903,4
117.37865563,31.96341210,40.95518058,27.26850302,127.60956324,40.95418058,-154.72028374,3.14521789,-1.00636488,1.77849416,-1.61304774,-0.74927779,0.02674369,0.01367637,0.50060517,9.61514992,-0.93175756,-0.15085196,-0.31006472,4
117.37865518,31.96341128,40.96170689,27.17812466,127.56685812,40.96070689,-154.69761457,3.10487188,-1.01572714,1.77897974,-1.61297923,-0.74999424,0.02733658,0.03419706,0.39716123,9.65337745,-0.58055456,-0.13811126,-0.24006554,4
117.37865472,31.96341047,40.96819004,27.08776276,127.52411850,40.96719004,-154.67643020,3.08493657,-1.02669122,1.77449563,-1.60846275,-0.74856414,0.02789931,0.06704957,0.23813739,9.83555156,-0.61212455,-0.06687364,-0.07802691,4
117.37865427,31.96340966,40.97370488,26.99741626,127.48134669,40.97270488,-154.65668392,3.06103323,-1.02413375,1.78234516,-1.61582241,-0.75214982,0.02798924,0.08389532,0.32959097,9.85557281,-0.67418216,0.16706415,-0.05063724,4
117.37865382,31.96340884,40.97899962,26.90708412,127.43854493,40.97799962,-154.63832739,3.03613366,-1.01567702,1.79166132,-1.62455076,-0.75622036,0.02777840,0.08522921,0.42608770,9.81461543,-0.66617111,0.38093322,-0.06340877,4
