longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37896213,31.96334924,40.74610470,20.30770460,156.55583680,40.74410470,-163.37161188,0.39256596,1.74140591,0.87217172,-0.84243019,-0.22548830,-0.02572822,-0.12255367,0.66315143,9.86283554,-0.54717116,0.12795054,-0.19463075,4
117.37896185,31.96334838,40.75147824,20.21188979,156.52721897,40.74947824,-163.36915087,0.37500936,1.73533900,0.90527188,-0.87428105,-0.23443706,-0.02649133,-0.06136338,0.56090756,9.81736033,-0.60188883,-0.16759461,-0.25388068,4
117.37896155,31.96334750,40.75639496,20.11607574,156.49859739,40.75439496,-163.36725061,0.35992277,1.71221636,0.93991551,-0.90768559,-0.24384300,-0.02699723,0.02781264,0.46120597,9.78786100,-0.61810640,-0.36562251,-0.28132441,4
117.37896125,31.96334663,40.76058974,20.02026220,156.46997302,40.75858974,-163.36591109,0.34282206,1.68098112,0.96183405,-0.92887585,-0.24968757,-0.02706813,0.00834333,0.46156793,9.76927936,-0.20004117,-0.27750791,-0.19643751,4
117.37896094,31.96334576,40.76455471,19.92444890,156.44134678,40.76255471,-163.36513231,0.35730880,1.67635184,1.00799421,-0.97357740,-0.26195323,-0.02909627,0.05193300,0.53131200,9.58940772,-0.01329785,-0.04691305,-0.14484678,4
117.37896063,31.96334491,40.76868227,19.82863558,156.41271964,40.76668227,-163.36491426,0.38288333,1.69642484,1.04533353,-1.00944205,-0.27192162,-0.03045365,0.09302009,0.52772261,9.81947134,0.02441184,0.37473491,-0.14780850,4
117.37896032,31.96334405,40.77262125,19.73282198,156.38409252,40.77062125,-163.36525694,0.39992146,1.73639646,1.07478377,-1.03763136,-0.27989535,-0.03148298,0.08789728,0.45642762,10.18379317,-0.21025668,0.74827471,-0.16032624,4
117.37896000,31.96334320,40.77547025,19.63700783,156.35546638,40.77347025,-163.36616035,0.36914704,1.79706199,1.10391158,-1.06607686,-0.28801568,-0.03352554,-0.05359763,0.33923180,10.00893453,-1.12070776,0.53761856,-0.09430344,4
117.37895970,31.96334234,40.77943741,19.54119288,156.32684215,40.77743741,-163.36762447,0.29301043,1.80987661,1.11166797,-1.07365839,-0.29002464,-0.03454442,-0.13607896,0.28158696,9.67252081,-1.21089139,0.04624870,-0.11766970,4
117.37895937,31.96334147,40.78403237,19.44537685,156.29822077,40.78203237,-163.36964931,0.23057322,1.78789888,1.11671270,-1.07841794,-0.29118006,-0.03469991,-0.14711638,0.27453285,9.50220623,-0.82557120,-0.42561738,-0.16309075,4
117.37895904,31.96334062,40.78897925,19.34955949,156.26960320,40.78697925,-163.37223487,0.21375891,1.73385424,1.12833964,-1.08932858,-0.29414074,-0.03395773,-0.06820765,0.31688657,9.68291431,-0.14047462,-0.70639994,-0.19930471,4
117.37895869,31.96333976,40.79199479,19.25374054,156.24099037,40.78999479,-163.37538114,0.21780489,1.67263396,1.14410765,-1.10434368,-0.29928765,-0.03257431,0.12781201,0.32390088,9.96891823,-0.49953795,-0.51435248,-0.24870986,4
117.37895836,31.96333890,40.79536005,19.15791972,156.21238323,40.79336005,-163.37908812,0.19841037,1.64566218,1.16983243,-1.12891429,-0.30609341,-0.03248942,0.17967632,0.35944801,9.91810952,-0.66144717,-0.05605316,-0.19247325,4
117.37895803,31.96333805,40.79966566,19.06209679,156.18378272,40.79766566,-163.38335582,0.16281335,1.65198725,1.19773294,-1.15574847,-0.31310514,-0.03350283,0.12988847,0.39988149,9.72194704,-0.69894818,0.42393754,-0.07886513,4
117.37895770,31.96333719,40.80612943,18.96627147,156.15518978,40.80412943,-163.38818422,0.12330115,1.69570793,1.21285041,-1.17085049,-0.31749125,-0.03537781,0.04213489,0.39783647,9.72525131,-0.77215970,0.46664886,0.00697801,4
117.37895738,31.96333632,40.81216835,18.87044351,156.12660536,40.81016835,-163.39357334,0.09977439,1.71322020,1.21418602,-1.17218602,-0.31776380,-0.03595182,-0.08525178,0.38460960,9.77261020,-0.56264560,0.11086497,0.00656651,4
117.37895707,31.96333546,40.81813021,18.77461263,156.09803039,40.81613021,-163.39952318,0.08303943,1.69323454,1.20659212,-1.16459212,-0.31584884,-0.03520316,-0.15793627,0.43782545,9.76511498,-0.44347666,-0.33060614,-0.04629507,4
117.37895677,31.96333460,40.82411407,18.67877859,156.06946583,40.82211407,-163.40603373,0.06686087,1.63792742,1.19867571,-1.15667513,-0.31420675,-0.03367823,-0.11655869,0.53920871,9.68438653,-0.47977516,-0.67969440,-0.12028274,4
117.37895646,31.96333374,40.82952299,18.58294111,156.04091261,40.82752299,-163.41310499,0.05687161,1.54926639,1.20153839,-1.15949928,-0.31513970,-0.03211513,0.06703489,0.52626230,9.64969884,-0.19257847,-1.02592960,-0.21705680,4
117.37895614,31.96333288,40.83361420,18.48709994,156.01237167,40.83161420,-163.42073698,0.06372319,1.47482806,1.21649168,-1.17376656,-0.31940267,-0.03063495,0.19648855,0.55615936,9.95962863,-0.23933475,-0.44786031,-0.15769730,4
117.37895582,31.96333202,40.83749636,18.39125481,155.98384397,40.83549636,-163.42892970,0.04962269,1.46443981,1.23726542,-1.19377120,-0.32492741,-0.03055017,0.23914290,0.49953925,9.98918977,-0.56508935,0.26225589,0.01527240,4
117.37895552,31.96333116,40.84166076,18.29540545,155.95533044,40.83966076,-163.43768314,0.03336411,1.50730871,1.25803788,-1.21380498,-0.33013445,-0.03196732,0.17448471,0.42697170,9.78215148,-0.55166057,0.78478282,0.20305912,4
117.37895524,31.96333028,40.84646806,18.19955161,155.92683203,40.84446806,-163.44699731,0.04494617,1.57868980,1.27217992,-1.22733761,-0.33334068,-0.03458842,-0.00695117,0.45542054,9.54078521,0.38220752,0.89924467,0.28832687,4
117.37895494,31.96332942,40.85145197,18.10369303,155.89834967,40.84945197,-163.45687222,0.07254268,1.64704908,1.26949096,-1.22521338,-0.33242905,-0.03571008,-0.14162297,0.63022631,9.65690459,-0.29535049,0.83923581,0.20779053,4
117.37895465,31.96332856,40.85549388,18.00782943,155.86988432,40.85349388,-163.46730787,0.05367738,1.67813077,1.26101992,-1.21702841,-0.33000565,-0.03597864,-0.13470247,0.51204214,9.91219378,-0.56878123,0.31213864,0.11967480,4
117.37895435,31.96332769,40.85905212,17.91196057,155.84143691,40.85705212,-163.47830427,0.02298440,1.67560792,1.25238982,-1.20865028,-0.32753486,-0.03573232,-0.05105127,0.36269786,10.05697834,-0.42733682,-0.17936396,0.06799848,4
117.37895403,31.96332683,40.86280750,17.81608616,155.81300839,40.86080750,-163.48986142,0.02301043,1.64006398,1.24904819,-1.20588289,-0.32648036,-0.03502000,0.05462747,0.51166479,9.81796248,-0.26509429,-0.01135227,0.08396974,4
117.37895371,31.96332596,40.86753028,17.72020597,155.78459970,40.86553028,-163.50197932,0.00948991,1.63716485,1.25943871,-1.21551699,-0.32890132,-0.03509198,0.13691951,0.46350211,9.53867998,-0.63146265,0.22662115,0.13612803,4
117.37895340,31.96332510,40.87211959,17.62431971,155.75621178,40.87011959,-163.51465800,0.02242943,1.67304968,1.27583044,-1.23115957,-0.33309595,-0.03644073,0.15022185,0.36227923,9.73001221,0.07964454,0.71319862,0.24301561,4
117.37895310,31.96332423,40.87539578,17.52842713,155.72784558,40.87339578,-163.52789744,0.05027233,1.74713638,1.28821992,-1.24324417,-0.33582008,-0.03841526,0.04562626,0.41676589,10.02500097,-0.03226391,1.05742160,0.37892894,4
117.37895281,31.96332337,40.87773490,17.43252796,155.69950204,40.87573490,-163.54169766,0.05554721,1.83497112,1.29170238,-1.24696147,-0.33593260,-0.04046978,-0.10925338,0.48448525,10.13974669,-0.70965863,1.00319694,0.42994386,4
117.37895252,31.96332249,40.88023227,17.33662195,155.67118211,40.87823227,-163.55605867,-0.00549555,1.89585814,1.28231522,-1.23833525,-0.33286401,-0.04187174,-0.19427826,0.32082480,9.80190852,-0.87429591,0.34369862,0.24983014,4
117.37895223,31.96332162,40.88489086,17.24070883,155.64288671,40.88289086,-163.57098047,-0.00230015,1.88367570,1.26781241,-1.22457789,-0.32917248,-0.04119100,-0.18337709,0.44758333,9.57411764,0.06009622,-0.07400279,0.12971662,4
117.37895193,31.96332076,40.89010627,17.14478834,155.61461681,40.88810627,-163.58646306,0.02555881,1.85756036,1.26553021,-1.22249702,-0.32819310,-0.04045638,-0.04030837,0.43418636,9.71735816,0.07072017,-0.17902719,0.14476735,4
117.37895162,31.96331990,40.89448690,17.04886021,155.58637334,40.89248690,-163.60250646,0.05000990,1.84259323,1.27567636,-1.23229403,-0.33033327,-0.04041494,0.07973960,0.41904082,9.85123528,-0.10872147,0.05872682,0.24521743,4
117.37895129,31.96331904,40.89777313,16.95292418,155.55815724,40.89577313,-163.61911067,0.05877984,1.85875611,1.29320629,-1.24922596,-0.33455490,-0.04132084,0.09454422,0.47626960,9.79500090,-0.08475213,0.53529973,0.35100390,4
117.37895097,31.96331818,40.90164117,16.85697999,155.52996946,40.89964117,-163.63627570,0.06356243,1.92675607,1.30438254,-1.26038339,-0.33726460,-0.04281833,0.04212915,0.51588481,9.75098936,-0.26598984,0.87373407,0.33216500,4
117.37895068,31.96331732,40.90625709,16.76102738,155.50181093,40.90425709,-163.65541183,0.06949705,1.98030734,1.30101983,-1.25704913,-0.33544300,-0.04415890,-0.08768300,0.43758634,9.75987500,-0.21450687,0.55473687,0.37195064,4
117.37895038,31.96331645,40.91014692,16.66506446,155.47368727,40.90814692,-163.67543240,0.08190400,2.00690660,1.29088252,-1.24727883,-0.33203724,-0.04455958,-0.14151237,0.36885307,9.78587882,-0.17819453,0.19011542,0.34723702,4
117.37895008,31.96331559,40.91269751,16.56909213,155.44559579,40.91069751,-163.69492454,0.09803679,1.99469316,1.27886635,-1.23584550,-0.32860142,-0.04376580,-0.09055940,0.38058921,9.79660112,-0.19649623,-0.07327812,0.20024841,4
117.37894978,31.96331473,40.91498821,16.47311014,155.41753744,40.91298821,-163.71496932,0.10453749,1.96344889,1.27458005,-1.23157980,-0.32719203,-0.04296206,-0.08471254,0.46484760,9.78005593,-0.12253924,-0.39303216,0.03066832,4
117.37894948,31.96331388,40.91834139,16.37711822,155.38951313,40.91634139,-163.73556066,0.12603818,1.91131496,1.27487181,-1.23187118,-0.32724216,-0.04144839,-0.03711906,0.46023463,10.05772408,-0.03917585,-0.52480358,0.07705784,4
117.37894917,31.96331303,40.92193216,16.28111613,155.36152379,40.91993216,-163.75669240,0.10298043,1.88353881,1.28491068,-1.24188268,-0.32998828,-0.04112779,0.12890815,0.37646668,9.85336582,-0.74167208,0.05175631,0.27246361,4
117.37894885,31.96331216,40.92581621,16.18510361,155.33357031,40.92381621,-163.77835817,0.06737916,1.90744689,1.30147799,-1.25811732,-0.33407114,-0.04246940,0.20737034,0.30660206,9.43010156,-0.78127913,0.79509564,0.42276433,4
117.37894856,31.96331129,40.93023157,16.08908041,155.30565359,40.92823157,-163.80055146,0.07138004,1.99581131,1.31867181,-1.27469890,-0.33764685,-0.04528546,0.05563128,0.34865389,9.23438433,0.42728876,1.14056463,0.44366214,4
117.37894829,31.96331041,40.93498405,15.99304630,155.27777451,40.93298405,-163.82326563,0.18371951,2.07293650,1.31826704,-1.27438741,-0.33657089,-0.04651511,-0.19545843,0.55044884,9.95681242,0.83168724,0.49203710,0.47495556,4
117.37894799,31.96330955,40.93887350,15.89700104,155.24993394,40.93687350,-163.84649388,0.23097052,2.06888588,1.29392842,-1.25126830,-0.33002739,-0.04550471,-0.26910144,0.50157544,10.15534193,-0.21808396,-0.33305943,0.45461944,4
117.37894769,31.96330868,40.94281516,15.80094439,155.22213275,40.94081516,-163.87022936,0.22354011,1.99591934,1.27205779,-1.23003265,-0.32398017,-0.04334276,-0.16920479,0.44026891,9.74662328,-0.30029358,-0.83180599,0.27126231,4
117.37894739,31.96330782,40.94754245,15.70487613,155.19437177,40.94554245,-163.89446516,0.24066267,1.89759896,1.26460268,-1.22260232,-0.32157376,-0.04093569,0.01493971,0.46408201,9.46266529,0.32540039,-0.90741875,0.08718452,4
117.37894708,31.96330695,40.95256357,15.60879602,155.16665186,40.95056357,-163.91919434,0.32199146,1.81266887,1.27228181,-1.23027999,-0.32327764,-0.03889803,0.17090056,0.53446851,9.78584103,0.54900575,-0.59912443,0.10761713,4
117.37894675,31.96330608,40.95549925,15.51270385,155.13897383,40.95349925,-163.94440985,0.39435688,1.78062346,1.29261712,-1.25055030,-0.32807480,-0.03836863,0.14376649,0.56689944,10.21185570,0.22291862,0.11410500,0.39685218,4
117.37894647,31.96330522,40.95770970,15.41659940,155.11133850,40.95570970,-163.97010476,0.37479113,1.82410224,1.30866795,-1.26601373,-0.33091679,-0.04020295,0.07477699,0.61098187,9.97241985,-0.91237873,0.80925160,0.59693864,4
117.37894621,31.96330435,40.96160952,15.32048246,155.08374668,40.95960952,-163.99627219,0.31523726,1.88460989,1.30902104,-1.26655539,-0.33025315,-0.04191272,-0.12879493,0.52056295,9.66840897,-0.87326026,0.58327896,0.52140217,4
117.37894594,31.96330348,40.96663632,15.22435282,155.05619915,40.96463632,-164.02290517,0.27069346,1.91263062,1.29593712,-1.25420354,-0.32645170,-0.04234568,-0.30890082,0.46675518,9.55609565,-0.32928434,-0.10687952,0.37147646,4
117.37894566,31.96330260,40.97167352,15.12821028,155.02869669,40.96967352,-164.04999691,0.27596636,1.85865691,1.27302507,-1.23199368,-0.31995161,-0.04054918,-0.23049167,0.63130119,9.73500998,-0.43479798,-0.62227032,0.35331562,4
117.37894537,31.96330174,40.97541974,15.03205463,155.00124008,40.97341974,-164.07754080,0.24603360,1.78111772,1.26990565,-1.22890361,-0.31879505,-0.03852797,-0.00398084,0.55649775,9.78020597,-0.70195203,-0.63189817,0.26674605,4
117.37894508,31.96330088,40.97901102,14.93588569,154.97383007,40.97701102,-164.10553022,0.21710078,1.73640382,1.28582982,-1.24477637,-0.32249659,-0.03812962,0.12139320,0.58205531,9.75268272,-0.44727193,-0.15082251,0.27596959,4
117.37894478,31.96330002,40.98274367,14.83970325,154.94646742,40.98074367,-164.13395888,0.20060763,1.75247043,1.30608146,-1.26455225,-0.32709659,-0.03911896,0.15650183,0.57065810,9.81805013,-0.44054073,0.44616001,0.38462123,4
117.37894448,31.96329915,40.98656534,14.74350713,154.91915285,40.98456534,-164.16282064,0.18494057,1.80456936,1.31969237,-1.27771789,-0.32985003,-0.04062033,0.08070150,0.49012780,9.85822964,-0.58600792,0.75047823,0.52607369,4
117.37894422,31.96329829,40.99042362,14.64729715,154.89188711,40.98842362,-164.19210955,0.16061197,1.86504956,1.32180775,-1.27990308,-0.32951951,-0.04203049,-0.10949067,0.38738583,9.76971958,-0.60509321,0.57308924,0.62903373,4
117.37894397,31.96329740,40.99466472,14.55107313,154.86467090,40.99266472,-164.22182006,0.14165430,1.89168801,1.31463466,-1.27335465,-0.32629027,-0.04265929,-0.17634840,0.48363658,9.81189882,-0.59709482,0.30769021,0.53258697,4
117.37894371,31.96329654,40.99945367,14.45483489,154.83750493,40.99745367,-164.25194680,0.11411136,1.89274201,1.30798963,-1.26701264,-0.32398119,-0.04241116,-0.16663650,0.50848897,9.84164397,-0.70047640,0.00431972,0.41824462,4
117.37894342,31.96329566,41.00479001,14.35858226,154.81038992,41.00279001,-164.28248480,0.08625048,1.87148048,1.30605121,-1.26541058,-0.32305672,-0.04166178,-0.07088856,0.44041414,9.84046214,-0.68628149,-0.11249756,0.38253801,4
117.37894312,31.96329479,41.01033040,14.26231506,154.78332654,41.00833040,-164.31342946,0.06408263,1.84706773,1.31079465,-1.27066598,-0.32338983,-0.04113324,0.06183421,0.33402934,9.83136749,-0.50996243,0.06301152,0.45835809,4
117.37894283,31.96329392,41.01538416,14.16603313,154.75631549,41.01338416,-164.34477655,0.02909631,1.86848919,1.32632011,-1.28549930,-0.32641146,-0.04195262,0.06868109,0.33436922,9.93445565,-0.95642469,0.39604685,0.55175590,4
117.37894253,31.96329306,41.02023313,14.06973631,154.72935745,41.01823313,-164.37652242,-0.03116946,1.90586420,1.33658525,-1.29562808,-0.32801370,-0.04317817,-0.00117034,0.29841625,9.86061330,-0.96277350,0.44361937,0.57252785,4
117.37894224,31.96329219,41.02541786,13.97342443,154.70245309,41.02341786,-164.40866369,-0.08322703,1.93804016,1.33936974,-1.29871892,-0.32785059,-0.04427733,-0.06778642,0.28444645,9.77623551,-0.75681938,0.33125418,0.56661911,4
117.37894195,31.96329132,41.03128275,13.87709735,154.67560308,41.02928275,-164.44119756,-0.10404082,1.94552994,1.33182720,-1.29179680,-0.32534011,-0.04458571,-0.10923525,0.31385124,9.76182230,-0.44759889,0.04100933,0.52252191,4
117.37894166,31.96329045,41.03720811,13.78075488,154.64880809,41.03520811,-164.47412184,-0.09984562,1.90980795,1.32230323,-1.28238021,-0.32240348,-0.04315710,-0.18055441,0.30204749,9.77304772,-0.31698290,-0.40556355,0.37609509,4
117.37894138,31.96328958,41.04218975,13.68439690,154.62206878,41.04018975,-164.50743483,-0.10693950,1.84614144,1.31515619,-1.27580205,-0.32014260,-0.04161790,-0.10432984,0.34443569,9.80192599,-0.41160318,-0.63910876,0.29050366,4
117.37894109,31.96328872,41.04728654,13.58802324,154.59538581,41.04528654,-164.54113547,-0.10159696,1.77814041,1.31619160,-1.27714905,-0.31958482,-0.04012262,-0.00908394,0.43991417,9.68675568,-0.04537062,-0.62165579,0.33275393,4
117.37894080,31.96328786,41.05290923,13.49163375,154.56875984,41.05090923,-164.57522327,-0.06303897,1.73038930,1.32545976,-1.28619811,-0.32076230,-0.03906400,0.09118933,0.57080591,9.62004468,0.57130961,-0.26628485,0.48246062,4
117.37894052,31.96328699,41.05894926,13.39522828,154.54219152,41.05694926,-164.60969845,0.02106905,1.73527752,1.33859682,-1.29867895,-0.32291197,-0.03917033,0.21363061,0.67883953,9.96538696,0.59916742,0.44252230,0.65145612,4
117.37894026,31.96328612,41.06387312,13.29880668,154.51568153,41.06187312,-164.64456191,0.06316037,1.78048737,1.34634546,-1.30640806,-0.32390660,-0.04038567,0.07652663,0.58059742,9.94941017,0.06522969,0.48159978,0.73294870,4
117.37894000,31.96328524,41.06812307,13.20236881,154.48923052,41.06612307,-164.67981532,0.08710850,1.81097875,1.34092703,-1.30145215,-0.32136237,-0.04138011,-0.05834687,0.55329765,9.70395852,0.05630230,0.32550893,0.74481817,4
117.37893976,31.96328437,41.07261003,13.10591452,154.46283916,41.07061003,-164.71546101,0.13179116,1.81219946,1.32620893,-1.28751928,-0.31650816,-0.04128989,-0.09893531,0.64047204,9.55021701,0.59161765,0.05316777,0.65402623,4
117.37893952,31.96328348,41.07801372,13.00944365,154.43650812,41.07601372,-164.75150203,0.22888113,1.79250649,1.31695944,-1.27890459,-0.31340283,-0.04000618,-0.03566243,0.75858616,9.79713268,1.02018805,-0.19351608,0.51026693,4
117.37893925,31.96328260,41.08149076,12.91295607,154.41023808,41.07949076,-164.78794241,0.31848894,1.76853613,1.32469415,-1.28669237,-0.31428624,-0.03941770,0.02180358,0.76891990,9.89095967,0.54427111,-0.05655581,0.56157066,4
117.37893899,31.96328173,41.08389890,12.81645163,154.38402973,41.08189890,-164.82478686,0.35989595,1.79117013,1.34240329,-1.30440325,-0.31764494,-0.04090101,0.11583652,0.82307276,9.80286255,0.19620225,0.56927406,0.64848235,4
117.37893873,31.96328086,41.08648118,12.71993016,154.35788376,41.08448118,-164.86204091,0.38312999,1.85036146,1.36059675,-1.32259675,-0.32092331,-0.04306808,0.13000007,0.86440125,9.73659712,-0.03106219,1.06517706,0.65475363,4
117.37893847,31.96327998,41.08971185,12.62339154,154.33180088,41.08771185,-164.89971104,0.39639237,1.93818234,1.37219119,-1.33419119,-0.32236563,-0.04522450,0.00064020,0.86528486,9.80743449,-0.14677152,1.05264596,0.56669213,4
117.37893822,31.96327912,41.09300857,12.52683559,154.30578180,41.09100857,-164.93780447,0.40309176,1.99392255,1.36888701,-1.33088847,-0.32055118,-0.04641373,-0.15371372,0.85649872,9.98953525,-0.18509192,0.52330420,0.60732132,4
117.37893796,31.96327824,41.09629490,12.43026218,154.27982726,41.09429490,-164.97632933,0.42338981,1.99779966,1.36325507,-1.32529451,-0.31836688,-0.04632050,-0.20768205,0.78605664,9.95881478,-0.00722391,-0.15399006,0.64521890,4
117.37893771,31.96327737,41.09996434,12.33367114,154.25393800,41.09796434,-165.01529474,0.45338967,1.94814653,1.35909595,-1.32143533,-0.31643725,-0.04500173,-0.12993700,0.76499752,9.85424131,0.07468803,-0.66419149,0.67109025,4
117.37893745,31.96327649,41.10412858,12.23706232,154.22811479,41.10212858,-165.05471070,0.48103252,1.87057187,1.36263777,-1.32548473,-0.31606837,-0.04327184,0.04479672,0.83225479,9.85555137,-0.17301533,-0.67777197,0.67201966,4
117.37893718,31.96327562,41.10747098,12.14043555,154.20235840,41.10547098,-165.09458808,0.47977037,1.85118793,1.39181159,-1.35409483,-0.32201560,-0.04381146,0.13020909,0.61663979,9.93959123,-0.30542167,0.07537941,0.57918591,4
117.37893691,31.96327475,41.11001035,12.04379068,154.17666963,41.10801035,-165.13493843,0.46376239,1.87282490,1.41863079,-1.38028542,-0.32736858,-0.04508668,0.11841953,0.53441655,9.98044947,-0.56284937,0.53841168,0.58881586,4
117.37893664,31.96327388,41.11197873,11.94712753,154.15104931,41.10997873,-165.17577524,0.43669437,1.92540846,1.44011128,-1.40123679,-0.33138165,-0.04688447,0.02317048,0.57534223,9.94164081,-0.85224148,0.62005889,0.71500328,4
117.37893638,31.96327301,41.11463923,11.85044594,154.12549829,41.11263923,-165.21714289,0.41166686,1.96207960,1.45468665,-1.41573120,-0.33362600,-0.04876638,-0.07307241,0.46693781,9.72302049,-0.57891012,0.40696619,0.90676968,4
117.37893613,31.96327213,41.11777413,11.75374571,154.10001752,41.11577413,-165.25906412,0.39254286,1.97609010,1.46068845,-1.42199781,-0.33369057,-0.04961252,-0.13058424,0.42504709,9.67889073,-0.48071202,0.12757418,0.97065857,4
117.37893590,31.96327125,41.12133814,11.65702663,154.07460795,41.11933814,-165.30153452,0.37750039,1.96626220,1.45923946,-1.42105363,-0.33181856,-0.04910926,-0.13603231,0.50109402,9.88042260,-0.75823744,-0.11649355,0.84477519,4
117.37893564,31.96327037,41.12531976,11.56028853,154.04927052,41.12331976,-165.34457235,0.34696189,1.94987124,1.46547715,-1.42746589,-0.33163891,-0.04847601,-0.11256385,0.47134764,9.88743343,-0.84302922,-0.17270172,0.66720970,4
117.37893537,31.96326949,41.12936839,11.46353121,154.02400623,41.12736839,-165.38819579,0.31223686,1.93104465,1.47493241,-1.43692929,-0.33249544,-0.04803135,-0.07140953,0.43045377,9.87855775,-0.82737950,-0.16863519,0.52963265,4
117.37893509,31.96326862,41.13329765,11.36675446,153.99881609,41.13129765,-165.43242407,0.28092646,1.91110472,1.48405604,-1.44598925,-0.33392250,-0.04800052,-0.02522970,0.45728756,9.98829800,-0.84863960,-0.22218446,0.52151342,4
117.37893482,31.96326775,41.13788417,11.26995806,153.97370116,41.13588417,-165.47727689,0.23342532,1.88558559,1.49754941,-1.45907452,-0.33640276,-0.04799098,-0.02199878,0.40517147,9.84401162,-1.10771399,-0.33091397,0.60999499,4
117.37893455,31.96326688,41.14292063,11.17314182,153.94866253,41.14092063,-165.52277471,0.18108888,1.85653171,1.51190717,-1.47306186,-0.33894723,-0.04788264,-0.02986564,0.34595110,9.61031602,-1.31105956,-0.40155088,0.70983890,4
117.37893428,31.96326601,41.14848205,11.07630551,153.92370132,41.14648205,-165.56893864,0.14419922,1.82635658,1.52150583,-1.48309606,-0.33981671,-0.04744394,0.00732879,0.42004353,9.54463822,-0.80556318,-0.18539820,0.68413488,4
117.37893401,31.96326514,41.15398186,10.97944889,153.89881869,41.15198186,-165.61579024,0.12788188,1.81816240,1.53575653,-1.49745198,-0.34166425,-0.04760657,0.07725993,0.44080683,9.56874122,-0.29182108,0.24449377,0.69711287,4
117.37893375,31.96326426,41.15905163,10.88257175,153.87401585,41.15705163,-165.66335156,0.14752111,1.85901484,1.55892517,-1.52009002,-0.34546187,-0.04920538,0.17969935,0.37281487,9.71231874,0.08936603,1.00415816,0.80166644,4
117.37893349,31.96326339,41.16259524,10.78567385,153.84929403,41.16059524,-165.71164513,0.17550880,1.95866706,1.58156873,-1.54257916,-0.34904840,-0.05272933,0.15990404,0.45107391,9.75183215,0.15965135,1.66428879,0.93875578,4
