longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37865078,31.96343891,40.80362251,30.25034913,127.12610282,40.80262251,-156.86236494,2.32117880,-0.76275497,0.88776983,-0.82930294,-0.31741224,-0.00100000,0.04805792,1.07908285,9.90719542,0.24952534,-0.03986100,0.06690229,4
117.37865034,31.96343810,40.80889556,30.15854388,127.08683099,40.80789556,-156.81868883,2.33963446,-0.75220888,0.94511421,-0.88269254,-0.33784529,-0.00100000,0.09090142,0.96966714,9.82414494,-0.49990638,0.06296341,0.10842753,4
117.37864990,31.96343727,40.81343354,30.06676138,127.04748788,40.81243354,-156.77690554,2.31617517,-0.74232174,0.98422360,-0.91900683,-0.35167826,-0.00140559,0.07190250,0.84082612,9.80519565,-0.60147771,0.13320247,0.12986708,4
117.37864947,31.96343644,40.81759206,29.97500051,127.00807661,40.81659206,-156.73701450,2.27729066,-0.73052164,1.01384661,-0.94647657,-0.36207222,-0.00207401,0.01559564,0.74153267,9.79676694,-0.24354284,0.18399284,0.14158848,4
117.37864904,31.96343562,40.82255297,29.88326012,126.96860025,40.82155297,-156.69901515,2.33000035,-0.70137628,1.06283562,-0.99236501,-0.37943541,-0.00269412,-0.01292960,0.95547201,9.55182191,0.33006263,0.25096515,0.18003555,4
117.37864862,31.96343479,40.82854603,29.79153908,126.92906190,40.82754603,-156.66290692,2.36760519,-0.69796046,1.09344733,-1.02112496,-0.39025657,-0.00235527,-0.06342741,1.05261847,9.77625450,0.21842343,0.00386353,0.17578961,4
117.37864820,31.96343396,40.83554378,29.69983625,126.88946464,40.83454378,-156.62868928,2.39050692,-0.71958987,1.10617051,-1.03321199,-0.39470968,-0.00108295,-0.13531340,1.03607833,10.45758098,-0.56023540,-0.54895879,0.12998615,4
117.37864777,31.96343314,40.84046616,29.60815051,126.84981157,40.83946616,-156.59636169,2.34845492,-0.79636649,1.14105449,-1.06582141,-0.40784022,-0.00044173,-0.05123503,0.69780476,9.98113384,-0.68804130,-0.72400930,0.06447373,4
117.37864734,31.96343232,40.84574299,29.51648070,126.81010578,40.84474299,-156.56592363,2.30623576,-0.87216229,1.17370434,-1.09638743,-0.41990145,0.00031691,0.04752169,0.50785010,9.54475657,-0.66200885,-0.73148038,0.01072175,4
117.37864690,31.96343149,40.85243810,29.42482569,126.77035036,40.85143810,-156.53737460,2.27641210,-0.93424419,1.19561560,-1.11708140,-0.42720520,0.00153420,0.15707798,0.80304345,9.45163372,-0.32786215,-0.33768636,-0.00571170,4
117.37864648,31.96343067,40.85879108,29.33318435,126.73054839,40.85779108,-156.51071410,2.28809114,-0.95283034,1.23674117,-1.15532866,-0.44206254,0.00234464,0.19176248,0.84707123,9.63691672,-0.11797476,-0.04087100,0.00902328,4
117.37864605,31.96342984,40.86493201,29.24155553,126.69070298,40.86393201,-156.48594166,2.32549495,-0.94445635,1.28977642,-1.20445605,-0.46160184,0.00290291,0.18003890,0.73541806,9.99476512,0.01489251,0.19583371,0.04307749,4
117.37864563,31.96342902,40.86877324,29.14993812,126.65081720,40.86777324,-156.46305682,2.30241876,-0.88476194,1.32072372,-1.23333710,-0.47239531,0.00161338,0.15026759,0.55838747,9.95207905,-0.65531027,0.72555263,0.14051696,4
117.37864521,31.96342819,40.87212562,29.05833095,126.61089415,40.87112562,-156.44205915,2.26613666,-0.81182872,1.34736086,-1.25827712,-0.48146060,-0.00012562,0.11647164,0.38192994,9.82790636,-1.44133580,1.29755918,0.24750247,4
117.37864479,31.96342736,40.87536142,28.96673291,126.57093691,40.87436142,-156.42294821,2.21813895,-0.67862157,1.38241538,-1.29117443,-0.49332520,-0.00336142,0.07710273,0.56043829,9.77397635,-0.90904654,1.38924021,0.26044568,4
117.37864437,31.96342654,40.87901479,28.87514285,126.53094859,40.87801479,-156.40572362,2.17676747,-0.55457526,1.41211626,-1.31911626,-0.50330444,-0.00640591,0.02196438,0.69514180,9.73213105,-0.47327487,1.35744755,0.31575203,4
117.37864395,31.96342571,40.88451300,28.78355963,126.49093227,40.88351300,-156.39038498,2.16467141,-0.47100245,1.41816430,-1.32516430,-0.50495390,-0.00860520,-0.10284502,0.63631094,9.74367729,-0.46392791,0.78013536,0.55822315,4
117.37864352,31.96342489,40.88996505,28.69198213,126.45089103,40.88896505,-156.37693194,2.14520970,-0.41800000,1.42966369,-1.33627068,-0.50835806,-0.01000000,-0.17905243,0.53533240,9.75689515,-0.53896004,0.32596578,0.71219650,4
117.37864308,31.96342407,40.89533707,28.60040919,126.41082798,40.89433707,-156.36536416,2.11297756,-0.41800000,1.45061459,-1.35614717,-0.51480449,-0.01000000,-0.17099439,0.36127882,9.77301122,-0.76028742,0.08529911,0.71273371,4
117.37864263,31.96342325,40.90021075,28.50883970,126.37074619,40.89921075,-156.35568131,2.06356247,-0.43623865,1.46376343,-1.36876343,-0.51882903,-0.00972366,-0.14295814,0.48640259,9.82991276,-1.21294198,-0.15642006,0.57538106,4
117.37864217,31.96342244,40.90459456,28.41727250,126.33064877,40.90359456,-156.34788309,1.99725727,-0.47240513,1.46924320,-1.37424320,-0.52047296,-0.00917568,-0.09528415,0.90560486,9.92690465,-1.89298122,-0.39917380,0.30248860,4
117.37864171,31.96342163,40.90928579,28.32570646,126.29053880,40.90828579,-156.34196924,1.88983937,-0.52123891,1.48742893,-1.39133367,-0.52684140,-0.00826983,-0.03655460,0.80159793,9.75318597,-1.97372714,-0.57812921,0.26063592,4
117.37864125,31.96342081,40.91412207,28.23414046,126.25041937,40.91312207,-156.33793949,1.76302117,-0.57605017,1.51161037,-1.41390301,-0.53543924,-0.00719509,0.02739187,0.45069840,9.45172405,-1.77167779,-0.72697939,0.32780659,4
117.37864080,31.96341999,40.91986023,28.14257334,126.21029356,40.91886023,-156.33579362,1.71790806,-0.62930021,1.52969700,-1.43081333,-0.54141839,-0.00567448,0.08627676,0.41837056,9.48315857,-1.26488348,-0.46945579,0.42748409,4
117.37864035,31.96341918,40.92579841,28.05100397,126.17016449,40.92479841,-156.33553142,1.69091634,-0.68220397,1.54643187,-1.44646852,-0.54681673,-0.00405498,0.14403903,0.45669880,9.58842627,-0.69049972,-0.12180246,0.53437129,4
117.37863992,31.96341836,40.93049458,27.95943122,126.13003522,40.92949458,-156.33715269,1.62457883,-0.67251384,1.57746329,-1.47596510,-0.55698797,-0.00400000,0.13950782,0.64177857,9.84619372,-1.42059681,0.09325510,0.54399278,4
117.37863950,31.96341753,40.93513158,27.86785395,126.08990885,40.93413158,-156.34065728,1.55622036,-0.66016117,1.60834540,-1.50532895,-0.56709869,-0.00404934,0.12987496,0.82019400,10.09328608,-2.15246025,0.29793751,0.54978618,4
117.37863908,31.96341670,40.93929277,27.77627102,126.04978848,40.93829277,-156.34604504,1.46831523,-0.63363359,1.61926852,-1.51573193,-0.57021958,-0.00560979,0.03104671,0.63658152,9.84933635,-1.53452363,0.32758599,0.54302425,4
117.37863868,31.96341587,40.94356094,27.68468129,126.00967719,40.94256094,-156.35331586,1.38377359,-0.61078531,1.63040234,-1.52634625,-0.57344875,-0.00694391,-0.06131922,0.46228610,9.65107187,-1.00436203,0.30222548,0.52802500,4
117.37863826,31.96341503,40.94870273,27.59308364,125.96957807,40.94770273,-156.36246963,1.32669968,-0.61798382,1.64325683,-1.53868656,-0.57756219,-0.00642973,-0.10091103,0.36407783,9.82589287,-1.19100916,-0.17236213,0.44575629,4
117.37863785,31.96341420,40.95368815,27.50147692,125.92949421,40.95268815,-156.37350629,1.26790351,-0.63655881,1.65443010,-1.54943010,-0.58108602,-0.00574194,-0.12075303,0.26496818,9.93182900,-1.33401109,-0.57656970,0.38990289,4
117.37863744,31.96341338,40.95787790,27.40985999,125.88942871,40.95687790,-156.38642577,1.20034389,-0.71302165,1.65704869,-1.55204869,-0.58160974,-0.00417079,-0.04010045,0.16127201,9.68725267,-1.25492966,-0.62265688,0.46846060,4
117.37863704,31.96341255,40.96217684,27.31823172,125.84938465,40.96117684,-156.40122805,1.15065380,-0.77732259,1.66514574,-1.55975346,-0.58396141,-0.00273848,0.05608989,0.14035776,9.48381680,-1.02130402,-0.53526201,0.51026266,4
117.37863662,31.96341172,40.96679513,27.22659098,125.80936513,40.96579513,-156.41791311,1.15321951,-0.80605856,1.68926344,-1.58233173,-0.59165854,-0.00171219,0.19771720,0.36152215,9.40068773,-0.33574573,-0.05752641,0.44458043,4
117.37863620,31.96341089,40.97140677,27.13493662,125.76937322,40.97040677,-156.43648097,1.17532006,-0.80786826,1.71193971,-1.60362709,-0.59887570,-0.00131262,0.28052550,0.50780983,9.51603310,0.23956828,0.39654557,0.42010160,4
117.37863577,31.96341006,40.97600338,27.04326751,125.72941204,40.97500338,-156.45693165,1.24171543,-0.74862315,1.73134759,-1.62201350,-0.60500450,-0.00233408,0.22996286,0.48431608,10.08141526,0.56490562,0.79696076,0.48905064,4
117.37863536,31.96340923,40.97988060,26.95158252,125.68948465,40.97888060,-156.47926520,1.28200596,-0.67917903,1.74928360,-1.63910748,-0.61040896,-0.00405672,0.16230439,0.43307155,10.37990430,0.42528865,1.04866565,0.60691362,4
117.37863495,31.96340840,40.98241049,26.85988050,125.64959417,40.98141049,-156.50348169,1.27340435,-0.59063300,1.76446291,-1.65378082,-0.61445678,-0.00709258,0.06262686,0.32985218,10.17852534,-0.58514800,1.02184885,0.81638822,4
117.37863455,31.96340757,40.98533942,26.76816031,125.60974366,40.98433942,-156.22195977,1.24676060,-0.51069906,1.77419135,-1.66338269,-0.61661731,-0.00995673,-0.02257882,0.23438464,9.85988865,-1.03362903,0.92042508,0.91470580,4
117.37863415,31.96340673,40.98894287,26.67673898,125.56890297,40.98794287,-156.04580281,1.18962016,-0.44532217,1.77470612,-1.66441225,-0.61558775,-0.01253062,-0.08332271,0.15202005,9.34305082,-0.53223456,0.69289289,0.82513431,4
117.37863374,31.96340589,40.99256245,26.58521525,125.52846645,40.99156245,-156.25792282,1.16124095,-0.39550037,1.77500000,-1.66522321,-0.61455358,-0.01422321,-0.11643755,0.13490984,9.19643316,-0.12613743,0.50094824,0.72377825,4
117.37863333,31.96340507,40.99620350,26.49359258,125.48834685,40.99520350,-156.43173021,1.17112377,-0.36637204,1.77500000,-1.66574336,-0.61351329,-0.01474336,-0.11279650,0.20460976,9.54233203,0.15318241,0.35634691,0.60674480,4
117.37863291,31.96340424,40.99853615,26.40187617,125.44848846,40.99753615,-156.57877114,1.22264494,-0.37317787,1.77339155,-1.66439155,-0.61219578,-0.01419578,-0.10831926,0.32612416,9.82103396,0.35426555,0.00673882,0.46938192,4
117.37863249,31.96340342,40.99959449,26.31007596,125.40885138,40.99859449,-156.69896253,1.31472020,-0.41498216,1.77021654,-1.66121654,-0.61060827,-0.01260827,-0.10302757,0.49810382,10.03428873,0.47914923,-0.54253773,0.31221897,4
117.37863207,31.96340259,41.00065421,26.21820710,125.36938412,40.99965421,-156.80215003,1.34476635,-0.48660752,1.77194393,-1.66294393,-0.61098131,-0.01036448,-0.04997192,0.55255139,10.03128030,0.24503714,-0.75561682,0.28078507,4
117.37863164,31.96340176,41.00171479,26.12627094,125.33008061,41.00071479,-156.89581481,1.33628170,-0.57675694,1.77671654,-1.66771654,-0.61257218,-0.00771303,0.03275343,0.53399122,9.89393502,-0.21207342,-0.75985915,0.32745065,4
117.37863122,31.96340093,41.00471379,26.03427699,125.29091540,41.00371379,-156.97361116,1.37897139,-0.61456896,1.78885516,-1.67946748,-0.61610148,-0.00700000,0.15579795,0.41540846,9.70231391,0.52759787,-0.23723833,0.42529058,4
117.37863079,31.96340010,41.00842583,25.94223551,125.25186215,41.00742583,-157.04072115,1.44048511,-0.63312913,1.80370330,-1.69378533,-0.62034380,-0.00700000,0.29367353,0.26003329,9.49072793,1.70749462,0.47918437,0.54195452,4
117.37863039,31.96339927,41.01204862,25.85015054,125.21291275,41.01104862,-157.10153474,1.54015201,-0.53452455,1.82559826,-1.71472723,-0.62666172,-0.01004862,0.24705935,0.31177995,9.62959368,1.52547230,1.13613827,0.61313307,4
117.37862999,31.96339844,41.01565508,25.75802758,125.17405549,41.01465508,-157.15612606,1.64680028,-0.41448084,1.84878267,-1.73688122,-0.63335944,-0.01365508,0.16668674,0.40142632,9.83258604,1.09424234,1.78221041,0.67598857,4
117.37862959,31.96339760,41.01692844,25.66587027,125.13528236,41.01592844,-157.20671198,1.70063658,-0.27766089,1.85424953,-1.74271375,-0.63400000,-0.01771375,-0.03504351,0.43181829,10.04047289,0.53725277,1.50976237,0.74142002,4
117.37862920,31.96339677,41.01795506,25.57368059,125.09658856,41.01695506,-157.25514479,1.74888786,-0.13906680,1.85784271,-1.74682024,-0.63400000,-0.02182024,-0.24960770,0.45594393,10.24887733,-0.03303624,1.14017813,0.80712389,4
117.37862880,31.96339593,41.01953388,25.48145935,125.05797191,41.01853388,-157.30317415,1.70958516,-0.10896916,1.83857081,-1.72910470,-0.62633058,-0.02302259,-0.31012944,0.50966332,10.05399354,-0.84437075,0.53396629,0.71592183,4
117.37862840,31.96339510,41.02133151,25.38920626,125.01943328,41.02033151,-157.35497520,1.66436435,-0.09021490,1.81914755,-1.71119491,-0.61866849,-0.02385792,-0.34687625,0.55872132,9.83314232,-1.52742505,-0.04515468,0.60767230,4
117.37862800,31.96339426,41.02518539,25.29691654,124.98098395,41.02418539,-157.41589414,1.59884842,-0.13921421,1.80923758,-1.70183549,-0.61481461,-0.02220626,-0.20593441,0.54385636,9.53253980,-0.73022275,-0.22133199,0.39460788,4
117.37862759,31.96339343,41.02944716,25.20458224,124.94264180,41.02844716,-157.48279800,1.56445856,-0.18874799,1.80503903,-1.69789431,-0.61301301,-0.02042114,-0.08114793,0.54284067,9.45366369,-0.08287792,-0.36476100,0.24623579,4
117.37862717,31.96339260,41.03481361,25.11220273,124.90440800,41.03381361,-157.54930800,1.61436655,-0.23972927,1.81630858,-1.70862722,-0.61676953,-0.01827456,-0.00011452,0.57933253,9.97528268,0.15861235,-0.41949880,0.27306804,4
117.37862673,31.96339178,41.03885619,25.01977943,124.86628023,41.03785619,-157.61694389,1.64100334,-0.27984617,1.82813713,-1.71992309,-0.62049833,-0.01700000,0.05099666,0.53892631,10.18354163,0.05884238,-0.34390616,0.35556868,4
117.37862630,31.96339095,41.04096379,24.92731052,124.82826490,41.03996379,-157.68970911,1.63362673,-0.30408359,1.84078274,-1.73204180,-0.62418663,-0.01700000,0.05837327,0.38612518,9.93379081,-0.53971654,-0.07782143,0.51943472,4
117.37862588,31.96339013,41.04360841,24.83479240,124.79037270,41.04260841,-157.77010938,1.62785546,-0.29509071,1.85262942,-1.74336136,-0.62734034,-0.01780420,0.06387647,0.36622197,9.63139458,-0.34477628,0.33876027,0.63243620,4
117.37862547,31.96338930,41.04677240,24.74221971,124.75261807,41.04577240,-157.85959874,1.62363680,-0.25395877,1.86370341,-1.75390801,-0.62997700,-0.01938620,0.06756780,0.47485248,9.27808174,0.61760571,0.90089681,0.69624345,4
117.37862508,31.96338847,41.05089912,24.64958636,124.71501616,41.04989912,-157.95533419,1.70253108,-0.19258047,1.87089912,-1.76122124,-0.63100000,-0.02128850,0.01423886,0.57530450,9.39386759,1.10020015,0.98950602,0.76158766,4
117.37862470,31.96338762,41.05563616,24.55689011,124.67757194,41.05463616,-158.05125148,1.83411560,-0.11836680,1.87563616,-1.76648462,-0.63100000,-0.02339385,-0.07523861,0.67057169,9.80704298,1.27862875,0.77791812,0.82790626,4
117.37862432,31.96338678,41.05928682,24.46413244,124.64028081,41.05828682,-158.14421682,1.91354391,-0.06612792,1.87356977,-1.76495091,-0.62871318,-0.02476227,-0.15397801,0.68161112,10.09941723,0.64890859,0.64420288,0.90493279,4
117.37862393,31.96338594,41.06249824,24.37131530,124.60313765,41.06149824,-158.23485582,1.97188466,-0.02277379,1.86875264,-1.76066902,-0.62550176,-0.02583275,-0.22837585,0.65859596,10.34294972,-0.30755857,0.54197276,0.98628870,4
117.37862355,31.96338510,41.06570966,24.27843975,124.56614004,41.06470966,-158.32651378,1.95977437,-0.01690322,1.86303230,-1.75593552,-0.62229034,-0.02600000,-0.21696793,0.63422597,10.03597053,-0.52519300,0.23290560,0.85854952,4
117.37862316,31.96338426,41.06892107,24.18550337,124.52929368,41.06792107,-158.42121666,1.93461826,-0.01797369,1.85714470,-1.75111839,-0.61907893,-0.02600000,-0.18967088,0.60960511,9.62705005,-0.60601367,-0.11446272,0.69209105,4
117.37862277,31.96338342,41.07328322,24.09250430,124.49260262,41.07228322,-158.51197238,1.92971678,-0.05440736,1.85378759,-1.74832299,-0.61739379,-0.02492920,-0.05354320,0.64112414,9.60843356,-0.36813973,-0.13049563,0.54718917,4
117.37862237,31.96338258,41.07749761,23.99944963,124.45605007,41.07649761,-158.58800751,1.92475597,-0.08243378,1.85282458,-1.74774164,-0.61649761,-0.02408294,0.07577681,0.65083718,9.65009767,-0.15369692,-0.06136305,0.44349456,4
117.37862196,31.96338175,41.08073785,23.90635260,124.41960562,41.07973785,-158.64494151,1.91665539,-0.05921211,1.86470543,-1.75908246,-0.61973785,-0.02462297,0.15246235,0.53256863,9.96980077,-0.11265395,0.43115254,0.56392326,4
117.37862156,31.96338092,41.08377992,23.81322712,124.38323872,41.08277992,-158.68594504,1.91583553,-0.01195901,1.87908341,-1.77277144,-0.62355985,-0.02624788,0.18338220,0.46247879,10.07491947,-0.05077523,0.87607818,0.68871205,4
117.37862117,31.96338008,41.08636370,23.72008241,124.34692926,41.08536370,-158.72018031,1.93185493,0.09087519,1.89923685,-1.79189137,-0.62872740,-0.03038192,0.10845275,0.50381917,9.68373610,0.05929354,1.21093528,0.82358504,4
117.37862079,31.96337924,41.08931382,23.62691879,124.31067572,41.08831382,-158.75475930,1.94537839,0.19015929,1.91331382,-1.80550151,-0.63181231,-0.03412613,0.00337965,0.55289799,9.52946884,0.01188242,1.29462111,0.91162764,4
117.37862041,31.96337840,41.09289663,23.53373474,124.27448043,41.09189663,-158.78925714,1.95459133,0.28331232,1.91689663,-1.80959615,-0.63130048,-0.03719711,-0.15375211,0.61534123,9.78436009,-0.30749939,0.94452951,0.91879326,4
117.37862002,31.96337756,41.09628271,23.44053120,124.23834053,41.09528271,-158.82314547,1.94973834,0.34056542,1.91557945,-1.80900701,-0.62950351,-0.03900000,-0.26652333,0.63062153,9.91839372,-0.57239005,0.53098753,0.89435286,4
117.37861963,31.96337672,41.09938909,23.34730750,124.20225670,41.09838909,-158.85939804,1.92488727,0.34677818,1.90729576,-1.80175879,-0.62587939,-0.03900000,-0.31622546,0.57884848,9.88059939,-0.75980851,0.02723568,0.82497696,4
117.37861925,31.96337588,41.10274984,23.25406017,124.16623549,41.10174984,-158.89972739,1.89575147,0.31600308,1.90050023,-1.79575020,-0.62250014,-0.03800009,-0.30900299,0.59824581,9.82275346,-0.84500109,-0.41523359,0.71125704,4
117.37861886,31.96337504,41.10638459,23.16078605,124.13028304,41.10538459,-158.94330319,1.86200021,0.24538505,1.89530772,-1.79107695,-0.61938463,-0.03592309,-0.24046196,0.69430709,9.74330819,-0.82007708,-0.79168997,0.54977024,4
117.37861847,31.96337421,41.11000195,23.06748312,124.09440336,41.10900195,-158.98733203,1.84585603,0.15737328,1.89757590,-1.79328990,-0.61942997,-0.03299805,-0.14164755,0.69724690,9.79208209,-0.51557065,-0.95699805,0.48858176,4
117.37861807,31.96337337,41.11360541,22.97415228,124.05859370,41.11260541,-159.02797797,1.84379691,0.05544710,1.90581236,-1.80101158,-0.62200386,-0.02939459,-0.01861544,0.62569266,9.94342704,0.01259231,-0.95339459,0.50762857,4
117.37861766,31.96337254,41.11593411,22.88079679,124.02284576,41.11493411,-159.06494731,1.82338369,-0.00050261,1.91802973,-1.81271836,-0.62549096,-0.02768863,0.03367055,0.68113581,9.99919767,-0.33630463,-0.58707427,0.51032945,4
117.37861726,31.96337171,41.11745798,22.78741787,123.98715583,41.11645798,-159.10093698,1.79138232,-0.02742440,1.93276052,-1.82694119,-0.62955463,-0.02718067,0.04128992,0.81676065,9.99462605,-1.23894635,0.00825274,0.50271008,4
117.37861687,31.96337087,41.11959272,22.69401511,123.95152428,41.11859272,-159.13610770,1.75579062,-0.03572582,1.94755634,-1.84123779,-0.63354836,-0.02731854,0.00545612,0.81148452,9.79104279,-1.02197834,0.08589276,0.55574529,4
117.37861650,31.96337003,41.12206467,22.60058990,123.91594804,41.12106467,-159.16912222,1.71821695,-0.03374826,1.96238805,-1.85557511,-0.63750348,-0.02781293,-0.05436512,0.72842694,9.47759927,-0.18695296,-0.12224559,0.64226361,4
117.37861614,31.96336918,41.12483946,22.50714421,123.88042342,41.12383946,-159.20073272,1.73067218,-0.03821180,1.97075919,-1.86406577,-0.63900000,-0.02769342,-0.09570118,0.81135312,9.58096155,0.30528162,-0.10626779,0.68235784,4
117.37861578,31.96336833,41.12779858,22.41367843,123.84494977,41.12679858,-159.23134381,1.77357937,-0.04659597,1.97519787,-1.86899763,-0.63900000,-0.02720024,-0.12578554,0.99531156,9.93802834,0.58886367,0.04612674,0.69419431,4
117.37861543,31.96336747,41.13102844,22.32019333,123.80952445,41.13002844,-159.25928573,1.79737508,-0.06651726,1.98047732,-1.87447732,-0.63957955,-0.02642045,-0.14031821,0.96539069,9.98824309,0.35279091,-0.07861605,0.68885782,4
117.37861507,31.96336663,41.13444335,22.22669116,123.77414129,41.13344335,-159.28550192,1.80810767,-0.09432443,1.98633146,-1.88033146,-0.64055524,-0.02544476,-0.14422097,0.78927864,9.82871777,-0.23847727,-0.39278825,0.67178325,4
117.37861472,31.96336578,41.13838212,22.13317167,123.73880076,41.13738212,-159.31648868,1.84396758,-0.11838125,1.99402892,-1.88802892,-0.64205872,-0.02473532,-0.07797720,0.75875987,9.71788606,0.01130246,-0.26390880,0.66955828,4
117.37861437,31.96336493,41.14275972,22.03962881,123.70351783,41.14175972,-159.35670809,1.90087637,-0.13929644,2.00327052,-1.89727052,-0.64400432,-0.02424892,0.04702757,0.85020305,9.64784447,0.96561907,0.23611030,0.67977268,4
117.37861402,31.96336407,41.14683734,21.94605655,123.66830741,41.14583734,-159.40020439,1.95641175,-0.12588492,2.01672736,-1.91026803,-0.64752634,-0.02491867,0.08872226,0.89240665,9.69766594,1.06035006,0.48533965,0.63355450,4
117.37861366,31.96336322,41.15060053,21.85245673,123.63316523,41.14960053,-159.43720625,2.01050757,-0.07649308,2.03460250,-1.92720237,-0.65270072,-0.02680026,0.04309361,0.88299868,9.87312457,0.25408711,0.47169809,0.52818525,4
117.37861330,31.96336237,41.15367777,21.75883628,123.59807466,41.15267777,-159.46402876,2.05889438,-0.04635555,2.04718611,-1.93918611,-0.65600000,-0.02783056,-0.02039706,0.86395284,9.96737786,-0.02244004,0.30931463,0.48048602,4
117.37861294,31.96336153,41.15554810,21.66520209,123.56301956,41.15454810,-159.48343404,2.09723609,-0.05009620,2.05045918,-1.94245918,-0.65600000,-0.02736297,-0.11531617,0.82794904,9.91874935,0.63310968,-0.11478208,0.53425793,4
117.37861258,31.96336068,41.15761679,21.57155758,123.52799230,41.15661679,-159.50214689,2.13542943,-0.06595253,2.05371959,-1.94571959,-0.65610280,-0.02658881,-0.19342031,0.79743005,9.86403835,1.00959633,-0.49724930,0.56335586,4
117.37861223,31.96335984,41.16037375,21.47790064,123.49299842,41.15937375,-159.52403403,2.17310794,-0.12384878,2.05693604,-1.94893604,-0.65656229,-0.02475083,-0.21317855,0.78594270,9.78822183,0.41776799,-0.73526722,0.50683809,4
117.37861187,31.96335899,41.16315383,21.38422938,123.45804270,41.16215383,-159.54544376,2.21038450,-0.18528518,2.05995605,-1.95197802,-0.65695605,-0.02278024,-0.22986831,0.76851704,9.71569233,-0.12154055,-0.98547052,0.45359336,4
117.37861151,31.96335814,41.16639837,21.29054642,123.42311887,41.16539837,-159.56237034,2.23958531,-0.31784759,2.05902904,-1.95151452,-0.65602904,-0.01814519,-0.18490833,0.63178308,9.70920326,0.39434045,-1.48049380,0.46610799,4
117.37861115,31.96335728,41.16964290,21.19685486,123.38821863,41.16864290,-159.57559582,2.26878612,-0.45041000,2.05810203,-1.95105101,-0.65510203,-0.01351014,-0.13994836,0.49504912,9.70271420,0.91022145,-1.97551708,0.47862262,4
117.37861079,31.96335644,41.17358604,21.10315565,123.35333800,41.17258604,-159.58867659,2.34172853,-0.57138582,2.07433640,-1.96653950,-0.65978139,-0.00901551,0.01162915,0.56327579,9.88170040,0.93193651,-1.48213294,0.48836742,4
