longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37682213,31.96212038,41.69270978,-115.95953763,-45.73270509,41.69170978,18.60749417,1.10520033,-0.81692901,3.87927445,3.71770188,1.10657255,0.01770978,0.02921135,0.11405521,9.78526181,0.40355991,0.45906148,-0.72087067,4
117.37682247,31.96212123,41.69169791,-115.86476556,-45.70081013,41.69069791,18.59318075,1.11818925,-0.80114837,3.87674797,3.71492245,1.10682871,0.01670748,0.01267978,0.12652226,9.74847160,0.36948220,0.40728360,-0.72382337,4
117.37682281,31.96212209,41.69069039,-115.76998562,-45.66893891,41.68969039,18.57883990,1.13685175,-0.79564428,3.87444071,3.71236331,1.10729210,0.01633451,0.00694885,0.14362343,9.75423702,0.37336494,0.26176607,-0.72134650,4
117.37682315,31.96212295,41.68968768,-115.67519777,-45.63709145,41.68868768,18.56450449,1.16177648,-0.80148280,3.87237536,3.71004728,1.10798424,0.01665616,0.01313897,0.16583952,9.80697272,0.41914608,0.01278389,-0.71287680,4
117.37682349,31.96212380,41.68868619,-115.58040203,-45.60526770,41.68768619,18.55021669,1.18831593,-0.81024583,3.87037239,3.70779393,1.10873536,0.01715690,0.02240273,0.18937450,9.87181911,0.47573019,-0.26287583,-0.70286192,4
117.37682383,31.96212466,41.68769111,-115.48559842,-45.57346756,41.68669111,18.53602316,1.21474410,-0.81902761,3.86836108,3.70553385,1.10948167,0.01766096,0.03180082,0.21258967,9.93677925,0.53191149,-0.53551056,-0.69283303,4
117.37682417,31.96212551,41.68711680,-115.39078700,-45.54169081,41.68611680,18.52196828,1.23386363,-0.82903661,3.86580399,3.70283318,1.10991240,0.01838148,0.05000606,0.21481816,10.00917736,0.56165130,-0.60962241,-0.68188946,4
117.37682451,31.96212637,41.68700000,-115.29596785,-45.50993720,41.68600000,18.50808754,1.24503646,-0.84037992,3.86265350,3.69965350,1.11000000,0.01933738,0.07778719,0.19422799,10.08966252,0.56264135,-0.46788169,-0.66995139,4
117.37682485,31.96212723,41.68700000,-115.20114107,-45.47820640,41.68600000,18.49440628,1.25418043,-0.85206389,3.85935151,3.69635151,1.11000000,0.02035338,0.10801310,0.16781209,10.17221225,0.55629136,-0.27103234,-0.65775942,4
117.37682518,31.96212807,41.68702148,-115.10630677,-45.44649808,41.68602148,18.48094362,1.26342267,-0.86357403,3.85608717,3.69308359,1.11001253,0.02135504,0.13813464,0.14188166,10.25221193,0.55009541,-0.07414192,-0.64597037,4
117.37682552,31.96212893,41.68845335,-115.01146508,-45.41481185,41.68745335,18.46771746,1.27911901,-0.86367036,3.85529472,3.69205249,1.11084780,0.02141530,0.16140542,0.14783234,10.16475170,0.55401445,0.12546667,-0.66063997,4
117.37682586,31.96212978,41.69119397,-114.91661613,-45.38314730,41.69019397,18.45474930,1.30080424,-0.85317565,3.85679598,3.69309698,1.11244648,0.02060201,0.17831932,0.18336602,9.92190266,0.56731932,0.32759771,-0.69986099,4
117.37682618,31.96213064,41.69423461,-114.82176007,-45.35150399,41.69323461,18.44206630,1.32386241,-0.84025293,3.85882308,3.69461730,1.11422019,0.01958847,0.19377590,0.22568156,9.64343086,0.58277590,0.53030693,-0.74471041,4
117.37682650,31.96213150,41.69727535,-114.72689706,-45.31988142,41.69627535,18.42970089,1.34679352,-0.82723091,3.86084830,3.69613573,1.11599396,0.01857101,0.20898886,0.26707617,9.36963701,0.59768071,0.73176574,-0.78883082,4
117.37682685,31.96213235,41.70032347,-114.63202728,-45.28827904,41.69932347,18.41768831,1.36136126,-0.80767181,3.86275087,3.69753029,1.11777202,0.01729597,0.20816619,0.24785282,9.40374577,0.57626723,0.85092665,-0.78496827,4
117.37682718,31.96213321,41.70337759,-114.53715094,-45.25669622,41.70237759,18.40606273,1.36911997,-0.78279056,3.86455358,3.69882399,1.11955358,0.01581121,0.19428810,0.17927729,9.68853391,0.52528515,0.90308457,-0.74204032,4
117.37682751,31.96213407,41.70643292,-114.44226827,-45.22513231,41.70543292,18.39485412,1.37548525,-0.75682018,3.86633587,3.70009704,1.12133587,0.01428354,0.17773835,0.10060229,10.02462127,0.46825214,0.94153091,-0.69111799,4
117.37682784,31.96213493,41.70949838,-114.34737950,-45.19358660,41.70849838,18.38408567,1.38186654,-0.73086342,3.86810116,3.70135528,1.12310955,0.01275396,0.16102289,0.02289072,10.35676429,0.40931205,0.97979859,-0.64041149,4
117.37682815,31.96213579,41.71323110,-114.25248488,-45.16205833,41.71223110,18.37377314,1.38930361,-0.70580701,3.86874526,3.70163476,1.12431548,0.01109828,0.13337142,0.00876519,10.42858024,0.22450618,1.00627361,-0.60394999,4
117.37682846,31.96213665,41.71742029,-114.15758467,-45.13054674,41.71642029,18.36392811,1.39746293,-0.68136655,3.86862234,3.70124467,1.12513300,0.00935634,0.09823865,0.03813901,10.32230584,-0.04640453,1.02468119,-0.57723355,4
117.37682877,31.96213751,41.72168565,-114.06267914,-45.09905105,41.72068565,18.35456352,1.40574274,-0.65702893,3.86837143,3.70074286,1.12588571,0.00760002,0.06185767,0.07477090,10.18631626,-0.33168158,1.04174261,-0.55214322,4
117.37682908,31.96213837,41.72594716,-113.96776854,-45.06757046,41.72494716,18.34569836,1.41373297,-0.63277478,3.86807102,3.70019367,1.12662558,0.00584782,0.02554598,0.11101724,10.05002825,-0.61314203,1.05574856,-0.52717716,4
117.37682939,31.96213923,41.72995441,-113.87285318,-45.03610411,41.72895441,18.33735903,1.40251428,-0.61405198,3.86448581,3.69650058,1.12651455,0.00436823,-0.00617894,0.12169627,9.89390348,-0.64147632,0.86704968,-0.51044897,4
117.37682971,31.96214009,41.73379366,-113.77793334,-45.00465112,41.73279366,18.32957499,1.37860310,-0.59898408,3.85873014,3.69073014,1.12584126,0.00306878,-0.03487310,0.11548146,9.72467146,-0.50255507,0.54441170,-0.49916399,4
117.37683003,31.96214095,41.73760625,-113.68300934,-44.97321053,41.73660625,18.32237057,1.35267754,-0.58449628,3.85263000,3.68463000,1.12507876,0.00179792,-0.06308621,0.10658543,9.55335944,-0.33708901,0.20051680,-0.48874293,4
117.37683035,31.96214181,41.74140918,-113.58808152,-44.94178139,41.74040918,18.31575716,1.32706126,-0.57028422,3.84656721,3.67856493,1.12432546,0.00055233,-0.09074789,0.09731876,9.38602010,-0.17207917,-0.14062051,-0.47898720,4
117.37683068,31.96214267,41.74456911,-113.49315020,-44.91036270,41.74356911,18.30973215,1.32205930,-0.57445334,3.84299317,3.67483654,1.12418743,0.00099115,-0.08165419,0.06334434,9.48348624,-0.03746965,-0.29796031,-0.51358094,4
117.37683100,31.96214353,41.74736586,-113.39821571,-44.87895349,41.74636586,18.30428633,1.32870068,-0.58900445,3.84082483,3.67242793,1.12439690,0.00238137,-0.05180041,0.01541458,9.73051912,0.07996908,-0.35148785,-0.57322401,4
117.37683133,31.96214439,41.75011985,-113.30327836,-44.84755283,41.74911985,18.29941290,1.33671231,-0.60477737,3.83882192,3.67017466,1.12464726,0.00388355,-0.01950348,-0.03415745,9.99515362,0.19538677,-0.39279787,-0.63581495,4
117.37683165,31.96214524,41.75286956,-113.20833847,-44.81615976,41.75186956,18.29511539,1.34453760,-0.62042957,3.83684190,3.66794193,1.12491152,0.00536973,0.01280179,-0.08332825,10.25492617,0.30549751,-0.43203403,-0.69847325,4
117.37683198,31.96214611,41.75533073,-113.11339637,-44.78477332,41.75433073,18.29140618,1.33986286,-0.62798562,3.83639712,3.66708738,1.12610836,0.00578203,0.04567147,-0.10559169,10.18859069,0.05963237,-0.33216073,-0.76565676,4
117.37683233,31.96214696,41.75763129,-113.01845239,-44.75339254,41.75663129,18.28829585,1.32822966,-0.63103477,3.83680696,3.66700000,1.12782433,0.00559653,0.07885539,-0.11287648,9.94071863,-0.38439635,-0.15484841,-0.83535945,4
117.37683267,31.96214781,41.75991356,-112.92350685,-44.72201640,41.75891356,18.28578167,1.31580394,-0.63357062,3.83731413,3.66700000,1.12959944,0.00534294,0.11207518,-0.11845538,9.67217085,-0.85099492,0.03128385,-0.90534923,4
117.37683300,31.96214867,41.76220458,-112.82856010,-44.69064394,41.76120458,18.28384052,1.30350529,-0.63598257,3.83788269,3.66705919,1.13139055,0.00508706,0.14493871,-0.12361344,9.40769576,-1.30660600,0.21573727,-0.97460878,4
117.37683333,31.96214952,41.76508461,-112.73361243,-44.65927423,41.76408461,18.28243382,1.29977764,-0.63003819,3.84259088,3.67110937,1.13426060,0.00467706,0.15377372,-0.10039416,9.41788340,-1.02125763,0.28695677,-0.99461678,4
117.37683367,31.96215038,41.76825065,-112.63866412,-44.62790643,41.76725065,18.28152001,1.30021169,-0.62003636,3.84930910,3.67709740,1.13765455,0.00419221,0.15094156,-0.06339609,9.56143512,-0.37613222,0.30319481,-0.99071039,4
117.37683399,31.96215123,41.77143739,-112.54371545,-44.59653975,41.77043739,18.28106754,1.30094709,-0.60974072,3.85617285,3.68322576,1.14108643,0.00370194,0.14726454,-0.02540028,9.71464403,0.29504537,0.31545152,-0.98507230,4
117.37683434,31.96215209,41.77462022,-112.44876666,-44.56517346,41.77362022,18.28106112,1.30180272,-0.59938686,3.86299607,3.68931566,1.14450349,0.00320723,0.14320919,0.01230161,9.86598293,0.95627225,0.32767282,-0.97893549,4
117.37683467,31.96215294,41.77753611,-112.35381800,-44.53380680,41.77653611,18.28149591,1.31082690,-0.58507831,3.86706410,3.69279188,1.14691396,0.00241115,0.11344723,0.03002950,9.89024802,0.94132330,0.33748623,-0.93891203,4
117.37683501,31.96215380,41.78029526,-112.25886970,-44.50243907,41.77929526,18.28236381,1.32464771,-0.56844751,3.86951430,3.69473334,1.14873334,0.00143808,0.06859017,0.03602860,9.83989485,0.52932084,0.34588576,-0.87899008,4
117.37683535,31.96215465,41.78303414,-112.16392201,-44.47106955,41.78203414,18.28364236,1.33908908,-0.55151624,3.87175520,3.69647627,1.15047627,0.00044213,0.02178021,0.04051041,9.77988847,0.06595197,0.35410241,-0.81649379,4
117.37683569,31.96215551,41.78575166,-112.06897513,-44.43969758,41.78475166,18.28529308,1.35343380,-0.53484938,3.87397694,3.69820223,1.15221254,-0.00053913,-0.02474295,0.04431656,9.72038691,-0.38935034,0.35877335,-0.75426580,4
117.37683603,31.96215636,41.78700859,-111.97402927,-44.40832260,41.78600859,18.28726986,1.36116703,-0.53626404,3.87488826,3.69876792,1.15349376,-0.00051483,-0.05164994,0.00191969,9.69541168,-0.29300942,0.12098272,-0.71038988,4
117.37683635,31.96215721,41.78737433,-111.87908459,-44.37694409,41.78637433,18.28953250,1.36486629,-0.54871111,3.87500000,3.69862567,1.15449732,0.00012299,-0.06658812,-0.06866780,9.69150268,0.13991561,-0.26474512,-0.67771150,4
117.37683667,31.96215808,41.78761552,-111.78414124,-44.34556162,41.78661552,18.29205488,1.36800174,-0.56270006,3.87500000,3.69838448,1.15546208,0.00084655,-0.07985351,-0.14319515,9.69053792,0.61988139,-0.67114830,-0.64659815,4
117.37683699,31.96215894,41.78786023,-111.68919934,-44.31417476,41.78686023,18.29482303,1.37146749,-0.57669359,3.87500000,3.69814324,1.15642703,0.00157374,-0.09262190,-0.21644853,9.68989569,1.09594382,-1.07169167,-0.61627483,4
117.37683731,31.96215980,41.78834797,-111.59425905,-44.28278312,41.78734797,18.29782608,1.39774367,-0.59100366,3.87500000,3.69789862,1.15740554,0.00255074,-0.07106785,-0.20172157,9.71152694,1.30244426,-1.06755678,-0.64051269,4
117.37683765,31.96216066,41.78904688,-111.49932048,-44.25138632,41.78804688,18.30104827,1.44383942,-0.60558879,3.87500000,3.69765103,1.15839585,0.00374481,-0.01969170,-0.11055020,9.75251121,1.27472780,-0.71180496,-0.71215769,4
117.37683799,31.96216151,41.78979153,-111.40438374,-44.21998401,41.78879153,18.30446806,1.49422716,-0.62023351,3.87500000,3.69740282,1.15938872,0.00498589,0.03814250,-0.00282470,9.79768642,1.19629171,-0.27991006,-0.79406879,4
117.37683833,31.96216237,41.79051675,-111.30944894,-44.18857589,41.78951675,18.30806294,1.54423467,-0.63458618,3.87506273,3.69721416,1.16040231,0.00620585,0.09583003,0.10400728,9.84277504,1.11544363,0.15107569,-0.87491547,4
117.37683866,31.96216322,41.78989077,-111.21451616,-44.15716167,41.78889077,18.31181608,1.56779788,-0.62862909,3.87948773,3.70116705,1.16285806,0.00595678,0.14331423,0.14869506,9.88183934,0.86686458,0.51881345,-0.88173654,4
117.37683899,31.96216408,41.78800357,-111.11958550,-44.12574112,41.78700357,18.31571815,1.56667779,-0.60371474,3.88798450,3.70898570,1.16665991,0.00433651,0.18127454,0.13537704,9.91528050,0.46172464,0.82751492,-0.81946165,4
117.37683932,31.96216494,41.78582773,-111.02465702,-44.09431398,41.78482773,18.31976276,1.55990850,-0.57446171,3.89741317,3.71768908,1.17076984,0.00240243,0.21705510,0.10878337,9.94743466,0.02075334,1.12270460,-0.74137299,4
117.37683965,31.96216579,41.78365683,-110.92973081,-44.06288003,41.78265683,18.32393959,1.55318607,-0.54511775,3.90681314,3.72636498,1.17486601,0.00046176,0.25233483,0.08219515,9.97912485,-0.41533326,1.41626015,-0.66318029,4
117.37683998,31.96216664,41.78183382,-110.83480694,-44.03143905,41.78083382,18.32823226,1.54976152,-0.50937312,3.91419431,3.73310798,1.17799429,-0.00194159,0.25236957,0.05598919,9.97816493,-0.50767827,1.59482861,-0.57766317,4
117.37684034,31.96216750,41.78047567,-110.73988545,-43.99999088,41.77947567,18.33262235,1.55074379,-0.46507557,3.91887784,3.73726811,1.17982919,-0.00496325,0.20530797,0.03029400,9.93357609,-0.14069620,1.61974482,-0.48235871,4
117.37684068,31.96216835,41.77924717,-110.64496640,-43.96853536,41.77824717,18.33709598,1.55295509,-0.41839261,3.92280904,3.74070790,1.18130339,-0.00815735,0.14511153,0.00474122,9.87681944,0.35438884,1.60180874,-0.38432450,4
117.37684102,31.96216920,41.77801544,-110.55004983,-43.93707237,41.77701544,18.34164855,1.55527429,-0.37178863,3.92669867,3.74411051,1.18276337,-0.01134698,0.08467058,-0.02041591,9.82033623,0.84588361,1.58266482,-0.28672430,4
117.37684137,31.96217006,41.77655405,-110.45513579,-43.90560177,41.77555405,18.34628260,1.56526629,-0.33080551,3.92763147,3.74486774,1.18321148,-0.01421856,0.00684890,-0.01743457,9.78330382,1.08200972,1.47763077,-0.21999939,4
117.37684169,31.96217092,41.77471639,-110.36022432,-43.87412343,41.77371639,18.35100025,1.58782881,-0.29903121,3.92372006,3.74129096,1.18200184,-0.01656906,-0.09944789,0.03164661,9.77813814,0.89975958,1.23188120,-0.20385820,4
117.37684201,31.96217177,41.77276591,-110.26531546,-43.84263720,41.77176591,18.35579617,1.61416021,-0.27001792,3.91835626,3.73641478,1.18029517,-0.01876335,-0.21428202,0.09454939,9.78252670,0.59207238,0.94394254,-0.20288296,4
117.37684233,31.96217263,41.77081783,-110.17040926,-43.81114297,41.76981783,18.36065711,1.64033067,-0.24122259,3.91295780,3.73150398,1.17858067,-0.02094073,-0.32863567,0.15710386,9.78738830,0.28424017,0.65464353,-0.20229908,4
117.37684265,31.96217349,41.76904240,-110.07550575,-43.77964064,41.76804240,18.36556866,1.65487933,-0.22816799,3.90505544,3.72409243,1.17629957,-0.02189754,-0.40829281,0.19450511,9.82641721,-0.03409147,0.26706252,-0.22998325,4
117.37684300,31.96217434,41.76766257,-109.98060494,-43.74813014,41.76666257,18.37052385,1.64279860,-0.25118066,3.89141582,3.71095079,1.17272021,-0.02005764,-0.40844887,0.17427207,9.94373494,-0.37648147,-0.34571617,-0.32243899,4
117.37684334,31.96217519,41.76641173,-109.88570688,-43.71661139,41.76541173,18.37552757,1.62203472,-0.28595391,3.87590545,3.69594076,1.16871753,-0.01730580,-0.38268164,0.13524597,10.08658045,-0.72671565,-1.03192501,-0.43601493,4
117.37684369,31.96217604,41.76516005,-109.79081158,-43.68508431,41.76416005,18.38059222,1.60114981,-0.32077889,3.86043962,3.68097185,1.16473112,-0.01455314,-0.35658598,0.09634746,10.22830277,-1.07700272,-1.71441256,-0.54948304,4
117.37684404,31.96217689,41.76384708,-109.69591908,-43.65354879,41.76284708,18.38572737,1.57146944,-0.35936726,3.84820804,3.66898879,1.16192549,-0.01174004,-0.30662580,0.06671318,10.28844232,-1.43118086,-2.12663475,-0.65513240,4
117.37684438,31.96217775,41.76239481,-109.60102943,-43.62200470,41.76139481,18.39093069,1.52180554,-0.40650618,3.84332470,3.66378963,1.16180260,-0.00878963,-0.20244490,0.05812728,10.16322452,-1.79420034,-1.92481026,-0.74301767,4
117.37684471,31.96217860,41.76089730,-109.50614266,-43.59045194,41.75989730,18.39618718,1.46564881,-0.45642329,3.84082884,3.66079461,1.16255135,-0.00579461,-0.08064719,0.05638019,9.97778250,-2.16009268,-1.52347679,-0.82513130,4
117.37684505,31.96217946,41.75940394,-109.41125880,-43.55889043,41.75840394,18.40147835,1.40954727,-0.50619005,3.83836464,3.65782956,1.16331096,-0.00280871,0.04075090,0.05463139,9.79281357,-2.52293249,-1.12327008,-0.90698324,4
117.37684538,31.96218031,41.75821452,-109.31637786,-43.52732015,41.75721452,18.40679557,1.35749165,-0.54495089,3.83821703,3.65705872,1.16486427,-0.00049172,0.13289307,0.05275928,9.64248314,-2.66237520,-0.80555728,-0.96967766,4
117.37684573,31.96218117,41.75773331,-109.22149985,-43.49574104,41.75673331,18.41214865,1.31486338,-0.55806706,3.84346724,3.66140050,1.16826699,0.00026669,0.15686682,0.05059981,9.57286306,-2.28128757,-0.68006144,-0.98773362,4
117.37684608,31.96218202,41.75748296,-109.12662481,-43.46415302,41.75648296,18.41756350,1.27530817,-0.56282370,3.85047703,3.66740888,1.17227259,0.00051704,0.15861927,0.04834667,9.52955261,-1.73051875,-0.61722373,-0.99123852,4
117.37684643,31.96218287,41.75723022,-109.03175278,-43.43255598,41.75623022,18.42307024,1.23585354,-0.56764280,3.85748752,3.67341892,1.17627685,0.00077301,0.16022996,0.04614719,9.48704350,-1.18176175,-0.55554653,-0.99465886,4
117.37684677,31.96218372,41.75680138,-108.93688382,-43.40094973,41.75580138,18.42868893,1.20380757,-0.57705757,3.86454864,3.67954885,1.18018251,0.00144315,0.15140858,0.04789763,9.50351898,-0.78115394,-0.57929021,-0.99185552,4
117.37684712,31.96218457,41.75596994,-108.84201799,-43.36933408,41.75496994,18.43442188,1.18869939,-0.59697896,3.87172545,3.68595291,1.18386273,0.00306012,0.11873745,0.05867837,9.65484478,-0.71924551,-0.79832278,-0.97482364,4
117.37684744,31.96218543,41.75500802,-108.74715536,-43.33770885,41.75400802,18.44025732,1.17908028,-0.62030534,3.87893980,3.69244581,1.18746990,0.00498394,0.07833714,0.07238562,9.84987247,-0.76710064,-1.08064400,-0.95318061,4
117.37684777,31.96218629,41.75404606,-108.65229598,-43.30607388,41.75304606,18.44618006,1.16942094,-0.64365817,3.88613920,3.69892463,1.19107244,0.00690874,0.03803009,0.08604504,10.04445797,-0.81525381,-1.36232763,-0.93162477,4
117.37684810,31.96218714,41.75308076,-108.55743990,-43.27442904,41.75208076,18.45218252,1.15667877,-0.66903590,3.89219099,3.70432031,1.19431897,0.00890727,0.00488691,0.09603287,10.20507634,-0.88625915,-1.59503542,-0.91676211,4
117.37684845,31.96218800,41.75209975,-108.46258716,-43.24277420,41.75109975,18.45826944,1.12951668,-0.70388483,3.89287468,3.70464963,1.19590025,0.01125064,0.00525317,0.08884658,10.20681085,-1.06415558,-1.59865489,-0.93320710,4
117.37684880,31.96218885,41.75111314,-108.36773781,-43.21110921,41.75011314,18.46445270,1.09720519,-0.74211600,3.89164142,3.70316970,1.19688686,0.01371716,0.01758581,0.07552734,10.15180731,-1.28022332,-1.52046599,-0.96083221,4
117.37684915,31.96218970,41.75012714,-108.27289191,-43.17943389,41.74912714,18.47074079,1.06489323,-0.78033042,3.89041582,3.70169658,1.19787638,0.01618244,0.02994944,0.06224135,10.09653388,-1.49570529,-1.44217219,-0.98848665,4
117.37684949,31.96219056,41.74919045,-108.17804952,-43.14774809,41.74819045,18.47712864,1.03254804,-0.81720738,3.88980100,3.70076476,1.19909702,0.01854786,0.04478161,0.05160714,10.01976336,-1.66449840,-1.35552776,-1.01847659,4
117.37684982,31.96219141,41.74858791,-108.08321069,-43.11605163,41.74758791,18.48359561,0.99997781,-0.84501664,3.89332696,3.70350277,1.20188463,0.02023627,0.07634914,0.05895064,9.79725372,-1.51676204,-1.21227092,-1.06429978,4
117.37685013,31.96219227,41.74810772,-107.98837545,-43.08434441,41.74710772,18.49011202,0.96732515,-0.86950615,3.89836891,3.70758436,1.20524594,0.02167684,0.11404377,0.07287605,9.52138668,-1.25313976,-1.04828730,-1.11591981,4
117.37685045,31.96219313,41.74762754,-107.89354383,-43.05262638,41.74662754,18.49665041,0.93467242,-0.89399569,3.90341088,3.71166595,1.20860726,0.02311739,0.15173847,0.08680146,9.24551917,-0.98951702,-0.88430339,-1.16753993,4
117.37685078,31.96219398,41.74715872,-107.79871583,-43.02089752,41.74615872,18.50319504,0.90243757,-0.91839388,3.90844469,3.71574149,1.21196696,0.02455596,0.18936517,0.10056680,8.97540383,-0.72408203,-0.72190381,-1.21819295,4
117.37685111,31.96219484,41.74752398,-107.70389145,-42.98915782,41.74652398,18.50974239,0.90084052,-0.93609193,3.91288095,3.71937335,1.21520870,0.02584782,0.22200355,0.10259471,9.12700280,-0.32582328,-0.67566735,-1.19794363,4
117.37685144,31.96219569,41.74824615,-107.60907070,-42.95740728,41.74724615,18.51629252,0.91235372,-0.95092293,3.91706149,3.72281534,1.21839996,0.02707691,0.25250737,0.09960004,9.45905803,0.12927218,-0.67913841,-1.14735438,4
117.37685179,31.96219655,41.74898214,-107.51425356,-42.92564590,41.74798214,18.52283630,0.92437496,-0.96564280,3.92123213,3.72624998,1.22158927,0.02830357,0.28292847,0.09641073,9.79810595,0.58656982,-0.68453570,-1.09558947,4
117.37685213,31.96219741,41.74970568,-107.41944004,-42.89387370,41.74870568,18.52934655,0.93651721,-0.98014428,3.92546155,3.72974150,1.22479237,0.02951562,0.31337472,0.09334730,10.13437152,1.03753845,-0.68527956,-1.04386700,4
117.37685245,31.96219827,41.74950846,-107.32463010,-42.86209077,41.74850846,18.53577916,0.95760364,-0.97850767,3.93403627,3.73743652,1.22901467,0.02964846,0.34568456,0.09958650,10.26505881,1.02084802,-0.34214233,-0.99527649,4
117.37685277,31.96219913,41.74883546,-107.22982369,-42.83029726,41.74783546,18.54208367,0.98331189,-0.96853180,3.94485639,3.74730366,1.23376366,0.02922364,0.37895736,0.11063276,10.28951457,0.76249748,0.17869316,-0.94830443,4
117.37685308,31.96220000,41.74811528,-107.13502071,-42.79849345,41.74711528,18.54821727,1.00947836,-0.95772911,3.95589912,3.75738615,1.23856483,0.02874352,0.41232562,0.12215561,10.30343803,0.48018763,0.71714638,-0.90149285,4
117.37685339,31.96220086,41.74739171,-107.04022107,-42.76667964,41.74639171,18.55415458,1.03550768,-0.94663320,3.96690743,3.76743584,1.24335295,0.02823996,0.44501047,0.13311743,10.31546647,0.20185611,1.25260337,-0.85444266,4
117.37685371,31.96220171,41.74641530,-106.94542464,-42.73485617,41.74541530,18.55988779,1.05129479,-0.91364732,3.97534410,3.77503440,1.24716404,0.02598692,0.42667256,0.10219474,10.18602303,0.22055742,1.56431265,-0.78958501,4
117.37685405,31.96220257,41.74524278,-106.85063131,-42.70302337,41.74424278,18.56541710,1.05913754,-0.86368241,3.98178609,3.78073176,1.25021732,0.02237690,0.36875879,0.03878425,9.94684672,0.46965250,1.70247218,-0.71091496,4
117.37685438,31.96220342,41.74403207,-106.75584097,-42.67118158,41.74303207,18.57073864,1.06543325,-0.81041101,3.98783966,3.78605889,1.25312303,0.01850261,0.30313812,-0.03095285,9.68630116,0.76361374,1.80683568,-0.62955501,4
117.37685471,31.96220427,41.74282141,-106.66105350,-42.63933115,41.74182141,18.57583588,1.07201870,-0.75727821,3.99384709,3.79134264,1.25601243,0.01463930,0.23752168,-0.09998680,9.42826526,1.05761336,1.90854801,-0.54858038,4
117.37685504,31.96220513,41.74161473,-106.56626876,-42.60747247,41.74061473,18.58067841,1.10047024,-0.71460187,3.99637351,3.79335134,1.25767071,0.01160308,0.17222236,-0.11595831,9.35961576,1.35451671,1.81018857,-0.49668179,4
117.37685535,31.96220600,41.74041233,-106.47148659,-42.57560600,41.73941233,18.58522909,1.15252603,-0.68321329,3.99514218,3.79182464,1.25800000,0.00945972,0.10726545,-0.07464933,9.49540746,1.65455430,1.49585334,-0.47617063,4
