longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37899226,31.96315507,41.56973059,-1.23171961,159.42111169,41.56773059,110.41967752,0.16335247,-0.04601432,3.62689739,-1.24402640,3.40664506,-0.01539273,0.09852792,-0.03962266,9.97452801,0.56458375,0.45375044,-0.94190488,4
117.37899325,31.96315475,41.56918746,-1.26663191,159.51481535,41.56718746,110.44853986,0.19697069,-0.03146821,3.62884370,-1.24624995,3.40803124,-0.01621876,0.12072242,0.02144973,9.99425092,0.76294926,0.51905970,-0.89331471,4
117.37899424,31.96315444,41.56863308,-1.30159028,159.60850218,41.56663308,110.47586352,0.23106566,-0.01677658,3.63078422,-1.24846768,3.40941730,-0.01705038,0.14372723,0.08519596,10.01420917,0.96419244,0.58392979,-0.84507785,4
117.37899523,31.96315412,41.56822836,-1.33659216,159.70217311,41.56622836,110.50162106,0.25963142,-0.00202584,3.63197569,-1.25033660,3.41010403,-0.01793251,0.15274651,0.12388687,9.99677293,1.04564222,0.61372832,-0.78916361,4
117.37899622,31.96315380,41.56824014,-1.37163497,159.79582906,41.56624014,110.52578526,0.27280855,0.01288769,3.63108332,-1.25123516,3.40884516,-0.01895510,0.12284619,0.09283677,9.87529898,0.79378027,0.54596145,-0.71188469,4
117.37899721,31.96315348,41.56851675,-1.40671606,159.88947098,41.56651675,110.54832726,0.27620103,0.02790460,3.62886598,-1.25151675,3.40634923,-0.02006701,0.06819985,0.01744345,9.68767561,0.32999056,0.41616004,-0.62102207,4
117.37899820,31.96315316,41.56879485,-1.44183274,159.98309983,41.56679485,110.56921706,0.27953819,0.04292183,3.62664121,-1.25179485,3.40384636,-0.02117940,0.01341476,-0.05819889,9.49968216,-0.13498733,0.28601073,-0.53008442,4
117.37899918,31.96315284,41.56907332,-1.47698227,160.07671660,41.56707332,110.58842584,0.28855621,0.05014124,3.62377080,-1.25153782,3.40091167,-0.02165070,-0.01338477,-0.05137017,9.43106320,-0.26741075,0.19306188,-0.44459195,4
117.37900018,31.96315252,41.56935229,-1.51216188,160.17032230,41.56735229,110.60592936,0.30490923,0.04729239,3.62006674,-1.25058987,3.39741942,-0.02129426,-0.00405057,0.06194243,9.51657599,0.02954778,0.14814427,-0.36612946,4
117.37900117,31.96315220,41.56963138,-1.54736874,160.26391795,41.56763138,110.62171050,0.32303956,0.04200382,3.61616071,-1.24947449,3.39379209,-0.02073725,0.01403956,0.20105752,9.63943761,0.43055265,0.11486604,-0.28937110,4
117.37900217,31.96315188,41.56988545,-1.58260003,160.35750457,41.56788545,110.63575914,0.34003564,0.03844369,3.61217289,-1.24833149,3.39005833,-0.02030514,0.02695528,0.31820775,9.76478797,0.76640560,0.09203212,-0.21379951,4
117.37900316,31.96315156,41.56999932,-1.61785289,160.45108321,41.56799932,110.64807130,0.35061769,0.04464985,3.60773300,-1.24703903,3.38573232,-0.02057958,0.01058691,0.31141937,9.90288665,0.73374458,0.12736058,-0.14482151,4
117.37900415,31.96315124,41.57000000,-1.65312447,160.54465491,41.56800000,110.65864783,0.35602148,0.05874073,3.60292815,-1.24562593,3.38092815,-0.02142444,-0.02942368,0.20457045,10.05127767,0.40356765,0.20964587,-0.08116671,4
117.37900513,31.96315092,41.57000000,-1.68841194,160.63822070,41.56800000,110.66749314,0.36139406,0.07287910,3.59812111,-1.24421209,3.37612111,-0.02227275,-0.06957661,0.09711892,10.19973044,0.07159897,0.29221389,-0.01754410,4
117.37900612,31.96315059,41.56981830,-1.72371247,160.73178162,41.56781830,110.67461475,0.36829911,0.08008155,3.59368814,-1.24261970,3.37186985,-0.02275577,-0.09337844,0.03796502,10.25482450,-0.06730579,0.26585289,0.08127709,4
117.37900710,31.96315027,41.56935758,-1.75902322,160.82533871,41.56735758,110.68002343,0.37755750,0.07663300,3.58982963,-1.24075311,3.36847204,-0.02267786,-0.09207096,0.05297858,10.16655375,0.09026490,0.07221667,0.23415057,4
117.37900809,31.96314996,41.56879656,-1.79434142,160.91889299,41.56679656,110.68373310,0.38766197,0.06935524,3.58617762,-1.23878794,3.36538106,-0.02239828,-0.08173630,0.09465652,10.02674093,0.35442346,-0.18155805,0.40645705,4
117.37900907,31.96314963,41.56829230,-1.82966428,161.01244549,41.56629230,110.68576158,0.39832876,0.06182045,3.58253697,-1.23679836,3.36230228,-0.02209430,-0.07067335,0.13806004,9.89170444,0.60099060,-0.41741504,0.57373207,4
117.37901006,31.96314931,41.56849893,-1.86498908,161.10599721,41.56649893,110.68613071,0.41589506,0.05139593,3.57902141,-1.23451381,3.35935132,-0.02150352,-0.05128231,0.20079048,9.81978776,0.62148071,-0.42671529,0.67718696,4
117.37901105,31.96314898,41.56934540,-1.90031311,161.19954915,41.56734540,110.68486643,0.43967109,0.03837060,3.57561842,-1.23196381,3.35651535,-0.02065460,-0.02439580,0.28091568,9.80467981,0.43849756,-0.23211049,0.72320291,4
117.37901204,31.96314865,41.57019597,-1.93563373,161.29310229,41.56819597,110.68199898,0.46348724,0.02532842,3.57221612,-1.22941208,3.35368009,-0.01980403,0.00253914,0.36115345,9.78993647,0.25420585,-0.03619422,0.76885054,4
117.37901303,31.96314833,41.57112355,-1.97094833,161.38665759,41.56912355,110.67756268,0.47648651,0.01985898,3.56937066,-1.22710109,3.35140061,-0.01934819,0.01330485,0.39115488,9.82522578,0.08889983,0.11107313,0.80175265,4
117.37901402,31.96314801,41.57218838,-2.00625438,161.48021600,41.57018838,110.67159558,0.47020282,0.02788927,3.56751794,-1.22521929,3.35011192,-0.01959605,-0.00475382,0.33160165,9.94970603,-0.04255962,0.17161459,0.81193346,4
117.37901501,31.96314769,41.57331431,-2.04154941,161.57377842,41.57131431,110.66413831,0.45533531,0.04192896,3.56610711,-1.22352853,3.34926426,-0.02015716,-0.03564370,0.23218299,10.11389021,-0.15895317,0.19355059,0.81200000,4
117.37901599,31.96314738,41.57444004,-2.07683101,161.66734577,41.57244004,110.65523158,0.44043509,0.05597727,3.56469388,-1.22183682,3.34841484,-0.02071910,-0.06660903,0.13264450,10.27789309,-0.27503823,0.21483945,0.81203200,4
117.37901698,31.96314706,41.57528192,-2.11209685,161.76091889,41.57328192,110.64491295,0.43647768,0.05581143,3.56086232,-1.21914877,3.34543178,-0.02071246,-0.09332377,0.09875770,10.23861478,-0.29476198,0.05609723,0.82671199,4
117.37901797,31.96314674,41.57584754,-2.14734464,161.85449865,41.57384754,110.63321406,0.44317046,0.04181155,3.55467708,-1.21549100,3.34037216,-0.02015246,-0.11590153,0.12876705,10.00149140,-0.22070121,-0.27786138,0.85564821,4
117.37901896,31.96314642,41.57641128,-2.18257214,161.94808587,41.57441128,110.62016034,0.44993539,0.02771793,3.54847589,-1.21182666,3.33529846,-0.01958872,-0.13845131,0.15920926,9.76302742,-0.14600504,-0.61300757,0.88468106,4
117.37901995,31.96314610,41.57710456,-2.21777717,162.04168138,41.57510456,110.60577389,0.45301386,0.01439752,3.54389083,-1.20874380,3.33164704,-0.01896014,-0.13447843,0.20382819,9.58817562,-0.14291689,-0.74810719,0.88654571,4
117.37902094,31.96314579,41.57807967,-2.25295756,162.13528596,41.57607967,110.59007723,0.44807149,0.00275942,3.54282208,-1.20692610,3.33109016,-0.01819051,-0.07279883,0.27929202,9.55172854,-0.29563008,-0.44795471,0.82929910,4
117.37902193,31.96314547,41.57920723,-2.28811118,162.22890042,41.57720723,110.57309610,0.43879036,-0.00796868,3.54365543,-1.20579277,3.33220723,-0.01734457,0.02009647,0.37144105,9.59014943,-0.53262189,0.08764142,0.74007704,4
117.37902292,31.96314516,41.58033584,-2.32323596,162.32252551,41.57833584,110.55485925,0.42947928,-0.01869053,3.54450188,-1.20466416,3.33333584,-0.01649812,0.11320720,0.46370532,9.62908665,-0.77019535,0.62486218,0.65063429,4
117.37902391,31.96314484,41.58132921,-2.35832986,162.41616200,41.57932921,110.53539622,0.42074077,-0.01298212,3.54559839,-1.20392640,3.33471265,-0.01667971,0.12071128,0.45375326,9.77436067,-0.75786996,0.81064682,0.60408563,4
117.37902490,31.96314452,41.58217759,-2.39339089,162.50981061,41.58017759,110.51473524,0.41261612,0.01034167,3.54696298,-1.20360770,3.33635553,-0.01796351,0.03643382,0.33421189,10.03364163,-0.47762029,0.61964592,0.60352505,4
117.37902588,31.96314420,41.58301202,-2.42841713,162.60347205,41.58101202,110.49290273,0.40455053,0.03536044,3.54835336,-1.20332932,3.33802403,-0.01935336,-0.05667500,0.20412567,10.30389284,-0.17159051,0.39239059,0.60738940,4
117.37902687,31.96314388,41.58366943,-2.46340666,162.69714702,41.58166943,110.46992570,0.39522660,0.05245578,3.54845451,-1.20251642,3.33849276,-0.02030062,-0.14004782,0.11537249,10.48358815,-0.01292332,0.13410266,0.61925995,4
117.37902786,31.96314356,41.58376833,-2.49835764,162.79083621,41.58176833,110.44583435,0.38192871,0.04449983,3.54448477,-1.20001506,3.33517309,-0.01984835,-0.19249772,0.15733581,10.37715165,-0.32004566,-0.22140391,0.65631532,4
117.37902886,31.96314324,41.58349034,-2.53326827,162.88454026,41.58149034,110.42066345,0.36594932,0.01964016,3.53776813,-1.19637441,3.32929711,-0.01845170,-0.22408204,0.28750207,10.07764329,-0.94146697,-0.64251097,0.71036460,4
117.37902985,31.96314293,41.58320966,-2.56813681,162.97825981,41.58120966,110.39445149,0.34995073,-0.00534009,3.53103188,-1.19272560,3.32340290,-0.01704831,-0.25551786,0.41829757,9.77675754,-1.56513131,-1.06408786,0.76453525,4
117.37903085,31.96314262,41.58377113,-2.60296157,163.07199547,41.58177113,110.36723738,0.32499953,-0.03502212,3.52601260,-1.18983168,3.31911611,-0.01544218,-0.25200473,0.44930741,9.53347246,-1.68677007,-1.27957293,0.78994177,4
117.37903185,31.96314230,41.58542952,-2.63774096,163.16574781,41.58342952,110.33905738,0.28838769,-0.07082806,3.52322965,-1.18792100,3.31692299,-0.01357197,-0.20297085,0.35034716,9.36521244,-1.15452426,-1.22662456,0.77788313,4
117.37903283,31.96314199,41.58736493,-2.67247340,163.25951741,41.58536493,110.30994397,0.24883076,-0.10818075,3.52101151,-1.18625863,3.31525863,-0.01163507,-0.14244011,0.21856134,9.21590055,-0.45713172,-1.10588022,0.75636223,4
117.37903383,31.96314168,41.58932264,-2.70715740,163.35330479,41.58732264,110.27992706,0.21504669,-0.14474917,3.51908694,-1.18467471,3.31386849,-0.00967736,-0.08385180,0.10502221,9.11191590,0.19383705,-0.99841213,0.73532554,4
117.37903483,31.96314137,41.59142782,-2.74179148,163.44711048,41.58942782,110.24903683,0.22326005,-0.17555274,3.51926139,-1.18364667,3.31443890,-0.00757218,-0.03993438,0.12543407,9.33552478,0.49980965,-0.99065993,0.71828452,4
117.37903581,31.96314106,41.59365692,-2.77637425,163.54093498,41.59165692,110.21730638,0.26676703,-0.20151169,3.52119980,-1.18308577,3.31665692,-0.00534308,-0.00834602,0.25841514,9.83443541,0.51585575,-1.06670658,0.70460137,4
117.37903680,31.96314075,41.59588692,-2.81090433,163.63477875,41.59388692,110.18477190,0.31053078,-0.22743543,3.52315105,-1.18252827,3.31888692,-0.00311308,0.02315272,0.39221512,10.33534908,0.52979324,-1.14336283,0.69094262,4
117.37903780,31.96314044,41.59772147,-2.84538044,163.72864226,41.59572147,110.15147016,0.33400894,-0.25710273,3.52651073,-1.18250120,3.32244776,-0.00097830,0.07890998,0.44982424,10.53000801,0.34290485,-1.14051706,0.70074981,4
117.37903880,31.96314013,41.59884920,-2.87980135,163.82252593,41.59684920,110.11743510,0.32122810,-0.29346133,3.53238784,-1.18342224,3.32838739,0.00098627,0.17802743,0.37124776,10.17725896,-0.20294475,-0.99556735,0.75250062,4
117.37903979,31.96313982,41.59966057,-2.91416586,163.91643016,41.59766057,110.08269488,0.29221930,-0.33281466,3.53939165,-1.18476762,3.33539165,0.00287468,0.29655101,0.23172052,9.57951390,-0.90944962,-0.78701811,0.82302355,4
117.37904077,31.96313951,41.60046964,-2.94847283,164.01035535,41.59846964,110.04727149,0.26309257,-0.37218968,3.54640364,-1.18611608,3.34240364,0.00476251,0.41521548,0.09175037,8.97998858,-1.61712145,-0.57800680,0.89368285,4
117.37904177,31.96313920,41.60151378,-2.98272115,164.10430186,41.59951378,110.01118272,0.24615280,-0.37285116,3.55529809,-1.18770163,3.35129809,0.00456937,0.45126674,0.05113402,8.73921570,-1.56217031,-0.07610887,0.96043175,4
117.37904277,31.96313890,41.60282931,-3.01690973,164.19827006,41.60082931,109.97444521,0.24328481,-0.32881185,3.56636610,-1.18956091,3.36236610,0.00197341,0.39192824,0.12523703,8.91267824,-0.62665340,0.76397109,1.02266538,4
117.37904376,31.96313859,41.60418935,-3.05103751,164.29226030,41.60218935,109.93707727,0.24272427,-0.27744290,3.57779047,-1.19146508,3.37379047,-0.00101655,0.31694835,0.21815095,9.15406490,0.45325066,1.65950023,1.08415823,4
117.37904476,31.96313829,41.60550188,-3.08510345,164.38627292,41.60350188,109.89909878,0.24478938,-0.22721914,3.58847984,-1.19303301,3.38454613,-0.00391297,0.23796810,0.31360360,9.40817663,1.36662184,2.40824563,1.16033389,4
117.37904575,31.96313799,41.60652705,-3.11910657,164.48030823,41.60452705,109.86053002,0.26254007,-0.18419098,3.59473594,-1.19257778,3.39126709,-0.00623032,0.13560499,0.42351767,9.73589268,1.27274986,2.27226251,1.32480940,4
117.37904675,31.96313769,41.60731921,-3.15304588,164.57436654,41.60531921,109.82139014,0.29300931,-0.14699730,3.59739736,-1.19048211,3.39471656,-0.00807815,0.01428198,0.54515776,10.12329053,0.36216050,1.41890229,1.56088240,4
117.37904775,31.96313739,41.60810964,-3.18692046,164.66844815,41.60610964,109.78169578,0.32357271,-0.10984696,3.60003213,-1.18837429,3.39814177,-0.00992249,-0.10718119,0.66688439,10.51112951,-0.55447796,0.56022889,1.79748526,4
117.37904875,31.96313709,41.60865018,-3.22072938,164.76255333,41.60665018,109.74146182,0.33357040,-0.08500009,3.60009009,-1.18529057,3.39919739,-0.01116683,-0.20732786,0.73539854,10.74808236,-1.36511147,-0.15480886,1.99106702,4
117.37904975,31.96313679,41.60852396,-3.25447178,164.85668235,41.60652396,109.70070298,0.28869311,-0.09298224,3.59327237,-1.17960285,3.39393032,-0.01081020,-0.25059653,0.66192713,10.58242969,-1.89289680,-0.48658897,2.06985716,4
117.37905076,31.96313650,41.60798561,-3.28814676,164.95083548,41.60598561,109.65943528,0.20989764,-0.12125598,3.58220480,-1.17230561,3.38475520,-0.00946400,-0.25870880,0.50069448,10.16792658,-2.24585264,-0.58147676,2.07769439,4
117.37905176,31.96313620,41.60744418,-3.32175350,165.04501295,41.60544418,109.61767654,0.13085000,-0.14968064,3.57110565,-1.16499640,3.37555103,-0.00811045,-0.26655941,0.33880924,9.75157294,-2.59750633,-0.67460137,2.08500360,4
117.37905276,31.96313591,41.60736160,-3.35529119,165.13921502,41.60536160,109.57544571,0.06598599,-0.17172479,3.56344915,-1.15901054,3.36950374,-0.00713009,-0.24285596,0.22106742,9.43368289,-2.51799191,-0.64282818,2.08033712,4
117.37905375,31.96313561,41.60794099,-3.38875905,165.23344188,41.60594099,109.53276174,0.02158505,-0.18456356,3.56075947,-1.15493393,3.36801099,-0.00668817,-0.17362820,0.16701255,9.25784894,-1.81641533,-0.43086030,2.05839287,4
117.37905474,31.96313531,41.60873575,-3.42215632,165.32769375,41.60673575,109.48964242,-0.01615860,-0.19440752,3.55968568,-1.15147843,3.36800000,-0.00642141,-0.08958962,0.13367729,9.12823074,-0.91245799,-0.16026813,2.03082751,4
117.37905573,31.96313501,41.60953210,-3.45548230,165.42197083,41.60753210,109.44610423,-0.05385293,-0.20422929,3.55862387,-1.14802755,3.36800000,-0.00615597,-0.00544099,0.10049566,8.99895509,-0.00699757,0.11075946,2.00322039,4
117.37905673,31.96313471,41.61058021,-3.48873628,165.51627330,41.60858021,109.40216329,-0.06474733,-0.20493853,3.56102369,-1.14542567,3.37146711,-0.00601298,0.05189911,0.13351361,9.13461939,0.34046046,0.26195685,2.07812235,4
117.37905773,31.96313441,41.61189580,-3.52191759,165.61060132,41.60989580,109.35783635,-0.04716688,-0.19596573,3.56710150,-1.14372588,3.37861800,-0.00600009,0.08075513,0.23686836,9.55178127,0.09504195,0.28583472,2.26193975,4
117.37905873,31.96313412,41.61323768,-3.55502559,165.70495507,41.61123768,109.31314116,-0.02678727,-0.18604117,3.57354087,-1.14211478,3.38613100,-0.00600000,0.10681098,0.34713726,9.99661456,-0.20865820,0.29719651,2.45646354,4
117.37905973,31.96313382,41.61447869,-3.58805967,165.79933469,41.61247869,109.26809608,-0.01026146,-0.17493084,3.58062210,-1.14060692,3.39425636,-0.00616329,0.12681809,0.43745590,10.37776817,-0.48423393,0.33044972,2.64725681,4
117.37906073,31.96313352,41.61516956,-3.62101925,165.89374031,41.61316956,109.22271875,-0.01482234,-0.15740192,3.59118372,-1.13965761,3.40570140,-0.00721554,0.11400508,0.41890485,10.41120381,-0.60446787,0.48335672,2.81733217,4
117.37906173,31.96313321,41.61542458,-3.65390377,165.98817206,41.61342458,109.17702532,-0.03608933,-0.13478776,3.60450276,-1.13915085,3.41977650,-0.00897206,0.07519003,0.31410082,10.16915701,-0.60163129,0.73106085,2.97099405,4
117.37906273,31.96313291,41.61567628,-3.68671270,166.08263005,41.61367628,109.13103092,-0.05748389,-0.11213471,3.61784289,-1.13864744,3.43387174,-0.01073397,0.03617644,0.20863825,9.92500742,-0.59785579,0.97948936,3.12453141,4
117.37906372,31.96313261,41.61595647,-3.71944554,166.17711440,41.61395647,109.08475032,-0.07602305,-0.08824332,3.62946047,-1.13753442,3.44638517,-0.01252955,-0.00816584,0.11696045,9.70123963,-0.56093768,1.18337361,3.26453210,4
117.37906472,31.96313231,41.61637176,-3.75210181,166.27162519,41.61437176,109.03819893,-0.08102512,-0.05848175,3.63291158,-1.13353140,3.45139937,-0.01448480,-0.07776929,0.09063489,9.57410185,-0.36689869,1.17607937,3.34035562,4
117.37906572,31.96313201,41.61689061,-3.78468104,166.36616250,41.61489061,108.99139293,-0.07564858,-0.02421965,3.63010164,-1.12731267,3.45066409,-0.01656244,-0.16673984,0.11441343,9.52104826,-0.05239896,1.00687951,3.36697587,4
117.37906672,31.96313172,41.61741025,-3.81718281,166.46072642,41.61541025,108.94434883,-0.07019229,0.01007701,3.62724358,-1.12107690,3.44988462,-0.01864103,-0.25585919,0.13857699,9.46856397,0.26302642,0.83643548,3.39321802,4
117.37906772,31.96313143,41.61788105,-3.84960672,166.55531701,41.61588105,108.89708322,-0.05957191,0.03934173,3.62509450,-1.11505667,3.44971137,-0.02038516,-0.31817807,0.16735074,9.46388202,0.53748801,0.69536337,3.42044550,4
117.37906872,31.96313113,41.61821820,-3.88195239,166.64993431,41.61621820,108.84961252,-0.03482579,0.05484233,3.62488473,-1.10962600,3.45119642,-0.02121443,-0.30718786,0.20873514,9.58995715,0.69989912,0.63463399,3.45036831,4
117.37906972,31.96313084,41.61847181,-3.91421947,166.74457838,41.61647181,108.80195309,-0.00124949,0.06173882,3.62588723,-1.10456383,3.45371808,-0.02147181,-0.25037133,0.25800261,9.79777001,0.79226640,0.62412767,3.48197604,4
117.37907073,31.96313055,41.61872477,-3.94640765,166.83924925,41.61672477,108.75412233,0.03239499,0.06856891,3.62689910,-1.09950452,3.45624775,-0.02172477,-0.19320099,0.30733100,10.00621409,0.88409311,0.61400903,3.51359680,4
117.37907173,31.96313025,41.61876358,-3.97851663,166.93394694,41.61676358,108.70613941,0.06123094,0.07926993,3.62705432,-1.09414444,3.45798402,-0.02224894,-0.15865288,0.34164686,10.16379044,0.87725523,0.62394364,3.52448756,4
117.37907273,31.96312997,41.61828499,-4.01054616,167.02867146,41.61628499,108.65802492,0.07844995,0.09932268,3.62514000,-1.08805781,3.45780358,-0.02342829,-0.17875752,0.33969408,10.19847585,0.63205508,0.68232460,3.48529700,4
117.37907373,31.96312968,41.61750589,-4.04249600,167.12342281,41.61550589,108.60980002,0.08892136,0.12480733,3.62202360,-1.08154914,3.45650983,-0.02498821,-0.23060681,0.31667498,10.16178114,0.24840374,0.76884534,3.41701705,4
117.37907474,31.96312939,41.61672446,-4.07436598,167.21820098,41.61472446,108.56148484,0.09934050,0.15033423,3.61889785,-1.07503718,3.45520744,-0.02655108,-0.28270251,0.29349239,10.12453271,-0.13632300,0.85558467,3.34851121,4
117.37907574,31.96312911,41.61602368,-4.10615593,167.31300594,41.61402368,108.51309755,0.10391828,0.17254919,3.61674791,-1.06902795,3.45478944,-0.02802523,-0.32337335,0.26699280,10.05210501,-0.36262803,0.83720432,3.29820440,4
117.37907674,31.96312882,41.61546150,-4.13786573,167.40783766,41.61346150,108.46465477,0.09845690,0.18907210,3.61627505,-1.06388271,3.45589141,-0.02934690,-0.34440895,0.23479260,9.91921746,-0.31666419,0.63816228,3.27917514,4
117.37907774,31.96312853,41.61495869,-4.16949528,167.50269610,41.61295869,108.41617318,0.08869456,0.20315652,3.61652065,-1.05910761,3.45764456,-0.03060326,-0.35703261,0.20015002,9.76042725,-0.15405550,0.36172077,3.27354565,4
117.37907875,31.96312824,41.61445635,-4.20104450,167.59758121,41.61245635,108.36767125,0.07889886,0.21722215,3.61677182,-1.05433534,3.45940276,-0.03185912,-0.36959120,0.16548828,9.60143534,0.00945750,0.08467800,3.26801987,4
117.37907975,31.96312795,41.61425908,-4.23251336,167.69249293,41.61225908,108.31916995,0.08079160,0.22538297,3.61578459,-1.04904849,3.46001567,-0.03258499,-0.37033472,0.15668515,9.51790080,0.18233534,-0.09446825,3.26693571,4
117.37908075,31.96312767,41.61456888,-4.26390185,167.78743118,41.61256888,108.27069239,0.10211294,0.22372875,3.61273887,-1.04290631,3.45872484,-0.03242993,-0.35143915,0.19086436,9.55979224,0.37077861,-0.11088964,3.27323447,4
117.37908175,31.96312739,41.61508697,-4.29521001,167.88239588,41.61308697,108.22226292,0.13141407,0.21804328,3.60884769,-1.03641281,3.45665210,-0.03191303,-0.32447731,0.24269747,9.65319894,0.56561552,-0.06047648,3.28256554,4
117.37908275,31.96312710,41.61560667,-4.32643792,167.97738693,41.61360667,108.17390648,0.16077711,0.21232658,3.60494994,-1.02991656,3.45457330,-0.03139333,-0.29745292,0.29466744,9.74700474,0.76050292,-0.00954590,3.29192014,4
117.37908375,31.96312682,41.61574382,-4.35758571,168.07240423,41.61374382,108.12564889,0.18144297,0.20978830,3.60429569,-1.02455178,3.45552227,-0.03106897,-0.28217781,0.31184598,9.86667048,0.76850553,0.02167899,3.27445229,4
117.37908475,31.96312653,41.61537987,-4.38865353,168.16744765,41.61337987,108.07751721,0.19071591,0.21141359,3.60789025,-1.02066917,3.46043747,-0.03100052,-0.28229370,0.28344942,10.02021116,0.53169846,0.02709035,3.22184843,4
117.37908576,31.96312625,41.61488286,-4.41964160,168.26251706,41.61288286,108.02953972,0.19696423,0.21414426,3.61261282,-1.01718003,3.46640566,-0.03100000,-0.28649568,0.24295323,10.18274565,0.22989708,0.02564858,3.15991629,4
117.37908677,31.96312596,41.61438484,-4.45055018,168.35761230,41.61238484,107.98174587,0.20318949,0.21688337,3.61734401,-1.01369389,3.47238191,-0.03100000,-0.29072885,0.20236455,10.34534939,-0.07240147,0.02415452,3.09791271,4
117.37908776,31.96312567,41.61368985,-4.48137958,168.45273321,41.61168985,107.93416539,0.20189717,0.21452790,3.61928924,-1.00958929,3.47558939,-0.03080991,-0.27876779,0.17319059,10.36554161,-0.29333740,-0.03837925,3.02801882,4
