longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37724070,31.96323328,41.69604126,7.44496073,-6.17076745,41.69604126,17.26752825,0.20980408,0.10945721,2.16340788,2.09229855,0.55064632,-0.01599519,0.10478087,0.13209640,9.64925837,0.06108623,0.43686804,-0.17974790,4
117.37724104,31.96323413,41.69568090,7.54044914,-6.14103370,41.69568090,17.32229768,0.20406523,0.12048755,2.18684700,2.11488970,0.55702017,-0.01663819,0.12240214,0.22768691,9.69658370,-0.27694100,0.39840085,-0.23535236,4
117.37724140,31.96323498,41.69532926,7.63591345,-6.11121077,41.69532926,17.34034467,0.19421906,0.13314693,2.21533058,2.14231834,0.56475645,-0.01734150,0.13717141,0.33423659,9.78097948,-0.69012872,0.27321376,-0.30075910,4
117.37724174,31.96323583,41.69492730,7.73140120,-6.08141122,41.69492730,17.34737356,0.18076794,0.14635573,2.24144053,2.16745606,0.57187055,-0.01800523,0.14886669,0.40514154,9.87193543,-1.01163368,0.18357515,-0.33954163,4
117.37724206,31.96323669,41.69417747,7.82687168,-6.05156065,41.69417747,17.37630620,0.14263951,0.16350648,2.25186877,2.17745755,0.57487842,-0.01841124,0.13989471,0.23534855,10.00887548,-0.71628783,0.33367771,-0.19830932,4
117.37724236,31.96323756,41.69340512,7.92232680,-6.02166546,41.69340512,17.40147854,0.10511120,0.18106134,2.26170039,2.18688690,0.57769444,-0.01884560,0.12834543,0.06339704,10.13189752,-0.38470930,0.49534065,-0.05041441,4
117.37724269,31.96323842,41.69265652,8.01776842,-5.99173183,41.69265652,17.42302782,0.08841550,0.19962227,2.27614798,2.20080406,0.58140742,-0.01968827,0.10731061,0.02421385,10.10424511,-0.12514138,0.60692312,0.04219686,4
117.37724304,31.96323927,41.69194181,8.11319833,-5.96176569,41.69194181,17.44110553,0.10157634,0.21962905,2.29721631,2.22115814,0.58640726,-0.02111635,0.07267826,0.17533421,9.86063144,0.03121239,0.64672900,0.05557634,4
117.37724339,31.96324011,41.69130328,8.20861827,-5.93177271,41.69130328,17.45587117,0.11423606,0.23990046,2.31698065,2.24025705,0.59111897,-0.02250097,0.03951831,0.31559723,9.64234060,0.16819394,0.67059681,0.06221521,4
117.37724372,31.96324097,41.69126549,8.30402988,-5.90175828,41.69126549,17.46745848,0.12242393,0.26211752,2.32629734,2.24929821,0.59352314,-0.02352750,0.01830982,0.36687608,9.62741777,0.15398216,0.57034485,0.01714844,4
117.37724403,31.96324184,41.69165097,8.39943479,-5.87172762,41.69165097,17.47599216,0.12746262,0.28570922,2.32825486,2.25125486,0.59430195,-0.02430195,0.00551796,0.35547087,9.75577334,0.03324608,0.38262811,-0.06435488,4
117.37724434,31.96324270,41.69208014,8.49483455,-5.84168569,41.69208014,17.48161428,0.13344268,0.30360131,2.33075708,2.25371253,0.59520482,-0.02484840,-0.00833249,0.34620478,9.88839231,-0.05029157,0.16158127,-0.13650769,4
117.37724468,31.96324355,41.69280739,8.59023064,-5.81163723,41.69280739,17.48445226,0.14612944,0.28116063,2.33726662,2.25986292,0.59701849,-0.02378880,-0.02981785,0.35347886,10.04760340,0.13151688,-0.29242975,-0.14162673,4
117.37724503,31.96324441,41.69353166,8.68562450,-5.78158677,41.69353166,17.48462132,0.15716297,0.25779810,2.34383528,2.26606316,0.59884802,-0.02270879,-0.04741762,0.36217029,10.19574906,0.27648945,-0.72283307,-0.14753971,4
117.37724536,31.96324526,41.69414743,8.78101751,-5.75153865,41.69414743,17.48225484,0.15005412,0.23603807,2.34992531,2.27177678,0.60059300,-0.02185367,-0.02453694,0.38049034,10.22737126,-0.01367826,-0.85777692,-0.17915904,4
117.37724567,31.96324613,41.69454111,8.87641098,-5.72149697,41.69454111,17.47748456,0.10585468,0.21756788,2.35503442,2.27649331,0.60216444,-0.02145889,0.08109943,0.41848757,10.02075333,-1.19344366,-0.38858697,-0.26333844,4
117.37724597,31.96324699,41.69502900,8.97180618,-5.69146563,41.69502900,17.47042388,0.06101006,0.20150601,2.36163750,2.28267361,0.60414858,-0.02116633,0.17474121,0.45246566,9.82161475,-2.18513311,0.03397871,-0.33577807,4
117.37724629,31.96324785,41.69621702,9.06720430,-5.66144833,41.69621702,17.46119184,0.01266210,0.20302486,2.37925620,2.29964795,0.60917242,-0.02160928,0.17746726,0.45625388,9.68543497,-1.76488716,0.09359359,-0.32018955,4
117.37724663,31.96324870,41.69767806,9.16260649,-5.63144858,41.69767806,17.44991964,-0.03705404,0.21139885,2.40117090,2.32083187,0.61538175,-0.02233903,0.14474365,0.44827067,9.57379793,-0.79408157,0.01168961,-0.27027645,4
117.37724695,31.96324956,41.69924432,9.25801382,-5.60146963,41.69924432,17.43672984,-0.07763046,0.21967169,2.42154299,2.34051543,0.62116330,-0.02298027,0.11934121,0.44982574,9.48040929,0.05143837,-0.03290966,-0.22403450,4
117.37724725,31.96325042,41.70152801,9.35342731,-5.57151459,41.70152801,17.42173655,-0.05502659,0.22700489,2.43111004,2.34968876,0.62394878,-0.02299991,0.14576363,0.51768924,9.51220056,0.01214160,0.18519358,-0.20435932,4
117.37724754,31.96325129,41.70377544,9.44884793,-5.54158633,41.70377544,17.40506485,-0.03059520,0.23551420,2.44100195,2.35918105,0.62679640,-0.02310003,0.16895864,0.57978706,9.54087635,-0.02493595,0.40678094,-0.18435855,4
117.37724783,31.96325215,41.70551978,9.54427656,-5.51168753,41.70551978,17.38684697,-0.00753722,0.25431328,2.45656459,2.37421447,0.63097778,-0.02405395,0.15067351,0.57482804,9.50932740,0.19454293,0.58747740,-0.15445292,4
117.37724815,31.96325302,41.70658228,9.63971404,-5.48182063,41.70658228,17.36720188,0.01364570,0.28705083,2.47981027,2.39675540,0.63696628,-0.02616457,0.07618522,0.47901210,9.39616811,0.76174172,0.71270959,-0.11112633,4
117.37724845,31.96325387,41.70759373,9.73516114,-5.45198791,41.70759373,17.34623737,0.03804012,0.31797130,2.50152548,2.41781336,0.64257857,-0.02808525,0.00707761,0.40171549,9.33185015,1.26310003,0.79500580,-0.07090913,4
117.37724874,31.96325474,41.70824430,9.83061856,-5.42219145,41.70824430,17.32406957,0.08711122,0.33437786,2.51119208,2.42719374,0.64523269,-0.02850146,-0.01839512,0.47016188,9.64503941,1.24528123,0.55099416,-0.05507619,4
117.37724900,31.96325561,41.70861808,9.92608696,-5.39243314,41.70861808,17.30082267,0.15510958,0.33965320,2.51161808,2.42761808,0.64561808,-0.02776382,-0.01040213,0.65038939,10.24777033,0.82927226,0.05671054,-0.05794468,4
117.37724928,31.96325648,41.70887329,10.02156693,-5.36271465,41.70887329,17.27660921,0.20986075,0.34189119,2.51317009,2.42909381,0.64629284,-0.02706270,-0.00268975,0.78159186,10.74698058,0.34987995,-0.38811700,-0.06151200,4
117.37724957,31.96325734,41.70831966,10.11705899,-5.33303749,41.70831966,17.25152651,0.17224376,0.32357440,2.52288052,2.43820048,0.64905995,-0.02666055,0.00173398,0.56928118,10.51866969,-0.55174959,-0.48086135,-0.06915832,4
117.37724988,31.96325821,41.70762272,10.21256362,-5.30340302,41.70762272,17.22567357,0.11826064,0.30161562,2.53403652,2.44865923,0.65219777,-0.02631135,0.00557506,0.29610543,10.16145429,-1.52819492,-0.51122313,-0.07752738,4
117.37725018,31.96325908,41.70706067,10.30808124,-5.27381242,41.70706067,17.19915966,0.06895514,0.28083833,2.54438974,2.45840350,0.65512573,-0.02600688,0.01619578,0.07062229,9.80810296,-2.21954798,-0.51826811,-0.09257548,4
117.37725043,31.96325995,41.70740827,10.40361222,-5.24426667,41.70740827,17.17209251,0.05163491,0.26812254,2.54930585,2.46330591,0.65663260,-0.02600003,0.07227322,0.16714062,9.48565784,-0.99728402,-0.37144509,-0.15235500,4
117.37725068,31.96326083,41.70774021,10.49915686,-5.21476660,41.70774021,17.14456600,0.03678516,0.25605370,2.55482703,2.46879161,0.65829144,-0.02598819,0.12817158,0.26757471,9.19069887,0.21401677,-0.22277149,-0.21029846,4
117.37725097,31.96326170,41.70773007,10.59471542,-5.18531290,41.70773007,17.11666615,0.03822070,0.24831563,2.56718646,2.48078364,0.66167984,-0.02586573,0.17264709,0.33562347,9.14663887,0.91214430,-0.08974725,-0.24144678,4
117.37725128,31.96326257,41.70705904,10.69028810,-5.15590609,41.70705904,17.08848476,0.07110662,0.24894096,2.59275615,2.50534473,0.66840951,-0.02552953,0.19505139,0.34105713,9.58720505,0.61868807,0.01302461,-0.22083051,4
117.37725160,31.96326342,41.70629805,10.78587507,-5.12654656,41.70629805,17.06012151,0.10312750,0.25053523,2.61777602,2.52937846,0.67500261,-0.02526201,0.21539063,0.34090342,10.00960102,0.32704406,0.12178997,-0.19988064,4
117.37725191,31.96326428,41.70477257,10.88147642,-5.09723452,41.70477257,17.03167284,0.12580270,0.26029750,2.63721279,2.54806268,0.68020572,-0.02561612,0.21854441,0.29440781,10.24498157,0.10379688,0.28539504,-0.17869725,4
117.37725220,31.96326516,41.70194988,10.97709221,-5.06797001,41.70194988,17.00322480,0.13261905,0.28391981,2.64717545,2.55766917,0.68305012,-0.02702506,0.19253633,0.16927560,10.16301498,-0.00338604,0.54205531,-0.15711778,4
117.37725248,31.96326602,41.69933814,11.07272244,-5.03875297,41.69933814,16.97485786,0.13660572,0.30797878,2.65781760,2.56791896,0.68606756,-0.02845264,0.16532490,0.05401416,10.07468338,-0.12725754,0.77786949,-0.13561603,4
117.37725277,31.96326688,41.69839916,11.16836706,-5.00958319,41.69839916,16.94665638,0.11966352,0.33475170,2.67409026,2.58350389,0.69051632,-0.02997506,0.13022818,0.01783128,9.95205794,-0.38409839,0.84999307,-0.11472428,4
117.37725307,31.96326776,41.69903471,11.26402599,-4.98046031,41.69903471,16.91870939,0.08302153,0.36407931,2.69566278,2.60411072,0.69631239,-0.03158678,0.08770913,0.05608260,9.79715223,-0.76610042,0.76803976,-0.09440663,4
117.37725336,31.96326863,41.69973276,11.35969909,-4.95138382,41.69973276,16.89110085,0.04752851,0.39269547,2.71622615,2.62375487,0.70182772,-0.03315291,0.04666669,0.08690124,9.64878160,-1.09652533,0.68295083,-0.07254560,4
117.37725364,31.96326950,41.70086576,11.45538617,-4.92235310,41.70086576,16.86390295,0.02239148,0.41536830,2.72827704,2.63528018,0.70498117,-0.03434191,0.01806317,0.05329850,9.55543623,-0.99894930,0.57970085,-0.03803041,4
117.37725391,31.96327037,41.70257596,11.55108702,-4.89336741,41.70257596,16.83718035,0.01099867,0.43015324,2.72903038,2.63603038,0.70500000,-0.03503038,0.00596829,-0.06580189,9.53511888,-0.33334590,0.45234871,0.01327875,4
117.37725419,31.96327124,41.70426556,11.64680138,-4.86442588,41.70426556,16.81099844,0.00236350,0.44297027,2.73001524,2.63701524,0.70510033,-0.03561392,-0.00507641,-0.17568620,9.53603468,0.28340486,0.30859463,0.05836865,4
117.37725447,31.96327210,41.70577089,11.74252894,-4.83552758,41.70577089,16.78542498,0.01423307,0.44106660,2.73329514,2.64029514,0.70596973,-0.03541620,-0.00883230,-0.21099665,9.69634908,0.49956865,0.04020979,0.05501551,4
117.37725478,31.96327296,41.70709070,11.83826939,-4.80667142,41.70709070,16.76052336,0.04674492,0.42434352,2.73888549,2.64588549,0.70761338,-0.03443197,-0.00525057,-0.17123352,10.01713178,0.31246130,-0.35364318,0.00289452,4
117.37725509,31.96327382,41.70833473,11.93402235,-4.77785625,41.70833473,16.73634540,0.07659206,0.40710759,2.74421189,2.65119225,0.70918805,-0.03344004,-0.00108329,-0.13431178,10.30734132,0.10588556,-0.71645370,-0.04730180,4
117.37725540,31.96327469,41.70899593,12.02978744,-4.74908081,41.70899593,16.71293249,0.08465541,0.38657149,2.74736784,2.65417527,0.71018749,-0.03242532,0.00730676,-0.12313833,10.35124534,-0.23352707,-0.83095811,-0.08015601,4
117.37725569,31.96327556,41.70900000,12.12556424,-4.72034380,41.70900000,16.69032269,0.06815875,0.36231485,2.74807672,2.65453836,0.71053836,-0.03138492,0.02045766,-0.14099469,10.11745397,-0.72270182,-0.66551077,-0.09345766,4
117.37725598,31.96327643,41.70909579,12.22135231,-4.69164386,41.70909579,16.66855474,0.04977111,0.33905289,2.74965413,2.65577011,0.71112351,-0.03041980,0.03268255,-0.15978307,9.88220252,-1.15485911,-0.50606504,-0.11018487,4
117.37725629,31.96327730,41.70988757,12.31715119,-4.66297955,41.70988757,16.64766560,0.01874887,0.32318233,2.75765213,2.66343111,0.71343997,-0.03000262,0.03796685,-0.18403755,9.64882250,-1.16607430,-0.40281380,-0.15268299,4
117.37725661,31.96327814,41.71120595,12.41296041,-4.63434939,41.71120595,16.62768457,-0.02183291,0.31290389,2.77050800,2.67595651,0.71706636,-0.03000000,0.03800000,-0.21242789,9.41685603,-0.85880804,-0.34207786,-0.21467958,4
117.37725694,31.96327900,41.71255417,12.50877947,-4.60575184,41.71255417,16.60802617,-0.05789803,0.30277935,2.78290465,2.68802200,0.72059126,-0.02995285,0.03934375,-0.23640506,9.22037888,-0.53200882,-0.28923131,-0.27194015,4
117.37725726,31.96327986,41.71409693,12.60460852,-4.57718737,41.71409693,16.58847384,-0.06038191,0.29352521,2.79170678,2.69648757,0.72331076,-0.02955979,0.05054589,-0.22781200,9.28421503,-0.07666889,-0.29229926,-0.29354888,4
117.37725758,31.96328072,41.71580120,12.70044727,-4.54865517,41.71580120,16.56940524,-0.03498188,0.28499396,2.79752410,2.70196387,0.72536145,-0.02887952,0.06993377,-0.19217463,9.56419931,0.48539863,-0.34179527,-0.28555419,4
117.37725789,31.96328158,41.71739862,12.79629548,-4.52015444,41.71739862,16.55081376,-0.01109855,0.27724050,2.80398316,2.70805672,0.72755867,-0.02825093,0.08924999,-0.15688992,9.83568896,0.93226344,-0.36136259,-0.27510415,4
117.37725820,31.96328244,41.71823173,12.89215287,-4.49168440,41.71823173,16.53268598,0.00076860,0.27496340,2.81512489,2.71865415,0.73082453,-0.02800162,0.10768609,-0.12533619,10.03714939,0.55819327,-0.16679740,-0.24861172,4
117.37725852,31.96328330,41.71856570,12.98801922,-4.46324429,41.71856570,16.51499511,0.00478835,0.27626278,2.82932492,2.73219353,0.73478835,-0.02800000,0.12554757,-0.09621877,10.19287700,-0.35201737,0.16761549,-0.21164207,4
117.37725883,31.96328417,41.71882064,13.08389427,-4.43483342,41.71882064,16.49770808,0.00624725,0.27972127,2.84305640,2.74528811,0.73860975,-0.02815242,0.13979712,-0.06982092,10.30345307,-1.15262544,0.48409743,-0.17236832,4
117.37725914,31.96328503,41.71853503,13.17977783,-4.40645115,41.71853503,16.48079777,-0.01019951,0.29841808,2.85330113,2.75507075,0.74138225,-0.02939238,0.12830091,-0.06271553,10.09399455,-1.14611199,0.66608775,-0.11714630,4
117.37725945,31.96328589,41.71786424,13.27566969,-4.37809686,41.71786424,16.46424624,-0.03940537,0.32797324,2.86106119,2.76249331,0.74340727,-0.03140727,0.09845889,-0.06935755,9.65648748,-0.56446069,0.75224093,-0.05056021,4
117.37725975,31.96328675,41.71738164,13.37156965,-4.34976998,41.71738164,16.44803560,-0.06457950,0.35595212,2.86780372,2.76895341,0.74515665,-0.03329374,0.06567387,-0.06639729,9.27666301,-0.02150656,0.79801347,0.00881439,4
117.37726006,31.96328762,41.71823816,13.46747753,-4.32146996,41.71823816,16.43213689,-0.06085426,0.37235839,2.86751899,2.76876711,0.74500589,-0.03424242,0.01308407,0.00461682,9.31243304,0.22292852,0.56477760,0.01703280,4
117.37726038,31.96328848,41.71995240,13.56339317,-4.29319632,41.71995240,16.41651075,-0.03861881,0.38135247,2.86273328,2.76432376,0.74363808,-0.03459048,-0.05219118,0.11922029,9.61439376,0.27616247,0.15283362,-0.00751455,4
117.37726069,31.96328934,41.72157734,13.65931644,-4.26494863,41.72157734,16.40111853,-0.01733414,0.38670717,2.85768904,2.75962377,0.74222898,-0.03474210,-0.11252603,0.21313865,9.90571700,0.30965151,-0.24648429,-0.02992476,4
