longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37998984,31.96257912,41.51490721,-65.09145420,253.72597233,41.50990721,-162.91439902,1.25922536,-0.77132738,3.70468721,-3.55012425,-1.06025145,0.02487385,-0.04483268,0.15216608,10.04376413,-0.43542841,-0.95816165,1.08928717,4
117.37998951,31.96257826,41.51363718,-65.18704731,253.69664383,41.50863718,-162.97262578,1.25135052,-0.78682638,3.70316461,-3.54910975,-1.05821949,0.02589025,-0.05039640,0.16284768,10.02864618,-0.54378472,-0.70716190,1.04435621,4
117.37998917,31.96257741,41.51236692,-65.28267014,253.66741184,41.50736692,-163.03010322,1.24347491,-0.80232356,3.70164030,-3.54809354,-1.05618707,0.02690646,-0.05598555,0.17351787,10.01340305,-0.65226496,-0.45565033,0.99938899,4
117.37998884,31.96257655,41.51110224,-65.37832222,253.63827510,41.50610224,-163.08678180,1.23511673,-0.81659651,3.70106581,-3.54796408,-1.05443741,0.02779651,-0.05875118,0.18134219,9.97936454,-0.73316109,-0.23998803,0.96380733,4
117.37998853,31.96257569,41.50986794,-65.47400305,253.60923224,41.50486794,-163.14262495,1.22412892,-0.82420007,3.70566634,-3.55266595,-1.05422816,0.02799922,-0.04613325,0.17366148,9.84291917,-0.66377130,-0.21963712,0.97936032,4
117.37998823,31.96257482,41.50864256,-65.56971213,253.58028189,41.50364256,-163.19760055,1.21236857,-0.82984422,3.71178720,-3.55878720,-1.05447149,0.02800000,-0.02899584,0.16142561,9.67638819,-0.55022959,-0.25666617,1.00993599,4
117.37998793,31.96257395,41.50741721,-65.66544894,253.55142257,41.50241721,-163.25167232,1.20060529,-0.83548080,3.71791391,-3.56491391,-1.05471656,0.02800000,-0.01184106,0.14917218,9.50974165,-0.43651783,-0.29391658,1.04056955,4
117.37998762,31.96257309,41.50620526,-65.76121296,253.52265277,41.50120526,-163.30479400,1.18888283,-0.84104955,3.72370764,-3.57073894,-1.05485252,0.02803130,0.00450035,0.13832030,9.36601239,-0.33064008,-0.32593032,1.06969474,4
117.37998731,31.96257223,41.50514863,-65.85700361,253.49397089,41.50014863,-163.35691077,1.17763365,-0.84583102,3.72563430,-3.57306047,-1.05372127,0.02842617,0.01139550,0.14374657,9.48845838,-0.31574669,-0.29712222,1.08130236,4
117.37998698,31.96257138,41.50413883,-65.95282031,253.46537520,41.49913883,-163.40796740,1.16652716,-0.85037525,3.72639588,-3.57432646,-1.05220825,0.02893059,0.01544466,0.15407696,9.69109454,-0.32826459,-0.24999044,1.08763230,4
117.37998665,31.96257052,41.50312921,-66.04866246,253.43686392,41.49812921,-163.45791627,1.15542133,-0.85491855,3.72715310,-3.57558849,-1.05069381,0.02943539,0.01948316,0.16442559,9.89402852,-0.34088486,-0.20279063,1.09394243,4
117.37998633,31.96256966,41.50210013,-66.14452942,253.40843518,41.49710013,-163.50672333,1.14432293,-0.85891806,3.72828490,-3.57720160,-1.04929418,0.02989456,0.02384318,0.17100271,10.07216376,-0.36237714,-0.14816231,1.09715643,4
117.37998604,31.96256879,41.50092005,-66.24042056,253.38008706,41.49592005,-163.55436731,1.13328204,-0.85869970,3.73232227,-3.58153803,-1.04878501,0.02999962,0.03069734,0.14832592,10.05794840,-0.45268672,-0.03591273,1.07635499,4
117.37998576,31.96256792,41.49969534,-66.33633524,253.35181762,41.49469534,-163.60083199,1.12225808,-0.85723441,3.73721863,-3.58667955,-1.04853906,0.03000000,0.03828888,0.11700077,9.98686895,-0.56334101,0.09337180,1.04845381,4
117.37998549,31.96256705,41.49847046,-66.43227282,253.32362490,41.49347046,-163.64609747,1.11123418,-0.85576456,3.74211814,-3.59182405,-1.04829409,0.03000000,0.04588311,0.08564391,9.91558108,-0.67406993,0.22271885,1.02052661,4
117.37998522,31.96256618,41.49723784,-66.52823263,253.29550687,41.49223784,-163.69013336,1.10046019,-0.85412355,3.74684462,-3.59680929,-1.04800132,0.02998640,0.05257873,0.05612621,9.84487053,-0.77185416,0.34325012,0.99412838,4
117.37998492,31.96256531,41.49579050,-66.62421400,253.26746148,41.49079050,-163.73289837,1.09659684,-0.84774689,3.74678544,-3.59739050,-1.04638618,0.02959649,0.03441502,0.07748168,9.79011196,-0.51154356,0.21992134,1.01002280,4
117.37998461,31.96256445,41.49427822,-66.72021626,253.23948657,41.48927822,-163.77434756,1.09482458,-0.83993745,3.74527822,-3.59663911,-1.04437095,0.02909274,0.00872967,0.11423008,9.74018112,-0.14288470,0.02280718,1.03871389,4
117.37998431,31.96256359,41.49276573,-66.81623867,253.21157992,41.48776573,-163.81444175,1.09306002,-0.83212291,3.74376573,-3.59588287,-1.04235429,0.02858858,-0.01698270,0.15103406,9.69026888,0.22616346,-0.17457308,1.06745126,4
117.37998401,31.96256272,41.49129391,-66.91228054,253.18373923,41.48629391,-163.85315572,1.09225070,-0.82518841,3.74259442,-3.59544121,-1.04042943,0.02814805,-0.04012541,0.18622228,9.64780933,0.57300397,-0.35545761,1.09594175,4
117.37998372,31.96256185,41.49039596,-67.00834111,253.15596221,41.48539596,-163.89048109,1.10492262,-0.83067307,3.74623811,-3.59943926,-1.03979987,0.02860567,-0.02700532,0.19861064,9.71052364,0.60646423,-0.30355863,1.12095066,4
117.37998345,31.96256098,41.48966902,-67.10441968,253.12824654,41.48466902,-163.92642057,1.12161242,-0.83985902,3.75131683,-3.60476048,-1.03955633,0.02933098,-0.00307783,0.20420414,9.80458309,0.54652908,-0.18228352,1.14492217,4
117.37998318,31.96256011,41.48894273,-67.20051552,253.10058991,41.48394273,-163.96097916,1.13831723,-0.84905877,3.75640090,-3.61008665,-1.03931424,0.03005727,0.02088995,0.20977242,9.89875947,0.48624650,-0.06075000,1.16888995,4
117.37998291,31.96255924,41.48821644,-67.29662791,253.07299002,41.48321644,-163.99415592,1.15502190,-0.85825844,3.76148492,-3.61541278,-1.03907215,0.03078356,0.04485751,0.21534063,9.99293508,0.42596444,0.06078255,1.19285751,4
117.37998261,31.96255837,41.48711545,-67.39275615,253.04544457,41.48211545,-164.02593959,1.14826748,-0.85906282,3.76202377,-3.61637836,-1.03721179,0.03080934,0.04194491,0.17587478,9.97184625,0.18028883,0.05583712,1.17955117,4
117.37998231,31.96255751,41.48587535,-67.48889951,253.01795122,41.48087535,-164.05631275,1.13280298,-0.85675008,3.76087502,-3.61572488,-1.03475063,0.03057502,0.02905195,0.11968880,9.90796098,-0.13421780,0.00393151,1.15240553,4
117.37998200,31.96255665,41.48462710,-67.58505728,252.99050760,41.47962710,-164.08526045,1.11682688,-0.85425420,3.75962710,-3.61497626,-1.03225420,0.03032542,0.01557269,0.06252120,9.84156174,-0.45276399,-0.05073300,1.12444705,4
117.37998171,31.96255578,41.48337882,-67.68122872,252.96311131,41.47837882,-164.11277918,1.10084900,-0.85175766,3.75837882,-3.61422730,-1.02975766,0.03007576,0.00209135,0.00535034,9.77515367,-0.77132298,-0.10540732,1.09648576,4
117.37998142,31.96255491,41.48250612,-67.77741311,252.93575998,41.47750612,-164.13888309,1.10263054,-0.85310429,3.76162887,-3.61796385,-1.02887113,0.03017607,0.02056333,0.04549879,9.74308596,-0.49336594,-0.05406544,1.06889746,4
117.37998116,31.96255404,41.48177502,-67.87360974,252.90845126,41.47677502,-164.16360118,1.11111011,-0.85590040,3.76657549,-3.62339217,-1.02859181,0.03040837,0.05108674,0.12235182,9.72396957,0.00957105,0.03726118,1.04144963,4
117.37998089,31.96255316,41.48105291,-67.96981792,252.88118286,41.47605291,-164.18696807,1.12001412,-0.85878836,3.77162963,-3.62892769,-1.02835096,0.03064904,0.08237393,0.20153094,9.70567370,0.52676592,0.13112178,1.01401055,4
117.37998062,31.96255229,41.48033083,-68.06603699,252.85395256,41.47533083,-164.20901312,1.12891973,-0.86167667,3.77668418,-3.63446362,-1.02811027,0.03088973,0.11366391,0.28071866,9.68738110,1.04401339,0.22499172,0.98657166,4
117.37998035,31.96255142,41.47989106,-68.16226630,252.82675815,41.47489106,-164.22975307,1.14519794,-0.85061666,3.78064659,-3.63876833,-1.02757077,0.03025047,0.11631589,0.29775801,9.73920608,1.06753257,0.33756303,1.00286601,4
117.37998005,31.96255055,41.47961831,-68.25850520,252.79959748,41.47461831,-164.24919341,1.16583726,-0.83130566,3.78396295,-3.64234469,-1.02685449,0.02909069,0.10202710,0.27803347,9.83250848,0.79898780,0.46119608,1.04503054,4
117.37997975,31.96254969,41.47937059,-68.35475303,252.77246836,41.47437059,-164.26733767,1.18712998,-0.81075827,3.78718244,-3.64581186,-1.02611174,0.02785290,0.08519955,0.25279933,9.93202619,0.48667400,0.58648570,1.09107182,4
117.37997945,31.96254882,41.47912296,-68.45100918,252.74536862,41.47412296,-164.28419890,1.20842542,-0.79020571,3.79040151,-3.64927856,-1.02536888,0.02661480,0.06836130,0.22754195,10.03156998,0.17417584,0.71178211,1.13712939,4
117.37997918,31.96254795,41.47914932,-68.54727300,252.71829614,41.47414932,-164.29980734,1.22048961,-0.77766061,3.79434483,-3.65346338,-1.02477828,0.02580904,0.02622223,0.18295076,10.04240223,0.09212492,0.59517614,1.14428035,4
117.37997892,31.96254708,41.47935618,-68.64354390,252.69124885,41.47435618,-164.31420766,1.22647253,-0.77039059,3.79876526,-3.65812131,-1.02428799,0.02528812,-0.03258472,0.12562261,9.99479336,0.16188706,0.31920950,1.12580051,4
117.37997867,31.96254621,41.47959288,-68.73982129,252.66422477,41.47459288,-164.32744765,1.23145032,-0.76399245,3.80326458,-3.66285746,-1.02381426,0.02481426,-0.09414688,0.06618897,9.93752482,0.25674193,0.01690164,1.10308423,4
117.37997841,31.96254533,41.47982970,-68.83610462,252.63722200,41.47482970,-164.33956517,1.23642363,-0.75759819,3.80776424,-3.66759394,-1.02334061,0.02434061,-0.15572113,0.00674614,9.88021341,0.35170835,-0.28552260,1.08034913,4
117.37997814,31.96254446,41.47997311,-68.93239336,252.61023866,41.47497311,-164.35058024,1.24508084,-0.75956622,3.80932106,-3.66958618,-1.02198307,0.02444313,-0.17548813,-0.01260616,9.80774061,0.38858194,-0.43936378,1.08351798,4
117.37997786,31.96254360,41.47999987,-69.02868698,252.58327293,41.47499987,-164.36049824,1.25833851,-0.77197700,3.80720289,-3.66815145,-1.01952176,0.02526516,-0.14304652,0.01810632,9.71633447,0.35290954,-0.40765526,1.11903551,4
117.37997757,31.96254273,41.48000000,-69.12498494,252.55632297,41.47500000,-164.36932238,1.27264656,-0.78677231,3.80424553,-3.66593415,-1.01680842,0.02625149,-0.09868307,0.06025109,9.62060571,0.30067116,-0.33357556,1.16193971,4
117.37997727,31.96254186,41.48000000,-69.22128672,252.52938694,41.47500000,-164.37706820,1.28695951,-0.80157880,3.80128424,-3.66371318,-1.01409388,0.02723859,-0.05426359,0.10244959,9.52485707,0.24835490,-0.25929634,1.20487853,4
117.37997698,31.96254099,41.48016899,-69.31759181,252.50246306,41.47516899,-164.38377236,1.29823112,-0.81190173,3.80089265,-3.66388421,-1.01217178,0.02796058,-0.01983050,0.13173053,9.51591354,0.23653615,-0.17237241,1.20928912,4
117.37997671,31.96254012,41.48058653,-69.41389971,252.47554962,41.47558653,-164.38948942,1.30502958,-0.81563031,3.80428057,-3.66757338,-1.01141513,0.02829266,-0.00008523,0.14201250,9.63464210,0.28428076,-0.06685065,1.15703275,4
117.37997644,31.96253925,41.48106338,-69.51020998,252.44864501,41.47606338,-164.39427907,1.31076059,-0.81778522,3.80857044,-3.67210213,-1.01093662,0.02853169,0.01615500,0.14776059,9.78383866,0.34623971,0.04310963,1.09125325,4
117.37997617,31.96253838,41.48154053,-69.60652219,252.42174772,41.47654053,-164.39819181,1.31648632,-0.81993238,3.81286475,-3.67663501,-1.01045947,0.02877026,0.03237792,0.15348632,9.93318500,0.40826853,0.15309151,1.02540726,4
117.37997589,31.96253751,41.48186835,-69.70283592,252.39485633,41.47686835,-164.40126047,1.32534343,-0.81818457,3.81677946,-3.68078976,-1.00987788,0.02875653,0.04524942,0.15985641,10.05025728,0.47017194,0.25740652,0.97626023,4
117.37997561,31.96253664,41.48174458,-69.79915080,252.36796942,41.47674458,-164.40350296,1.34367013,-0.80465813,3.81954632,-3.68380112,-1.00898041,0.02797980,0.04798608,0.16817511,10.06973182,0.53169690,0.34458581,0.97761154,4
117.37997531,31.96253577,41.48149951,-69.89546643,252.34108562,41.47649951,-164.40493327,1.36454083,-0.78796734,3.82200480,-3.68650528,-1.00799808,0.02699808,0.04800000,0.17701729,10.06298656,0.59312008,0.42716139,0.99252930,4
117.37997501,31.96253490,41.48125383,-69.99178243,252.31420358,41.47625383,-164.40557423,1.38542462,-0.77126032,3.82446172,-3.68920789,-1.00701531,0.02601531,0.04800000,0.18586219,10.05610719,0.65454298,0.50971376,1.00751648,4
117.37997471,31.96253404,41.48126014,-70.08809845,252.28732199,41.47626014,-164.40546463,1.40237435,-0.75545482,3.82758118,-3.69257135,-1.00618234,0.02503930,0.04449557,0.19418143,10.03214630,0.62081672,0.57160190,1.02297282,4
117.37997443,31.96253317,41.48236261,-70.18441413,252.26043965,41.47736261,-164.40465736,1.40221155,-0.74357130,3.83358241,-3.69880924,-1.00600095,0.02409271,0.02574797,0.20021388,9.93388646,0.17322018,0.54360443,1.04046927,4
117.37997416,31.96253230,41.48376863,-70.28072916,252.23355541,41.47876863,-164.40320972,1.39730978,-0.73277380,3.84038173,-3.70584318,-1.00600000,0.02315424,0.00277898,0.20561309,9.81505046,-0.38899200,0.49071480,1.05853080,4
117.37997388,31.96253143,41.48517626,-70.37704328,252.20666825,41.48017626,-164.40117172,1.39238309,-0.72198201,3.84718527,-3.71288130,-1.00600000,0.02221583,-0.02021226,0.21100900,9.69610597,-0.95180821,0.43769419,1.07659535,4
117.37997360,31.96253056,41.48658389,-70.47335620,252.17977722,41.48158389,-164.39857960,1.38745641,-0.71119022,3.85398877,-3.71991941,-1.00600000,0.02127741,-0.04320344,0.21640489,9.57716179,-1.51462296,0.38467370,1.09465984,4
117.37997331,31.96252970,41.48785381,-70.56966768,252.15288140,41.48285381,-164.39545720,1.36942546,-0.70221372,3.85413718,-3.72065931,-1.00424695,0.02066453,-0.08153469,0.17391125,9.57459747,-1.30132382,0.28483223,1.12828336,4
117.37997301,31.96252883,41.48907341,-70.66597749,252.12597993,41.48407341,-164.39182419,1.34660346,-0.69390091,3.85185241,-3.71909651,-1.00185295,0.02017067,-0.12547439,0.11390871,9.61458284,-0.80426937,0.16787252,1.16759541,4
117.37997270,31.96252797,41.49028996,-70.76228539,252.09907194,41.48528996,-164.38770696,1.32349085,-0.68562830,3.84942009,-3.71739406,-0.99942009,0.01968402,-0.16975438,0.05284423,9.65714844,-0.29000681,0.04987432,1.20725255,4
117.37997240,31.96252710,41.49150649,-70.85859117,252.07215667,41.48650649,-164.38314439,1.30037654,-0.67735581,3.84698701,-3.71569091,-0.99698701,0.01919740,-0.21403650,-0.00822617,9.69972742,0.22434711,-0.06813025,1.24691182,4
117.37997210,31.96252623,41.49315450,-70.95489463,252.04523339,41.48815450,-164.37818556,1.29813191,-0.68759600,3.84655256,-3.71582356,-0.99489587,0.02007440,-0.19853894,-0.01269980,9.79807150,0.22720968,-0.21759413,1.24855633,4
117.37997182,31.96252536,41.49502177,-71.05119561,252.01830149,41.49002177,-164.37288056,1.30649297,-0.70724413,3.84713380,-3.71688915,-0.99297850,0.02164438,-0.15266204,0.01158833,9.92475506,-0.02986105,-0.38304580,1.23088224,4
117.37997155,31.96252449,41.49691684,-71.14749396,251.99136041,41.49191684,-164.36726881,1.31619877,-0.72808518,3.84784381,-3.71807303,-0.99108316,0.02330222,-0.10293311,0.03952330,10.05503233,-0.31989019,-0.55052520,1.21075864,4
117.37997127,31.96252361,41.49881206,-71.24378956,251.96440967,41.49381206,-164.36137252,1.32591179,-0.74893263,3.84855452,-3.71925754,-0.98918794,0.02496054,-0.05318348,0.06747785,10.18532897,-0.61009633,-0.71801559,1.19062189,4
117.37997098,31.96252275,41.50028026,-71.34008228,251.93744880,41.49528026,-164.35519860,1.31701810,-0.75872006,3.84916190,-3.72023196,-0.98760612,0.02562032,-0.02702794,0.03539115,10.20593773,-0.78554603,-0.64694294,1.14531045,4
117.37997068,31.96252189,41.50134133,-71.43637200,251.91047733,41.49634133,-164.34874736,1.29038452,-0.75796266,3.84967078,-3.72100611,-0.98632310,0.02532803,-0.02336736,-0.05393974,10.12196842,-0.85158502,-0.34842070,1.07599711,4
117.37997037,31.96252103,41.50231891,-71.53265858,251.88349479,41.49731891,-164.34202370,1.26011376,-0.75504326,3.85015945,-3.72173918,-0.98510136,0.02484055,-0.02431891,-0.15500727,10.01655763,-0.89519154,-0.00326503,1.00176278,4
117.37997007,31.96252017,41.50329604,-71.62894192,251.85650074,41.49829604,-164.33504380,1.22982283,-0.75211188,3.85064802,-3.72247202,-0.98387996,0.02435198,-0.02529604,-0.25613991,9.91102792,-0.93867368,0.34214935,0.92750112,4
117.37996977,31.96251931,41.50398233,-71.72522189,251.82949475,41.49898233,-164.32783363,1.21003432,-0.74503523,3.85345360,-3.72551886,-0.98332408,0.02368360,-0.02449559,-0.30120023,9.81516400,-0.86546695,0.52821312,0.84179772,4
117.37996948,31.96251843,41.50430228,-71.82149841,251.80247646,41.49930228,-164.32042112,1.20347569,-0.73273676,3.85917790,-3.73148063,-0.98360657,0.02278872,-0.02145593,-0.27562631,9.73147608,-0.64526746,0.51354312,0.74168115,4
117.37996920,31.96251758,41.50453934,-71.91777139,251.77544557,41.49953934,-164.31282541,1.19990975,-0.71925706,3.86556244,-3.73810179,-0.98407870,0.02184259,-0.01790975,-0.23407442,9.65054234,-0.39181693,0.45346578,0.63830411,4
117.37996891,31.96251669,41.50477595,-72.01404074,251.74840176,41.49977595,-164.30505052,1.19636071,-0.70577070,3.87195073,-3.74472667,-0.98455190,0.02089619,-0.01436071,-0.19243231,9.56962416,-0.13817867,0.39313205,0.53490865,4
117.37996863,31.96251583,41.50506712,-72.11030639,251.72134473,41.50006712,-164.29708705,1.19618181,-0.69394586,3.87673711,-3.74969819,-0.98481613,0.02010265,-0.01826443,-0.16265984,9.51961852,0.11128520,0.31061231,0.44080530,4
117.37996832,31.96251496,41.50551352,-72.20656825,251.69427415,41.50051352,-164.28892026,1.20559011,-0.68684768,3.87696652,-3.74996630,-0.98448582,0.01974401,-0.04336934,-0.16665329,9.55755097,0.34887436,0.16497900,0.37313545,4
117.37996801,31.96251410,41.50600071,-72.30282622,251.66718967,41.50100071,-164.28054015,1.21751747,-0.68099144,3.87599858,-3.74899858,-0.98399929,0.01949964,-0.07404490,-0.17951889,9.61858946,0.58334288,0.00276262,0.31241125,4
117.37996770,31.96251324,41.50648814,-72.39908020,251.64009093,41.50148814,-164.27194823,1.22945932,-0.67514237,3.87502373,-3.74802373,-0.98351186,0.01925593,-0.10475253,-0.19243559,9.67976100,0.81779315,-0.15954911,0.25172714,4
117.37996740,31.96251238,41.50674511,-72.49533009,251.61297757,41.50174511,-164.26315646,1.24247226,-0.67284304,3.87437902,-3.74737902,-0.98315682,0.01924184,-0.13058467,-0.20001374,9.74200127,0.97702901,-0.32180450,0.18108221,4
117.37996712,31.96251151,41.50586908,-72.59157580,251.58584927,41.50086908,-164.25417923,1.26075152,-0.68799698,3.87535753,-3.74835753,-0.98345269,0.02035674,-0.13244498,-0.18134336,9.80949620,0.76645123,-0.48378283,0.06146203,4
117.37996685,31.96251064,41.50468219,-72.68781725,251.55870573,41.49968219,-164.24502330,1.28047560,-0.70793917,3.87678137,-3.74978137,-0.98392713,0.02178137,-0.12772877,-0.15547179,9.87843283,0.45441664,-0.64568537,-0.07159444,4
117.37996658,31.96250977,41.50349347,-72.78405435,251.53154665,41.49849347,-164.23568143,1.30020819,-0.72790949,3.87820782,-3.75120782,-0.98440261,0.02320782,-0.12297393,-0.12955791,9.94737802,0.14178589,-0.80758769,-0.20472997,4
117.37996630,31.96250890,41.50230477,-72.88028701,251.50437171,41.49730477,-164.22613340,1.31994077,-0.74787982,3.87963428,-3.75263428,-0.98487810,0.02463428,-0.11821910,-0.10364404,10.01632318,-0.17084478,-0.96948995,-0.33786546,4
117.37996601,31.96250803,41.50127057,-72.97651512,251.47718055,41.49627057,-164.21635337,1.31523946,-0.77593022,3.87869579,-3.75151110,-0.98573507,0.02646636,-0.05719342,-0.13747029,10.01683181,-0.23596970,-1.03484041,-0.55325101,4
117.37996570,31.96250716,41.50028586,-73.07273857,251.44997274,41.49528586,-164.20631884,1.30271474,-0.80656769,3.87700011,-3.74957157,-0.98671417,0.02842832,0.02184931,-0.19042444,9.99542799,-0.22184647,-1.06927614,-0.79497146,4
117.37996540,31.96250630,41.49930274,-73.16895722,251.42274784,41.49430274,-164.19601650,1.28993568,-0.83728922,3.87527980,-3.74760549,-0.98769726,0.03039451,0.10147766,-0.24400040,9.97331175,-0.20514666,-1.10270667,-1.03754769,4
117.37996509,31.96250544,41.49831965,-73.26517095,251.39550541,41.49331965,-164.18544105,1.27715536,-0.86801115,3.87355938,-3.74563928,-0.98868035,0.03236072,0.18110890,-0.29757945,9.95119197,-0.18843394,-1.13613214,-1.28012806,4
117.37996481,31.96250457,41.49802313,-73.36137961,251.36824498,41.49302313,-164.17458814,1.26906949,-0.87846201,3.87879484,-3.74995440,-0.99270029,0.03312299,0.21900492,-0.26533516,9.92268759,-0.30305024,-0.85358697,-1.51069244,4
117.37996453,31.96250370,41.49800013,-73.45758307,251.34096609,41.49300013,-164.16344598,1.26285381,-0.88083725,3.88680142,-3.75677186,-0.99793004,0.03340565,0.24027441,-0.19890042,9.89163969,-0.46998570,-0.44516470,-1.73647003,4
117.37996426,31.96250283,41.49800000,-73.55378118,251.31366822,41.49300000,-164.15198973,1.25679442,-0.88253756,3.89503958,-3.76379848,-1.00326091,0.03364822,0.26015431,-0.12960815,9.86037921,-0.64129383,-0.02622201,-1.96184761,4
117.37996398,31.96250197,41.49800000,-73.64997378,251.28635084,41.49300000,-164.14018319,1.25073595,-0.88423393,3.90327912,-3.77082629,-1.00859236,0.03389055,0.28002609,-0.06029927,9.82911750,-0.81262735,0.39278172,-2.18722267,4
117.37996369,31.96250110,41.49785229,-73.74616067,251.25901332,41.49285229,-164.12798538,1.23886150,-0.87678732,3.91055949,-3.77673625,-1.01426770,0.03339653,0.27925047,-0.09789785,9.82327433,-0.67457549,0.45959716,-2.33236778,4
117.37996337,31.96250023,41.49761900,-73.84234166,251.23165498,41.49261900,-164.11535745,1.22361819,-0.86404469,3.91728428,-3.78199868,-1.02014221,0.03247594,0.26651494,-0.19742220,9.83215474,-0.35731335,0.32240874,-2.43103989,4
117.37996306,31.96249937,41.49737308,-73.93851652,251.20427506,41.49237308,-164.10226839,1.20787691,-0.85051922,3.92392692,-3.78716538,-1.02604615,0.03149231,0.25201153,-0.30610008,9.84321155,-0.01356129,0.15506526,-2.52284238,4
117.37996275,31.96249850,41.49712708,-74.03468501,251.17687277,41.49212708,-164.08869487,1.19213257,-0.83698893,3.93056907,-3.79233150,-1.03195029,0.03050829,0.23749722,-0.41483441,9.85428178,0.33035408,-0.01246433,-2.61460235,4
117.37996246,31.96249763,41.49728322,-74.13084689,251.14944728,41.49228322,-164.07461554,1.20105897,-0.83183557,3.93675931,-3.79719060,-1.03780849,0.03019899,0.23510310,-0.40478458,9.84978983,0.44345580,-0.04767787,-2.64107601,4
117.37996220,31.96249676,41.49771986,-74.22700189,251.12199773,41.49271986,-164.06000578,1.22719227,-0.83252482,3.94263436,-3.80183557,-1.04363467,0.03036029,0.24116237,-0.31188724,9.83444384,0.39557333,0.00939419,-2.62201484,4
117.37996194,31.96249589,41.49820461,-74.32314974,251.09452322,41.49320461,-164.04483422,1.25627658,-0.83421614,3.94845532,-3.80644379,-1.04945532,0.03060231,0.24867145,-0.20478128,9.81723636,0.32008090,0.08229375,-2.59514417,4
117.37996168,31.96249502,41.49868966,-74.41929015,251.06702276,41.49368966,-164.02906482,1.28537951,-0.83591380,3.95427590,-3.81105175,-1.05527590,0.03084483,0.25618970,-0.09758548,9.80001712,0.24441328,0.15529360,-2.56822395,4
