longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37817275,31.96337928,41.54018582,23.63450260,81.95228484,41.53918582,104.86018593,-7.91068289,1.92415199,0.89921065,-0.00437568,0.89921065,-0.03100979,-0.07397532,0.18628077,9.79221662,-0.17060452,-0.18643357,-1.10041851,4
117.37817377,31.96337901,41.54181744,23.60879076,82.04879308,41.54081744,104.97503910,-7.91237082,1.90356613,0.90767865,-0.00512004,0.90767865,-0.03106784,-0.00954634,0.09779773,9.82078746,-0.13336572,-0.28391235,-1.19395787,4
117.37817480,31.96337883,41.54055218,23.58288722,82.14525230,41.53955218,105.08720297,-7.94723680,1.89246777,0.91852193,-0.00662623,0.91852193,-0.03181311,0.08450278,0.01371039,9.85506802,-0.49004262,-0.03533024,-1.16855808,4
117.37817581,31.96337856,41.54194108,23.55679652,82.24166358,41.54094108,105.19667732,-7.95508953,1.88089632,0.94180086,-0.00797323,0.94180086,-0.03247932,0.08282490,0.07986341,9.82106684,-0.21430317,0.02914048,-1.13772852,4
117.37817682,31.96337831,41.54378906,23.53052322,82.33802800,41.54278906,105.30346206,-7.94801940,1.87188368,0.96582079,-0.00928883,0.96582079,-0.03298670,0.04144181,0.16903712,9.75878008,0.15954299,0.07868302,-1.09803739,4
117.37817785,31.96337810,41.54329291,23.50407188,82.43434665,41.54229291,105.40755715,-7.92455193,1.87443755,0.97369906,-0.01078647,0.97369906,-0.03303384,-0.00436586,0.11423285,9.70779398,-0.07415060,0.36638383,-1.03680472,4
117.37817887,31.96337784,41.54506746,23.47744705,82.53062060,41.54406746,105.50896266,-7.89827498,1.87596441,0.99077489,-0.01256661,0.99077489,-0.03350876,-0.01229113,0.10206796,9.87956291,0.01729405,0.48691043,-1.12629064,4
117.37817988,31.96337758,41.54676344,23.45065329,82.62685093,41.54576344,105.60767874,-7.87681522,1.87585981,1.00082136,-0.01433352,1.00082136,-0.03380151,-0.03075652,0.11567826,9.98087174,0.02867551,0.38550649,-1.25383904,4
117.37818092,31.96337738,41.54629123,23.42369515,82.72303872,41.54529123,105.70370558,-7.87689744,1.86993890,0.98017010,-0.01575912,0.98017010,-0.03310146,-0.10820924,0.17247767,9.67967134,-0.47736764,-0.25642520,-1.35813997,4
117.37818192,31.96337710,41.54819935,23.39657718,82.81918506,41.54719935,105.79704346,-7.92179180,1.84311128,0.97426839,-0.01659119,0.97426839,-0.03246561,-0.05768905,0.22982346,9.75689932,-0.31169821,-0.44946807,-1.29956242,4
117.37818293,31.96337683,41.54969373,23.36930394,82.91529102,41.54869373,105.88769271,-7.96225010,1.81696920,0.97849053,-0.01776089,0.97849053,-0.03226983,0.03312098,0.25774088,9.89799106,-0.25050929,-0.38833791,-1.18654440,4
117.37818396,31.96337662,41.54918735,23.34187999,83.01135768,41.54818735,105.97565370,-7.97362908,1.80382094,0.99835440,-0.01994821,0.99835440,-0.03306778,0.13545941,0.21864863,9.96159000,-0.71569642,-0.01250455,-1.03035715,4
117.37818497,31.96337634,41.55076761,23.31430988,83.10738613,41.54976761,106.06092687,-8.02759139,1.80002147,1.03697705,-0.02179532,1.03697705,-0.03479764,0.12165810,0.15152844,9.84733259,-0.45990138,0.35120784,-0.78040288,4
117.37818598,31.96337608,41.55170147,23.28659817,83.20337744,41.55070147,106.14351268,-8.05657480,1.80631514,1.06640311,-0.02322983,1.06640311,-0.03622983,0.07375880,0.19240953,9.77001800,-0.24184217,0.65826121,-0.64271342,4
117.37818701,31.96337589,41.55133658,23.25874940,83.29933269,41.55033658,106.22341161,-8.03363334,1.82875268,1.07454078,-0.02394124,1.07454078,-0.03686186,-0.01882117,0.41097780,9.78942389,-0.21440958,0.81784820,-0.73167329,4
117.37818803,31.96337562,41.55428432,23.23076814,83.39525297,41.55328432,106.30062421,-8.03983889,1.83446176,1.07162613,-0.02455821,1.07162613,-0.03642529,-0.10934604,0.27057176,9.78293605,-0.14025132,0.44466706,-0.81477618,4
117.37818904,31.96337535,41.55671447,23.20265894,83.49113936,41.55571447,106.37515101,-8.04464089,1.83345693,1.06030365,-0.02519093,1.06030365,-0.03560463,-0.16279010,0.16091159,9.82600366,-0.14935021,0.01233380,-0.89075739,4
117.37819007,31.96337516,41.55629674,23.17442636,83.58699292,41.55529674,106.43498762,-8.03346310,1.82097788,1.03283413,-0.02593564,1.03283413,-0.03432237,-0.10932936,0.29256310,9.99397223,-0.38935473,-0.31335849,-0.94930704,4
117.37819107,31.96337484,41.55812629,23.14611334,83.68283260,41.55712629,106.48962435,-8.05207578,1.80023406,1.03642761,-0.02709069,1.03642761,-0.03453842,-0.00905359,0.22181148,9.83222630,-0.30059326,-0.35758124,-0.96797340,4
117.37819206,31.96337453,41.55993993,23.11769535,83.77864103,41.55893993,106.55097747,-8.08291020,1.78002848,1.04784990,-0.02855781,1.04784990,-0.03498498,0.05995793,0.15376765,9.69492787,-0.25358198,-0.35337668,-0.98105498,4
117.37819308,31.96337431,41.56006772,23.08917724,83.87441952,41.55906772,106.60946796,-8.12368289,1.76650384,1.05951654,-0.03058007,1.05951654,-0.03500000,0.00922049,0.24026839,9.86235845,-0.52585843,-0.41239754,-1.00373307,4
117.37819408,31.96337403,41.56095462,23.06056381,83.97016936,41.55995462,106.66514651,-8.12188925,1.74475252,1.07690144,-0.03195718,1.07689802,-0.03500343,-0.00706956,0.25126736,9.91825897,-0.23464971,-0.49379535,-0.99245583,4
117.37819507,31.96337373,41.56167978,23.03185973,84.06589181,41.56067978,106.71808967,-8.11474347,1.72175075,1.09502902,-0.03315441,1.09493409,-0.03509493,-0.00113170,0.22742050,9.91222707,0.06917394,-0.54208510,-0.96041681,4
117.37819610,31.96337351,41.55992082,23.00306955,84.16158811,41.55892082,106.76833570,-8.15781126,1.70764162,1.10787758,-0.03453233,1.10716015,-0.03576616,0.07104302,0.14458769,9.76134161,-0.61912329,-0.32838804,-0.86156124,4
117.37819712,31.96337326,41.56009337,22.97419780,84.25725951,41.55909337,106.81590754,-8.20921732,1.69794126,1.13532725,-0.03640060,1.13433679,-0.03670030,0.12867072,0.14618695,9.79055256,-0.66737887,0.00899547,-0.75515668,4
117.37819812,31.96337298,41.56157311,22.94524893,84.35290727,41.56057311,106.86086089,-8.26287447,1.69310054,1.17213931,-0.03855631,1.17113931,-0.03781580,0.16614447,0.20602875,9.93610679,-0.27213369,0.41917987,-0.63478566,4
117.37819915,31.96337277,41.56148837,22.91622728,84.44853260,41.56048837,106.90326745,-8.28850144,1.71144605,1.19491095,-0.04002086,1.19391095,-0.03904514,0.10712668,0.22351142,9.89302426,-0.33000607,0.72344674,-0.39377247,4
117.37820018,31.96337255,41.56129967,22.88713708,84.54413669,41.56029967,106.94317270,-8.31010159,1.73532485,1.21326079,-0.04110453,1.21226079,-0.04038608,0.01737466,0.20097759,9.76323223,-0.47658963,0.92500432,-0.15177394,4
117.37820117,31.96337225,41.56227507,22.85798248,84.63972075,41.56127507,106.98060572,-8.34377576,1.75437203,1.22981907,-0.04161416,1.22881907,-0.04187365,-0.07755506,0.10238320,9.56213217,-0.44397570,0.88195751,-0.02729899,4
117.37820219,31.96337199,41.56273132,22.82876763,84.73528595,41.56173132,107.01561587,-8.35091950,1.76869178,1.22513502,-0.04150300,1.22413502,-0.04199255,-0.16826488,0.10028925,9.59740077,-0.24528047,0.49077888,0.00652354,4
117.37820321,31.96337178,41.56224731,22.79949650,84.83083346,41.56124731,107.04826894,-8.30848569,1.77266069,1.18323944,-0.04033089,1.18223944,-0.03966177,-0.23799460,0.26724514,10.04273349,0.19931952,-0.46235566,-0.11509413,4
117.37820421,31.96337147,41.56289450,22.77017301,84.92636443,41.56189450,107.07861976,-8.26561184,1.75285450,1.15992900,-0.03956914,1.15892900,-0.03813829,-0.15814814,0.27952324,10.16098471,0.12322440,-0.74072054,-0.21323135,4
117.37820519,31.96337115,41.56382655,22.74080095,85.02187996,41.56282655,107.10670977,-8.23425614,1.72552991,1.14786094,-0.03913723,1.14686094,-0.03722396,-0.01693366,0.20908465,10.11286359,-0.18595884,-0.69453888,-0.28635478,4
117.37820622,31.96337091,41.56276571,22.71138409,85.11738118,41.56176571,107.13259444,-8.31992886,1.71982478,1.17073718,-0.04032467,1.16973718,-0.03896001,0.13105822,-0.03502555,9.78145022,-0.65836348,-0.19275665,-0.21441361,4
117.37820724,31.96337066,41.56254791,22.68192605,85.21286916,41.56154791,107.15635700,-8.38137118,1.72047270,1.20524491,-0.04174793,1.20424491,-0.04073314,0.20038270,-0.08234649,9.63238704,-0.66880021,0.22707257,-0.09958662,4
117.37820823,31.96337034,41.56347636,22.65243029,85.30834495,41.56247636,107.17806275,-8.40085879,1.72780236,1.24899730,-0.04325345,1.24799730,-0.04225345,0.16735982,0.12061848,9.73677632,-0.13338424,0.48971060,0.05439243,4
117.37820923,31.96337008,41.56362738,22.62290022,85.40380957,41.56262738,107.19775310,-8.39794184,1.74395865,1.26869576,-0.04396948,1.26769576,-0.04296948,0.07619901,0.24190048,9.89474101,-0.02436986,0.54897078,0.19535491,4
117.37821025,31.96336987,41.56314211,22.59333917,85.49926403,41.56214211,107.21549595,-8.38285595,1.76605583,1.26716114,-0.04396298,1.26616114,-0.04303702,-0.05344685,0.25920047,10.05702517,-0.27986051,0.42873759,0.30758807,4
117.37821126,31.96336957,41.56347307,22.56375031,85.59470929,41.56247307,107.23137503,-8.42676475,1.77313809,1.26372909,-0.04353062,1.26272909,-0.04346938,-0.10095260,0.01828154,9.87550370,-0.28722079,0.19767253,0.24843615,4
117.37821226,31.96336929,41.56384946,22.53413667,85.69014630,41.56284946,107.24546265,-8.47780588,1.77642896,1.25863986,-0.04300571,1.25763986,-0.04389773,-0.12542348,-0.22587445,9.64243989,-0.24323357,-0.05491667,0.15715098,4
117.37821329,31.96336906,41.56285902,22.50450120,85.78557595,41.56185902,107.25781491,-8.47003556,1.77413530,1.23928067,-0.04241806,1.23828067,-0.04340137,-0.09763145,0.05649712,9.65156446,-0.26174454,-0.29747047,0.11384143,4
117.37821430,31.96336880,41.56243725,22.47484675,85.88099913,41.56143725,107.26848809,-8.46488421,1.76547875,1.22867219,-0.04201873,1.22767219,-0.04281883,-0.05202443,0.27924904,9.75814216,-0.32326310,-0.50330237,0.07774867,4
117.37821529,31.96336849,41.56335298,22.44517606,85.97641669,41.56235298,107.27756096,-8.47808087,1.74622851,1.23836810,-0.04202266,1.23736810,-0.04232352,0.01506724,0.26155030,9.98246436,-0.43093318,-0.62468811,0.04902875,4
117.37821630,31.96336821,41.56336547,22.41549171,86.07182943,41.56236547,107.28510592,-8.48836670,1.73278263,1.24889125,-0.04230369,1.24789125,-0.04231727,0.06702717,0.19548231,10.03002706,-0.28129748,-0.56722548,0.07309166,4
117.37821732,31.96336798,41.56225916,22.38579620,86.16723815,41.56125916,107.29117338,-8.49441086,1.72732360,1.26077323,-0.04288790,1.25977323,-0.04292288,0.09780719,0.08792617,9.86230002,0.11925707,-0.29741384,0.15796925,4
117.37821833,31.96336769,41.56158509,22.35609196,86.26264361,41.56058509,107.29582371,-8.50391105,1.72605399,1.28864695,-0.04342091,1.28764695,-0.04384781,0.11023784,0.00264690,9.72876934,-0.09292524,0.00367120,0.22249280,4
117.37821932,31.96336739,41.56097817,22.32638127,86.35804652,41.55997817,107.29912904,-8.51654278,1.72760277,1.31974249,-0.04389529,1.31874249,-0.04487495,0.11098694,-0.06969567,9.62090663,-0.47246721,0.29885911,0.28221063,4
117.37822035,31.96336716,41.55950646,22.29666632,86.45344759,41.55850646,107.30116243,-8.54802855,1.74513805,1.33231568,-0.04399173,1.33131568,-0.04599289,0.05042516,-0.08861999,9.62838223,-0.52757040,0.46790971,0.36752942,4
117.37822137,31.96336693,41.55816341,22.26694915,86.54884746,41.55716341,107.30199213,-8.57020501,1.76555740,1.34037311,-0.04391081,1.33937311,-0.04695052,-0.02222895,-0.05852788,9.70610989,-0.41430716,0.57823144,0.44267343,4
117.37822237,31.96336664,41.55854970,22.23723171,86.64424676,41.55754970,107.30167773,-8.52255878,1.77990317,1.34945570,-0.04342156,1.34845570,-0.04699425,-0.07718621,0.14401909,9.98149495,0.09965595,0.55030906,0.43284504,4
117.37822338,31.96336636,41.55863640,22.20751586,86.73964609,41.55763640,107.30029576,-8.47931893,1.79196348,1.35131950,-0.04279370,1.35031950,-0.04688602,-0.13105491,0.28935953,10.16763476,0.42237869,0.38633116,0.39552363,4
117.37822439,31.96336615,41.55707661,22.17780329,86.83504599,41.55607661,107.29793327,-8.47327861,1.79454158,1.32187662,-0.04169144,1.32087662,-0.04632599,-0.17975817,0.13885337,9.91928616,-0.15891064,-0.31539858,0.26031177,4
117.37822542,31.96336589,41.55655897,22.14809555,86.93044698,41.55555897,107.29465567,-8.47673526,1.78752465,1.30216627,-0.04103428,1.30116627,-0.04576337,-0.17665809,-0.02959380,9.74930184,-0.34087993,-0.68414142,0.15888429,4
117.37822641,31.96336557,41.55740128,22.11839413,87.02584952,41.55640128,107.29052446,-8.48801515,1.76965204,1.29894440,-0.04102878,1.29794440,-0.04528498,-0.10161391,-0.17961678,9.71977817,0.01503066,-0.55584224,0.11833650,4
117.37822741,31.96336530,41.55692445,22.08870038,87.12125407,41.55592445,107.28561380,-8.47956733,1.76256919,1.31009152,-0.04135007,1.30909152,-0.04536274,0.01658215,-0.12220322,9.74880529,-0.16668931,-0.22215887,0.17273164,4
117.37822843,31.96336508,41.55543122,22.05901552,87.21666103,41.55443122,107.27999987,-8.46020445,1.76647490,1.33432799,-0.04192182,1.33332799,-0.04603981,0.15174273,0.09931249,9.82104897,-0.76992426,0.24999315,0.29718732,4
117.37822944,31.96336480,41.55590417,22.02934066,87.31207077,41.55490417,107.27375632,-8.50448033,1.77931163,1.37004547,-0.04243979,1.36904547,-0.04777390,0.12356774,0.15615189,9.87894872,-0.64681875,0.55165178,0.32294942,4
117.37823044,31.96336449,41.55671221,21.99967677,87.40748361,41.55571221,107.26694063,-8.55502855,1.79509574,1.40456934,-0.04285611,1.40356934,-0.04960404,0.05103151,0.17069889,9.91870887,-0.32384611,0.77427978,0.32939453,4
117.37823146,31.96336427,41.55599853,21.97002478,87.50289986,41.55499853,107.25960327,-8.51726864,1.81881633,1.40363802,-0.04249159,1.40263802,-0.04998322,-0.05361884,0.19180296,9.83123698,0.11785364,0.67715090,0.39113511,4
117.37823248,31.96336404,41.55513503,21.94038549,87.59831979,41.55413503,107.25181534,-8.46784234,1.84153095,1.39357862,-0.04186777,1.39257862,-0.05000000,-0.15209592,0.18734068,9.73598529,0.41564484,0.48335853,0.44137600,4
117.37823348,31.96336373,41.55552953,21.91075958,87.69374364,41.55452953,107.24364562,-8.47639637,1.84756949,1.38120786,-0.04086737,1.38020786,-0.04998662,-0.17316332,0.02894493,9.77176545,-0.23946207,0.18512990,0.34836849,4
117.37823449,31.96336343,41.55536096,21.88114763,87.78917161,41.55436096,107.23513999,-8.49368629,1.85065219,1.36641257,-0.03992520,1.36541257,-0.04975402,-0.17957963,-0.10273766,9.79461321,-0.75316678,-0.11242932,0.24636948,4
117.37823551,31.96336320,41.55269010,21.85155017,87.88460388,41.55169010,107.22634920,-8.53151330,1.84542902,1.34352530,-0.03933801,1.34252530,-0.04867605,-0.14319071,-0.07796529,9.73416648,-0.47942524,-0.36888437,0.14836286,4
117.37823650,31.96336293,41.55109158,21.82196761,87.98004059,41.55009158,107.21733554,-8.56571129,1.83580114,1.33371411,-0.03901832,1.33271411,-0.04803663,-0.08190137,0.04113889,9.69659867,-0.45950114,-0.49177084,0.09876170,4
117.37823750,31.96336260,41.55091005,21.79240027,88.07548187,41.54991005,107.20816007,-8.59458601,1.82203475,1.34091671,-0.03900000,1.33991671,-0.04802998,0.00372886,0.24576957,9.70034718,-0.76890409,-0.44962646,0.11282894,4
117.37823851,31.96336231,41.54996918,21.76284836,88.17092779,41.54896918,107.19888034,-8.62966464,1.81401200,1.35238315,-0.03900000,1.35138315,-0.04834360,0.06286823,0.28271908,9.77136997,-0.70164426,-0.35831876,0.17344258,4
117.37823953,31.96336208,41.54833208,21.73331201,88.26637842,41.54733208,107.18954239,-8.66338394,1.81162637,1.36805534,-0.03903934,1.36705534,-0.04894175,0.09539454,0.18686639,9.89458125,-0.29891181,-0.21920680,0.26704739,4
117.37824053,31.96336181,41.54718025,21.70379127,88.36183378,41.54618025,107.18020746,-8.63499975,1.81186511,1.39527266,-0.03941960,1.39427266,-0.04983271,0.11296628,0.27313762,9.97071355,-0.04753099,0.03245232,0.31750317,4
117.37824153,31.96336150,41.54609733,21.67428606,88.45729387,41.54509733,107.17069555,-8.59501867,1.81447015,1.42414700,-0.03986661,1.42314700,-0.05081794,0.12082305,0.39065934,10.01533009,0.09603858,0.30871065,0.34702591,4
117.37824254,31.96336127,41.54421340,21.64479706,88.55275888,41.54321340,107.16098131,-8.61915657,1.83143572,1.43743052,-0.03999335,1.43643052,-0.05188665,0.08022292,0.27444963,9.92114467,-0.23573245,0.50689370,0.31551666,4
117.37824358,31.96336104,41.54224320,21.61532427,88.64822885,41.54124320,107.15126804,-8.66238877,1.85220384,1.44444181,-0.03995356,1.44344181,-0.05292484,0.01711730,0.09062487,9.79211966,-0.62458610,0.61623504,0.26485078,4
117.37824458,31.96336076,41.54200754,21.58586767,88.74370375,41.54100754,107.14159394,-8.66640173,1.86106542,1.44735640,-0.03952382,1.44635640,-0.05347241,-0.08593738,0.06442909,9.79260223,-0.05629031,0.23362465,0.23833183,4
117.37824557,31.96336048,41.54185064,21.55642715,88.83918358,41.54085064,107.13201972,-8.66336984,1.86654676,1.44717428,-0.03903743,1.44617428,-0.05376344,-0.17954785,0.06092996,9.81595440,0.49271142,-0.21214610,0.21668841,4
117.37824660,31.96336025,41.54048848,21.52700248,88.93466826,41.53948848,107.12257938,-8.64600838,1.85716196,1.42578631,-0.03849778,1.42478631,-0.05248128,-0.15310345,0.06941934,9.88508083,-0.14100626,-0.64897528,0.20795023,4
117.37824762,31.96336001,41.53925585,21.49759343,89.03015774,41.53825585,107.11328606,-8.63375062,1.84324519,1.40584685,-0.03803044,1.40484685,-0.05117359,-0.08683740,0.05045165,9.93734977,-0.81899832,-0.96677388,0.19902682,4
117.37824861,31.96335970,41.54008917,21.46819975,89.12565193,41.53908917,107.10416295,-8.66428222,1.82301646,1.41809327,-0.03800570,1.41709327,-0.05155739,0.04735325,-0.12244523,9.84977042,-0.35894740,-0.67533836,0.17438273,4
117.37824962,31.96335941,41.54069493,21.43882112,89.22115074,41.53969493,107.09525170,-8.69193477,1.80716807,1.43533678,-0.03816607,1.43433678,-0.05222113,0.16979086,-0.24240062,9.76343997,0.04588854,-0.30930333,0.15021305,4
117.37825065,31.96335918,41.53924778,21.40945715,89.31665406,41.53824778,107.08660691,-8.68801549,1.81828735,1.46784503,-0.03917852,1.46684503,-0.05379369,0.19711715,-0.01327808,9.73615399,-0.29586378,0.22265653,0.13768765,4
117.37825167,31.96335896,41.53807744,21.38010734,89.41216174,41.53707744,107.07826500,-8.69756624,1.83104417,1.49999516,-0.04008929,1.49899516,-0.05548620,0.18177716,0.14512215,9.68099065,-0.54132183,0.59445045,0.15809306,4
117.37825266,31.96335867,41.53799004,21.35077117,89.50767362,41.53699004,107.07023619,-8.74704115,1.84311880,1.52823430,-0.04057346,1.52723680,-0.05730873,0.07380216,0.05775585,9.54466837,-0.39896243,0.52180892,0.26127413,4
117.37825367,31.96335840,41.53768734,21.32144812,89.60318954,41.53668734,107.06255404,-8.77789962,1.85580203,1.55079620,-0.04081678,1.54987437,-0.05873609,-0.02961872,-0.00887995,9.45611205,-0.17962450,0.43562223,0.36048860,4
